protein	cancers	num_cancers
LMTK2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LNPK	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LONP2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LOXL1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LOXL2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LPA	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LPCAT1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LPCAT2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LPCAT3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LPCAT4	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LPIN1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LPIN2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LPIN3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LRCH1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LRCH3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LRG1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LRIF1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LRPAP1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LRRC1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LRRC15	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LRRC20	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LRRC40	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LRRC41	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LRRC57	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LRRC59	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LRRC8A	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LRSAM1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LSG1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LSM1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LSM12	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LSM2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LSM3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LSM5	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LSM6	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LSM7	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LSM8	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LSS	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LTBP2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LTF	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LTN1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LTV1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LUC7L2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LUZP1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LXN	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LY75-CD302	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LYRM1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LYRM2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LYRM7	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LYRM9	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LYZ	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LZIC	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LZTFL1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
LZTS2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
M6PR	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MACC1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MACROD1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAD2L1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MADD	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAEA	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAFF	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAGED2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAGI1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAGT1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAK16	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAN1A1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAN1A2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAN1B1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAN2B1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MANBA	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAOB	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAP1B	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAP2K1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAP2K4	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAP3K11	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAP3K2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAP3K4	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAP3K8	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAP4K3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAP7	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAPK1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAPK13	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAPK3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAPKAP1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAPKAPK3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAPRE2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MARC1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MARCH5	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MARCKS	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MARCKSL1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MARK1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MARS	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAU2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAVS	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAX	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MAZ	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MB	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MBD1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MBD2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MBL2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MBLAC2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MBNL2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MBOAT1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MCAM	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MCCC2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MCEE	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MCFD2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MCL1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MCRS1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MCTS1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MCU	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MCUB	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
ME1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
ME2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MED10	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MED11	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MED16	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MED18	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MED19	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MED21	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MED23	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MED29	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MED9	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MEIS1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MELTF	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MEN1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MET	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
METAP1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
METRNL	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
METTL15	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
METTL16	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
METTL2B	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
METTL5	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
METTL7A	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MFAP1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MFAP2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MFSD6	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MGAT1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MGAT2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MGAT5	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MGLL	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MGMT	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MGP	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MGRN1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MGST2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MGST3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MICAL3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MICALL1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MICALL2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MICU2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MID1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MIEN1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MIER1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MIF	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MIF4GD	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MINOS1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MIOS	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MISP	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MISP3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MITF	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MKRN1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MKRN2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MLST8	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MLX	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MLXIP	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MLYCD	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MMAA	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MMAB	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MMP1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MMP11	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MMP12	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MMP14	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MMP7	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MMP8	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MMRN1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MMRN2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MMS19	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MNAT1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MNDA	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MON1B	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MORC2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MORC3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MORF4L2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MOSPD2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MOXD1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MPC2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MPDU1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MPG	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MPLKIP	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MPO	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MPP5	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MPP6	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MPST	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MPV17	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MPZL1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MRC1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MRFAP1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MRGBP	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MRI1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MRPL23	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MRPL52	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MRPS24	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MRPS36	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MRVI1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MSH2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MSH3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MSI2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MSMO1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MSN	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MSR1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MSRB2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MST1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MSTO1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MT1F	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MTA1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MTAP	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MTCH1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MTERF4	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MTFMT	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MTHFD1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MTHFR	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MTIF3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MTM1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MTMR1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MTMR10	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MTMR12	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MTO1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MTPN	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MTSS1L	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MUC5B	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MUL1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MUSTN1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MVB12A	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MVB12B	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MVK	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MX1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MX2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MXRA5	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MXRA8	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MYADM	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MYCBP	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MYDGF	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MYH9	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MYL4	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MYL6B	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MYL9	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MYO19	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MYO1E	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MYO5A	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MYO9B	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MZB1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MZT1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
MZT2B	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
N4BP1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NAA15	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NAA16	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NAA20	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NAA38	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NAAA	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NABP2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NACA	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NACC1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NADK2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NADSYN1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NAGA	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NAGLU	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NAIP	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NAMPT	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NANP	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NAP1L1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NAPA	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NAPEPLD	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NARS2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NAT14	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NAXD	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NBL1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NCBP1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NCDN	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NCEH1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NCF1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NCF2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NCF4	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NCK2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NCKAP1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NCKIPSD	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NCL	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NCLN	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NCOA4	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NCOR2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NCS1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NCSTN	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDE1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDEL1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDOR1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFA10	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFA11	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFA12	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFA13	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFA2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFA3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFA4L2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFA6	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFA7	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFA8	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFA9	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFAB1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFAF1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFB1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFB11	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFB3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFB4	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFB5	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFB6	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFB7	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFB8	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFC2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFS1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFS3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFS4	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFS5	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFS6	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFS7	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFV1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NDUFV2	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NECAP1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NEDD1	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NEDD4L	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
NEK3	['brca', 'colon', 'hnscc', 'lscc', 'luad', 'ovarian']	6
