Name	luad_Database_ID	lscc_Database_ID	ovarian_Database_ID	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	colon_diff	hnscc_diff	lscc_diff	luad_diff	ovarian_diff
EPHB2		NP_004433.2|NP_059145.2|NP_001296121.1|NP_001296122.1	NP_001296122	0.501552112046039	0.33311445077230306	0.6259403361499369		0.4896770253822966	0.07592813911472446	0.09943171987088562	0.1737744318181818		0.06253444267283159
EPHB3	NP_004434.2	NP_004434.2	NP_004434	0.15621536977440803	0.05665452939965751	0.750575109788431	0.050920956035184504	0.39714126768856395	-0.1875084663763909	0.17817445443194302	-0.11052286931818175	0.5107280438311688	0.08594136020790819
EPHB4	NP_004435.3	NP_004435.3	NP_004435	0.5386913974059635	0.7060380925062917	0.0453697295723847	0.3978132259448579	0.3326206727790082	-0.05356636500754146	-0.030097910728549948	0.5219701704545454	0.20384159902597387	0.08971367492474494
EPHX1	NP_000111.1	NP_000111.1	NP_001129490	0.4773245550302557	0.4725505810845032	0.13767891543437574	0.0020508344960595954	0.7302858851533989	0.06361377597109263	-0.09444615196121475	-0.5527700284090913	1.4753415584415588	-0.049847900318239685
EPM2AIP1	NP_055620.1	NP_055620.1	NP_055620	0.5123391269990833	0.5287084527945571	0.7835661757673418	0.36128940382447317	0.6886596949655384	0.08953113983548766	-0.041211299334225515	-0.05293451704545471	0.16209184253246747	0.03395861926084173
EPN1	NP_001123544.1|NP_001123543.1	NP_001123544.1|NP_001123543.1	NP_001123544	0.5468907846419353	0.03006411236364802	0.6826917947928558	0.27544022602565976	0.10574329555702995	0.03421088527551944	-0.09503903996360208	-0.052547585227272736	-0.13829115259740263	0.09955122916071432
EPN2	NP_683723.2|NP_055779.2|NP_001096134.1	NP_683723.2|NP_055779.2|NP_001096134.1	NP_683723	0.6201788099105444	0.07926230347125009	0.766371874470542	0.21511807264621477	0.7238508413042601	0.043139270687237025	0.11108943230468427	-0.05412102272727248	0.2311459009740262	-0.030479261232142854
EPN3	NP_060427.2	NP_060427.2	NP_060427	0.20076636433038803	0.17759564366548394	0.2203543666020287	0.9346390329595062	0.06656543008239728	0.1857323076923077	0.1505653590192253	0.32137244318181823	0.02175941558441563	0.10731553435586735
EPS15	NP_001972.1|NP_001153441.1	NP_001972.1|NP_001153441.1	NP_001972	0.4935566261346358	0.07415951904012465	0.015561022042094235	0.09790354217556636	0.46186656920161573	-0.029145483288166223	-0.08792251346876512	-0.3120876420454546	-0.22655702110389625	-0.044910264768494905
EPS15L1	NP_001245303.1|NP_067058.1|NP_001245304.1|NP_001245305.1	NP_001245303.1|NP_067058.1|NP_001245304.1|NP_001245305.1	NP_001245305	0.9163179663241515	0.6916953234466579	0.05000679242580952	0.8660268468232085	0.4534175883824916	-0.0038032068654019844	-0.013762942216658303	-0.19733224431818186	-0.01568859577922077	0.03740079820089286
EPS15L1	NP_001245303.1|NP_067058.1|NP_001245304.1|NP_001245305.1	NP_001245303.1|NP_067058.1|NP_001245304.1|NP_001245305.1	NP_001245303	0.9163179663241515	0.6916953234466579	0.05000679242580952	0.8660268468232085	0.5566865001827713	-0.0038032068654019844	-0.013762942216658303	-0.19733224431818186	-0.01568859577922077	0.030490844993622458
EPS8	NP_004438.3	NP_004438.3	NP_004438	0.2353272256499737	0.4501754907100236	0.32304863817239593	0.08139788774393066	0.9438146751229057	0.10170790424570912	-0.0820709329791427	-0.2753321022727275	0.4750133116883116	0.007615957223214273
EPS8L1	NP_573441.2|NP_060199.3	NP_573441.2|NP_060199.3	NP_573441	0.9014535140243634	0.038436101937744556	0.20452384846336452	0.5702983563960828	0.03585933637616942	-0.017018939393939378	0.2788105052075167	0.5705008522727274	-0.22967357954545461	0.2437913380274235
EPS8L2	NP_073609.2	NP_073609.2	NP_073609	0.6417938947962651	0.762405400118505	0.9070045998897224	0.031308482997687834	0.12260334124298637	-0.028135817524841927	0.03242531600070819	0.031871306818182066	0.5589895698051948	0.20288003032844384
EPSTI1		NP_150280.1|NP_001002264.1|NP_001317472.1|NP_001318157.1		0.41534803284273814	0.7036582565807152	0.33336864757050133			-0.10327208791208788	-0.05872581736202065	-0.31595170454545474		
EPX	NP_000493.1	NP_000493.1	NP_000493	0.31135380715553046	0.5395123457388248	0.34677763693245556	0.2893347628166387	0.11799290595465124	0.1634030261969286	-0.13723898124549194	-0.6256691761363631	0.6950306818181815	-0.312859793012755
ERAL1		NP_005693.1|NP_001304914.1|NP_001304915.1	NP_005693	0.006678437291134798	0.007490111709525191	0.9628025032494552		0.14626724400058916	0.24851933962264153	0.23018087403228193	-0.014988920454545446		0.13438057924043367
ERAP1	NP_001336173.1|NP_001035548.1	NP_001336173.1|NP_001035548.1	NP_057526	0.00036311632752234873	0.00838005522645659	0.8080160407874964	0.20087221869480548	0.5724281028288383	-0.29521811201445347	-0.22592508733375283	-0.07209076704545458	-0.40893620129870123	-0.058622624456632716
ERAP2	NP_001123612.1|NP_001316158.1|NP_001316162.1	NP_001123612.1|NP_001316162.1	NP_001123612	0.07963276799586623	0.05430260659497788	0.06341469463054303	0.20429936585220765	0.6338682338867593	-0.33522922312556447	-0.48183695134112625	-1.3976133522727265	-0.9972167613636365	-0.1251250553679848
ERBB2	NP_004439.2|NP_001276865.1|NP_001005862.1|NP_001276866.1|NP_001276867.1	NP_004439.2|NP_001276865.1|NP_001005862.1|NP_001276866.1|NP_001276867.1	NP_004439	0.07520552906161863	0.8119108942976312	0.28686884307213223	0.554194796963996	0.7882330817955551	0.11823056603773588	0.02539995585686583	0.2782829545454547	0.16881254058441553	0.038201172731505126
ERBB3	NP_001973.2|NP_001005915.1	NP_001973.2		0.8615938064846094	0.7331523163257666	0.8671049210410338	0.3087499009719839		0.016440834473324208	-0.03224657983752266	-0.03634502840909071	0.26206112012987004	
ERBIN	NP_001240630.1	NP_001240630.1	NP_001240626	0.7551302837311182	0.2115238932514773	0.13989230104464273	0.2254316877390886	0.3432609054107173	-0.01758383017163507	-0.041310434059777634	-0.17745440340909088	0.22120511363636372	-0.05772373053698981
ERC1	NP_829884.1|NP_001288177.1|NP_829883.1	NP_829884.1|NP_001288177.1|NP_829883.1	NP_829884	0.7337067867354092	0.046119038099913134	0.15282930815336188	0.5505510387485419	0.9233787951660042	-0.016284236675700073	0.13557114246182778	0.2224061079545454	-0.09020491071428569	0.008803399930484679
ERCC2	NP_000391.1|NP_001124339.1	NP_000391.1|NP_001124339.1	NP_000391	0.09540119480238429	0.634989235675422	0.5448006827597368	0.12838956077412023	0.20017330645509873	0.10959842995169075	0.021928681085743307	-0.07226079545454539	0.16551140422077923	0.07795470611607144
ERCC3	NP_000113.1|NP_001290345.1	NP_000113.1|NP_001290345.1	NP_000113	0.18291615126712812	0.6529613544468329	0.0063062471112982086	0.17088534389136292	0.5771659410148621	0.2072594155844156	-0.017846568939649643	-0.3391406249999999	0.1564015016233766	0.04098034262436229
ERGIC1	NP_001026881.1	NP_001026881.1	NP_001026881	0.8756130029087781	0.24465425517332284	0.28406151985039074	0.8175543366562719	0.2276895326964597	0.010707226738934063	-0.09424472686613328	-0.2051857954545454	0.09013258928571427	-0.1408283818609694
ERGIC2	NP_057654.2	NP_057654.2	NP_057654	0.5639504271987508	0.9410775055274339	0.186522530520817	0.19523469451326472	0.4445032778897111	-0.030039476061427317	0.004671862508185853	0.27308096590909114	0.3736749594155844	0.08109629496045925
ERGIC3	NP_938408.1|NP_057050.1	NP_938408.1|NP_057050.1	NP_057050	0.8622059246251607	0.8282882066565654	0.2504288631693064	0.34731074300958376	0.07930487623224736	0.010644263775971094	0.015454083377445471	0.26485937500000023	0.2895778003246753	0.1871322534272959
ERH	NP_004441.1	NP_004441.1	NP_004441	0.4307910763194692	0.5236090415889607	0.36798085367251365	0.040284956003186635	0.8060032917891197	-0.041686269196025263	0.021183266956786184	-0.08481903409090907	0.21846708603896114	0.015150367700892814
ERI1	NP_699163.2|NP_001341567.1|NP_001341564.1|NP_001341565.1	NP_699163.2|NP_001341564.1|NP_001341565.1|NP_001341567.1	NP_699163	0.10554752671389366	0.12550736631740617	0.2268296415415879	0.02536776072708502	0.4416069887721812	-0.20385646153846154	-0.09394126344695053	-0.2279633522727273	-0.4655270292207793	-0.08825519186352042
ERI3	NP_076971.1|NP_001288627.1|NP_001288630.1|NP_001288629.1	NP_076971.1|NP_001288627.1|NP_001288630.1|NP_001288629.1	NP_076971	0.4028592764184957	0.39748328889453466	0.005237618598822507	0.9994840775292122	0.12414993369899871	0.04464394760614272	-0.047272752037894605	-0.42672400568181823	-0.00012800324675329988	-0.1063019574113521
ERLEC1	NP_056516.2|NP_001120869.1|NP_001120870.1	NP_056516.2|NP_001120869.1|NP_001120870.1	NP_056516	0.7962747821129587	0.05332412443486987	0.2776933075285076	0.8791404217042477	0.09363984846249124	-0.01305560072267388	-0.12975020070844678	-0.20735482954545464	-0.0266717126623377	-0.10576372514732142
ERLIN1	NP_001094096.1|NP_001334785.1|NP_001334787.1	NP_001094096.1|NP_001334785.1|NP_001334787.1	NP_006450	0.6995162987247527	0.494020178765893	0.1410596755706072	0.14429673260969042	0.09192897934050752	-0.02450840108401086	-0.04812299000706233	-0.3017340909090909	-0.38664719967532457	-0.15780912661862237
ERLIN2	NP_001349807.1|NP_001003790.1	NP_001349807.1|NP_001003790.1	NP_009106	0.14865885407840035	0.9756366428791374	0.3860003546167845	0.23476440666768117	0.05700073016060077	0.1065322041553749	-0.002759666407825989	0.3530578125	-0.3318346185064936	-0.20237246858354585
ERMP1	NP_079172.2	NP_079172.2	NP_079172	0.47861476645393275	0.4279791235862498	0.2509789439037705	0.26426872430656534	0.5251845728700393	0.05759010840108403	0.0758837468358351	-0.46512130681818176	0.29969119318181836	0.07427449375573983
ERO1A	NP_055399.1	NP_055399.1	NP_055399	0.003877140194423692	0.32200348275345037	0.07477694939834557	0.23396323604106117	0.5185061694710985	-0.258255103884372	-0.11173033087401052	0.6756900568181821	-0.5481842126623376	-0.07178333689732141
ERO1B	NP_063944.3	NP_063944.3		0.18074574190225937	0.0031896901610215392	0.40025496827985196	0.526035689311934		-0.3506111111111111	-0.35339377012180506	-0.26759857954545435	0.26313486201298697	
ERP29	NP_006808.1|NP_001029197.1	NP_006808.1|NP_001029197.1	NP_006808	0.08736919521866267	0.04856554176622496	0.02073793749515797	0.5828401244250525	0.2384585042616271	-0.10820058717253841	-0.1069609462202088	-0.3626494318181819	-0.110234780844156	-0.12177263506186226
ERP44	NP_055866.1	NP_055866.1	NP_055866	0.5682621278206925	0.902535555511955	0.133776995383703	0.30445504332951634	0.35424277261788084	-0.024946476964769704	0.006877902689602422	-0.23874943181818176	-0.16884143668831175	0.0738634501479592
ESAM	NP_620411.2	NP_620411.2	NP_620411	0.13220070715087498	0.41071522306964436	0.19619482574913785	0.14217342957843634	0.9890536022281227	-0.22337894736842104	-0.060735766353271714	-0.2382887784090908	0.3345041396103896	0.0015486153284438638
ESD	NP_001975.1	NP_001975.1	NP_001975	0.6304851948544115	0.09859798244706151	0.5207206273519187	0.08747143656454605	0.4897268292151299	-0.04273956639566412	-0.08929393253605156	-0.09104346590909107	-0.2760413149350649	-0.06348066577487248
ESF1	NP_001263309.1	NP_001263309.1	NP_057733	0.023183027431457094	0.6813462049607806	0.24531562336053722	0.21322660410226252	0.8600689186791483	0.18391852226720648	0.03073916902854279	-0.2638311079545456	0.2417940746753247	-0.01555945178188776
ESRP2	NP_079215.2	NP_079215.2	NP_079215	0.22357314146409876	0.008699005707088302	0.7646473900440458	0.20735133915359213	0.8430049939542292	-0.07627218468468469	0.2637150607283445	-0.08730752840909085	0.37618064123376627	-0.023085391397321416
ESYT1	NP_056107.1	NP_056107.1	NP_056107	0.0701372676020585	0.14397503785859206	0.4073168985537149	0.6580324570336988	0.0011236399678745345	-0.07321436314363144	-0.0725614171679041	-0.10308394886363642	-0.07833445616883117	-0.22008753316836727
ESYT1	NP_056107.1	NP_056107.1	NP_001171725	0.0701372676020585	0.14397503785859206	0.4073168985537149	0.6580324570336988	0.0013207297763041114	-0.07321436314363144	-0.0725614171679041	-0.10308394886363642	-0.07833445616883117	-0.21450077029400513
ESYT1	NP_001171725.1	NP_056107.1	NP_056107	0.0701372676020585	0.14397503785859206	0.4073168985537149	0.7645843095049473	0.0011236399678745345	-0.07321436314363144	-0.0725614171679041	-0.10308394886363642	-0.0774379870129871	-0.22008753316836727
ESYT1	NP_001171725.1	NP_056107.1	NP_001171725	0.0701372676020585	0.14397503785859206	0.4073168985537149	0.7645843095049473	0.0013207297763041114	-0.07321436314363144	-0.0725614171679041	-0.10308394886363642	-0.0774379870129871	-0.21450077029400513
ESYT2	NP_065779.1	NP_065779.1	NP_065779	0.9835868760189237	0.8388769428624107	0.7791183610717004	0.7734267810610045	0.6462873642176898	0.0009693315266485827	-0.009467891054605104	-0.0467000000000001	0.05717451298701297	-0.03138720246492352
ETF1	NP_004721.1|NP_001269114.1|NP_001243231.1	NP_004721.1|NP_001269114.1|NP_001243231.1	NP_004721	0.11007192504602868	0.8509271859107315	0.9604706981060332	0.9795530472198863	0.6936028253759423	-0.09040939476061427	0.012324885503062433	0.005611363636363664	0.0034075892857144963	0.02352093715369898
ETFB	NP_001976.1|NP_001014763.1|Q2TBV3	NP_001976.1|NP_001014763.1|Q2TBV3	NP_001976	0.12171336221592344	0.3484779874692173	0.09535977217950127	0.8002844762637321	0.010677553726741687	0.11435013550135505	0.06744459414228743	-0.3417696022727273	-0.049290016233766276	0.2481388837729592
ETFDH	NP_004444.2|NP_001268666.1|NP_001268667.1	NP_004444.2|NP_001268666.1|NP_001268667.1	NP_004444	0.14737389448347438	0.4450442289097142	0.7124589222417912	0.3296827971614852	0.7759388836039176	0.09248161698283652	0.05589436098129141	-0.06721718750000003	0.18233701298701294	-0.02428101747704081
ETHE1	NP_055112.2|NP_001307796.1|NP_001307798.1|NP_001307797.1	NP_055112.2|NP_001307796.1|NP_001307798.1|NP_001307797.1	NP_055112	0.6224230301180371	0.6286829137735279	0.5882895563747123	0.3699787980604172	0.023640288200844323	0.056857226738934175	0.03676364609305338	0.12454431818181812	-0.2617434253246754	0.2626515008322704
ETNK1	NP_061108.2|NP_001034570.1	NP_061108.2|NP_001034570.1		0.7554672817408045	0.6487312903509113	0.7986662757010504	0.663452762105172		-0.0268230769230769	-0.03793853928460322	0.0470568181818182	0.08629500811688312	
ETV6	NP_001978.1	NP_001978.1	NP_001978	0.5187366934784959	0.16248449783678479	0.7372073619698538	0.6455548519164305	0.27430952767166406	-0.06599999999999996	-0.11406740715407437	-0.08175894886363616	0.08138944805194798	0.09511104483545921
EVI2B	NP_006486.3	NP_006486.3	NP_006486	0.011679584381069256	0.047853553004775576	0.5144308198089926	0.01235911884673934	0.44438486804244515	-0.28598958333333335	-0.22488251398043602	-0.2080234374999999	-0.7364687905844154	-0.09485292653443878
EVL	NP_057421.1	NP_057421.1	NP_001317150	0.4156195359862275	0.015672611340038247	0.026109406237512768	0.005576900456419852	0.4991063317707992	-0.08020636856368565	-0.3073000262876455	-0.6501745738636365	-0.7848123376623378	-0.08344293242729592
EVL	NP_057421.1	NP_001317150.1	NP_001317150	0.4156195359862275	0.015672611340038247	0.9994703209011961	0.005576900456419852	0.4991063317707992	-0.08020636856368565	-0.3073000262876455	-0.0004460227272727879	-0.7848123376623378	-0.08344293242729592
EVPL	NP_001979.2|NP_001307676.1|NP_001138599.1	NP_001979.2|NP_001307676.1|NP_001138599.1	NP_001979	0.03859661414547097	0.20818682247648346	0.6666596045478965	0.853922695541006	0.9828096698148259	0.3336350749879055	0.1804662100811889	0.1413086647727264	-0.06523900162337681	-0.00280247915880108
EWSR1		NP_053733.2|NP_005234.1|NP_001156757.1|NP_001156758.1|NP_001156759.1	NP_001156757	0.18702636986621488	0.5314561678283242	0.013053825444316781		0.40172364134181027	0.09708252032520326	0.023637440817470434	-0.2345271306818181		-0.054170299026785745
EXD2	NP_001180289.1|NP_060669.1	NP_001180289.1|NP_060669.1	NP_001180289	0.6074577633943585	0.35268814374878255	0.245342613812004	0.5472478365089135	0.34168551363566513	-0.030698599819331533	0.05667321348311205	0.19119971590909088	0.1330858766233766	0.07590862924808672
EXOC1	NP_001020095.1	NP_839955.1|NP_001020095.1	NP_001020095	0.8181096702707932	0.37432347929868703	0.29538545994858056	0.3031607791171252	0.11130463069526991	-0.009420912375790425	-0.05131805294120895	-0.1080350852272727	-0.10436071428571429	-0.0773875034330358
EXOC1	NP_001020095.1	NP_839955.1|NP_001020095.1	NP_839955	0.8181096702707932	0.37432347929868703	0.29538545994858056	0.3031607791171252	0.1330708372058261	-0.009420912375790425	-0.05131805294120895	-0.1080350852272727	-0.10436071428571429	-0.07244434816135203
EXOC2		NP_060773.3	NP_060773	0.9137374361108996	0.6505208341957862	0.3247912520304188		0.9979016040726714	-0.0047076332429991045	-0.01674494038200791	-0.09346335227272731		-0.00011352971683675772
EXOC3		NP_009208.2	NP_009208	0.5943094623447729	0.849507727050728	0.993359466853234		0.8972508628425204	0.021272854561878968	-0.006538089706324968	-0.0006960227272727604		-0.005455618629464198
EXOC4		NP_068579.3|NP_001032203.1	NP_068579	0.17600439975842563	0.5526654049076862	0.4784679852633529		0.372664246030013	0.05229037940379405	-0.020109812233787494	-0.060823721590909124		-0.03958713428635205
EXOC5	NP_006535.1	NP_006535.1	NP_006535	0.6458211604181834	0.7179811655529897	0.39714735634983656	0.7497052253093351	0.47916194749522156	0.02326413730803971	0.016665214930618788	0.0836725852272727	-0.0307232142857143	-0.040437553705994916
EXOC6	NP_061926.3|NP_001306124.1|NP_001306123.1|NP_001013870.1|NP_001306129.1	NP_061926.3|NP_001306124.1|NP_001306123.1|NP_001013870.1|NP_001306129.1	NP_001306124	0.79839010083637	0.08491950088073605	0.03430854480078776	0.27280135168341013	0.9528342073535032	-0.021746439628482977	-0.0828971532100411	-0.29826491477272765	0.14458185876623375	0.0037063658539540634
EXOC6B	NP_001308658.1|NP_056004.1|NP_001308660.1|NP_001308659.1|NP_001308662.1|NP_001308663.1	NP_056004.1|NP_001308658.1|NP_001308660.1|NP_001308662.1|NP_001308659.1|NP_001308663.1	NP_001308658	0.5266300129754258	0.40452310748920994	0.6043058722436094	0.06807957855348128	0.3593019553300074	-0.04248170731707321	0.048176790915437806	0.08154005681818166	-0.25737114448051956	-0.054447021468749995
EXOC7	NP_001138771.1|NP_001138769.1|NP_001138770.1|NP_001013861.1|NP_056034.2|NP_001269242.1|NP_001269243.1	NP_001138771.1|NP_001138769.1|NP_001138770.1|NP_001013861.1|NP_001269242.1|NP_001269243.1	NP_001138769	0.621269963204682	0.3555012335496459	0.7747425652133046	0.5381465818829183	0.8593957625106214	-0.023648419150858187	0.04262411204628336	-0.025447869318181826	-0.05578348214285718	0.007278477170918285
