,Mutation,Ovarian_odds,Ovarian_pvalue
3169,FNDC4,0.0,1.0
3170,FNDC7,0.0,0.15555990901274486
3171,FNDC8,0.0,1.0
3172,FNIP1,inf,0.38554216867469815
3173,FNTA,0.0,1.0
3174,FNTB,0.0,1.0
3175,FOCAD,1.6129032258064515,1.0
3176,FOLH1,3.3333333333333335,0.5559473667025819
3177,FOLR2,0.0,1.0
3178,FOS,0.0,1.0
3179,FOSB,inf,0.38554216867469815
3180,FOXA2,0.0,0.5204231560387891
3181,FOXB2,0.0,1.0
3182,FOXC1,0.0,0.5204231560387891
3183,FOXC2,0.0,1.0
3184,FOXD3,0.0,1.0
3185,FOXD4,0.0,1.0
3186,FOXD4L1,1.6129032258064515,1.0
3187,FOXD4L3,0.7903225806451613,1.0
3188,FOXE1,0.0,1.0
3189,FOXF2,0.0,1.0
3190,FOXG1,1.6129032258064515,1.0
3191,FOXI2,0.0,1.0
3192,FOXJ3,inf,0.14575374669409383
3193,FOXK1,0.0,1.0
3194,FOXK2,0.0,1.0
3195,FOXL2,1.6129032258064515,1.0
3196,FOXM1,1.6129032258064515,1.0
3197,FOXN2,0.0,1.0
3198,FOXO1,0.0,1.0
3199,FOXO3,inf,0.38554216867469815
3200,FOXO6,0.0,1.0
3201,FOXP1,0.0,1.0
3202,FOXP2,0.0,1.0
3203,FOXRED1,0.0,0.5204231560387891
3204,FPGS,0.0,1.0
3205,FPR1,1.6129032258064515,1.0
3206,FPR3,inf,0.38554216867469815
3207,FRAS1,0.0,0.5204231560387891
3208,FREM1,inf,0.38554216867469815
3209,FREM2,0.0,0.15555990901274486
3210,FREM3,0.5161290322580645,1.0
3211,FRG1,0.7833333333333333,1.0
3212,FRG1B,1.6333333333333333,0.637357016140444
3213,FRG2B,0.0,1.0
3214,FRMD1,0.0,0.5204231560387891
3215,FRMD3,inf,0.38554216867469815
3216,FRMD4B,0.7903225806451613,1.0
3217,FRMD6,0.0,1.0
3218,FRMD8,inf,0.38554216867469815
3219,FRMPD1,0.0,0.5204231560387891
3220,FRMPD2,0.0,1.0
3221,FRMPD3,0.0,0.5204231560387891
3222,FRMPD4,0.0,1.0
3223,FRS2,0.0,0.5204231560387891
3224,FRY,0.5161290322580645,1.0
3225,FRYL,inf,0.38554216867469815
3226,FRZB,0.0,1.0
3227,FSBP,0.0,1.0
3228,FSCB,0.7903225806451613,1.0
3229,FSCN2,0.0,0.2806347340581836
3230,FSD1,inf,0.38554216867469815
3231,FSD1L,1.6129032258064515,1.0
3232,FSHR,1.6129032258064515,1.0
3233,FSIP1,0.0,1.0
3234,FSIP2,0.17338709677419356,0.14343489762835043
3235,FST,0.0,1.0
3236,FSTL4,0.0,0.5204231560387891
3237,FSTL5,0.0,1.0
3238,FTH1,inf,0.14575374669409383
3239,FTL,0.0,1.0
3240,FTO,0.0,0.5204231560387891
3241,FUBP1,1.6129032258064515,1.0
3242,FUCA2,1.6129032258064515,1.0
3243,FUK,1.6129032258064515,1.0
3244,FURIN,inf,0.14575374669409383
3245,FUS,0.0,1.0
3246,FUT10,0.0,1.0
3247,FUT6,0.0,0.5204231560387891
3248,FUZ,0.0,1.0
3249,FXR1,inf,0.38554216867469815
3250,FXR2,inf,0.38554216867469815
3251,FXYD2,0.0,1.0
3252,FYB,0.0,1.0
3253,FYCO1,inf,0.38554216867469815
3254,FYN,0.0,1.0
3255,FZD1,0.0,1.0
3256,FZD3,0.0,1.0
3257,FZD4,0.0,1.0
3258,FZD5,inf,0.38554216867469815
3259,FZD6,0.0,1.0
3260,FZD7,0.0,1.0
3261,FZD8,1.6129032258064515,1.0
3262,FZD9,0.0,1.0
3263,G6PC2,0.0,1.0
3264,G6PD,0.0,0.5204231560387891
3265,GAA,0.0,1.0
3266,GAB1,1.6129032258064515,1.0
3267,GAB2,0.0,1.0
3268,GAB3,0.0,0.5204231560387891
3269,GABBR1,inf,0.38554216867469815
3270,GABBR2,0.0,1.0
3271,GABPB1,0.7903225806451613,1.0
3272,GABPB2,inf,0.38554216867469815
3273,GABRA2,inf,0.38554216867469815
3274,GABRA4,1.6129032258064515,1.0
3275,GABRA5,0.0,1.0
3276,GABRA6,0.0,1.0
3277,GABRB1,1.6129032258064515,1.0
3278,GABRB2,1.6129032258064515,1.0
3279,GABRB3,2.5344827586206895,0.36881759138368336
3280,GABRE,0.0,0.5204231560387891
3281,GABRG1,0.7903225806451613,1.0
3282,GABRG2,0.0,0.5204231560387891
3283,GABRG3,0.7903225806451613,1.0
3284,GABRQ,inf,0.38554216867469815
3285,GABRR1,0.0,0.5204231560387891
3286,GABRR3,1.6129032258064515,1.0
3287,GAD2,0.0,0.2806347340581836
3288,GADD45B,1.6129032258064515,1.0
3289,GADD45GIP1,0.0,1.0
3290,GADL1,0.0,1.0
3291,GAGE10,inf,0.05398286914596059
3292,GAGE12J,0.0,1.0
3293,GAK,1.6129032258064515,1.0
3294,GAL3ST1,inf,0.38554216867469815
3295,GAL3ST4,0.0,1.0
3296,GALE,inf,0.38554216867469815
3297,GALM,0.0,0.5204231560387891
3298,GALNS,0.0,1.0
3299,GALNT1,0.0,1.0
3300,GALNT10,0.0,1.0
3301,GALNT12,1.6129032258064515,1.0
3302,GALNT13,inf,0.38554216867469815
3303,GALNT14,0.0,1.0
3304,GALNT16,0.7903225806451613,1.0
3305,GALNT18,inf,0.14575374669409383
3306,GALNT2,0.0,1.0
3307,GALNT5,0.5161290322580645,1.0
3308,GALNT6,0.0,1.0
3309,GALNT9,0.0,1.0
3310,GALNTL5,0.0,1.0
3311,GALNTL6,0.0,1.0
3312,GALR2,inf,0.14575374669409383
3313,GALR3,inf,0.38554216867469815
3314,GALT,0.0,1.0
3315,GANAB,0.0,0.5204231560387891
3316,GANC,0.0,1.0
3317,GAPDHS,0.0,1.0
3318,GAPT,0.0,1.0
3319,GAPVD1,0.0,1.0
3320,GAR1,0.0,1.0
3321,GAREML,0.0,1.0
3322,GARS,5.172413793103448,0.29321622533494396
3323,GART,0.0,0.5204231560387891
3324,GAS2,0.0,1.0
3325,GAS2L1,0.0,0.2806347340581836
3326,GAS2L3,0.7903225806451613,1.0
3327,GAS6,0.0,1.0
3328,GAS7,inf,0.38554216867469815
3329,GAS8,inf,0.38554216867469815
3330,GATA1,0.0,1.0
3331,GATA3,0.0,0.2806347340581836
3332,GATA4,0.0,0.5204231560387891
3333,GATAD2A,inf,0.38554216867469815
3334,GATAD2B,0.0,1.0
3335,GBA,0.0,1.0
3336,GBA2,0.0,1.0
3337,GBA3,0.0,0.5204231560387891
3338,GBAS,inf,0.38554216867469815
3339,GBE1,1.6129032258064515,1.0
3340,GBF1,0.0,1.0
3341,GBP1,3.3333333333333335,0.5559473667025819
3342,GBP2,0.0,1.0
3343,GBP3,1.6129032258064515,1.0
3344,GBP4,0.0,1.0
3345,GBP5,1.6129032258064515,1.0
3346,GBP6,inf,0.38554216867469815
3347,GBP7,inf,0.38554216867469815
3348,GBX2,0.0,1.0
3349,GC,inf,0.38554216867469815
3350,GCA,0.0,0.5204231560387891
3351,GCC2,0.0,0.15555990901274486
3352,GCDH,0.0,0.5204231560387891
3353,GCG,0.0,1.0
3354,GCGR,1.6129032258064515,1.0
3355,GCKR,0.0,1.0
3356,GCLC,0.0,1.0
3357,GCN1L1,0.5161290322580645,1.0
3358,GCNT2,0.0,1.0
3359,GCNT3,0.0,1.0
3360,GCNT4,0.0,1.0
3361,GCNT6,0.0,0.5204231560387891
3362,GCNT7,0.0,1.0
3363,GCOM1,0.0,1.0
3364,GDA,0.0,0.5204231560387891
3365,GDAP2,0.0,1.0
3366,GDF10,0.0,1.0
3367,GDF11,0.0,1.0
3368,GDF2,0.0,1.0
3369,GDF7,0.0,1.0
3370,GDI1,0.0,1.0
3371,GDPD1,0.0,1.0
3372,GDPD2,0.0,1.0
3373,GDPD3,0.0,0.5204231560387891
3374,GDPD5,0.0,1.0
3375,GDPGP1,0.0,1.0
3376,GEMIN4,0.0,1.0
3377,GEN1,inf,0.38554216867469815
3378,GFER,0.0,1.0
3379,GFI1,1.6129032258064515,1.0
3380,GFI1B,0.0,1.0
3381,GFM1,1.6129032258064515,1.0
3382,GFM2,0.0,1.0
3383,GFOD1,0.0,0.2806347340581836
3384,GFOD2,0.0,1.0
3385,GFPT2,0.0,1.0
3386,GFRA1,0.0,0.5204231560387891
3387,GFRA3,0.0,1.0
3388,GFY,inf,0.38554216867469815
3389,GGA1,0.0,1.0
3390,GGA2,0.0,1.0
3391,GGH,0.0,1.0
3392,GGN,0.0,1.0
3393,GGNBP2,inf,0.38554216867469815
3394,GGPS1,0.0,1.0
3395,GGT1,0.5161290322580645,1.0
3396,GGT2,inf,0.38554216867469815
3397,GGT5,1.6129032258064515,1.0
3398,GGT6,0.0,1.0
3399,GGT7,0.0,1.0
3400,GGTLC1,inf,0.38554216867469815
3401,GH1,inf,0.38554216867469815
3402,GH2,0.0,1.0
3403,GHITM,0.0,1.0
3404,GHSR,0.0,1.0
3405,GID8,0.0,1.0
3406,GIGYF1,0.0,1.0
3407,GIGYF2,0.0,0.5204231560387891
3408,GIMAP2,0.7903225806451613,1.0
3409,GIMAP4,0.0,1.0
3410,GIMAP5,inf,0.38554216867469815
3411,GIMAP7,0.7903225806451613,1.0
3412,GIMAP8,1.6129032258064515,1.0
3413,GINS1,inf,0.38554216867469815
3414,GINS2,inf,0.38554216867469815
3415,GIPC1,inf,0.38554216867469815
3416,GIPC3,0.0,1.0
3417,GIPR,0.0,1.0
3418,GIT1,0.0,1.0
3419,GIT2,0.0,0.5204231560387891
3420,GJA1,0.0,1.0
3421,GJA10,0.0,1.0
3422,GJA3,0.0,0.5204231560387891
3423,GJA8,inf,0.38554216867469815
3424,GJA9,3.3333333333333335,0.5559473667025819
3425,GJB2,0.0,1.0
3426,GJC1,0.0,0.2806347340581836
3427,GJC2,inf,0.38554216867469815
3428,GJD2,inf,0.38554216867469815
3429,GJD4,0.0,1.0
3430,GK2,0.7903225806451613,1.0
3431,GK5,0.0,1.0
3432,GKAP1,0.0,1.0
3433,GKN1,0.0,1.0
3434,GLA,0.0,0.5204231560387891
3435,GLB1,0.0,0.5204231560387891
3436,GLB1L2,0.7903225806451613,1.0
3437,GLCE,0.0,1.0
3438,GLDC,0.0,0.5204231560387891
3439,GLDN,0.0,1.0
3440,GLI1,1.6129032258064515,1.0
3441,GLI2,0.7903225806451613,1.0
3442,GLI3,0.0,1.0
3443,GLI4,0.0,0.5204231560387891
3444,GLIPR1,inf,0.14575374669409383
3445,GLIS1,0.0,1.0
3446,GLIS2,inf,0.38554216867469815
3447,GLIS3,1.6129032258064515,1.0
3448,GLP1R,inf,0.38554216867469815
3449,GLP2R,0.0,1.0
3450,GLRA1,0.0,1.0
3451,GLRA2,0.0,0.5204231560387891
3452,GLRA3,0.0,0.5204231560387891
3453,GLS2,0.0,1.0
3454,GLT1D1,0.0,1.0
3455,GLT6D1,0.0,1.0
3456,GLTP,0.0,1.0
3457,GLTPD1,0.0,1.0
3458,GLTSCR1,1.6333333333333333,0.637357016140444
3459,GLTSCR2,0.0,1.0
3460,GLUD1,inf,0.38554216867469815
3461,GLUD2,0.0,1.0
3462,GLYAT,0.0,1.0
3463,GLYATL1,3.3333333333333335,0.5559473667025819
3464,GLYATL2,0.7903225806451613,1.0
3465,GLYATL3,0.0,0.5204231560387891
3466,GLYR1,0.0,0.5204231560387891
3467,GM2A,0.0,1.0
3468,GMCL1,0.0,1.0
3469,GMDS,0.0,1.0
3470,GMNC,inf,0.38554216867469815
3471,GMNN,0.0,1.0
3472,GMPR2,0.0,0.5204231560387891
3473,GMPS,0.0,1.0
3474,GNA12,0.0,1.0
3475,GNA14,0.0,1.0
3476,GNAL,0.0,1.0
3477,GNAO1,0.0,1.0
3478,GNAS,1.6333333333333333,0.637357016140444
3479,GNAT1,0.0,1.0
3480,GNAT3,3.3333333333333335,0.5559473667025819
3481,GNB1,inf,0.38554216867469815
3482,GNB2L1,0.0,1.0
3483,GNB4,0.0,1.0
3484,GNG4,0.0,1.0
3485,GNL3L,0.0,0.2806347340581836
3486,GNLY,0.0,1.0
3487,GNMT,inf,0.38554216867469815
3488,GNPAT,0.0,1.0
3489,GNPTAB,0.0,1.0
3490,GNRHR,0.0,1.0
3491,GNS,0.0,1.0
3492,GOLGA1,0.0,0.5204231560387891
3493,GOLGA2,inf,0.38554216867469815
3494,GOLGA4,0.0,0.5204231560387891
3495,GOLGA5,0.0,1.0
3496,GOLGA6A,1.6129032258064515,1.0
3497,GOLGA6B,inf,0.38554216867469815
3498,GOLGA6C,0.0,0.5204231560387891
3499,GOLGA6D,0.0,1.0
3500,GOLGA6L1,0.0,1.0
3501,GOLGA6L10,0.0,1.0
3502,GOLGA6L18,inf,0.38554216867469815
3503,GOLGA6L19,0.7903225806451613,1.0
3504,GOLGA6L2,0.0,0.2806347340581836
3505,GOLGA6L4,0.0,0.5204231560387891
3506,GOLGA6L6,1.6129032258064515,1.0
3507,GOLGA8F,0.0,1.0
3508,GOLGA8G,inf,0.38554216867469815
3509,GOLGA8H,1.6129032258064515,1.0
3510,GOLGA8I,0.7903225806451613,1.0
3511,GOLGA8J,3.3333333333333335,0.5559473667025819
3512,GOLGA8K,3.3333333333333335,0.5559473667025819
3513,GOLGA8M,0.7903225806451613,1.0
3514,GOLGA8N,inf,0.38554216867469815
3515,GOLGA8O,inf,0.38554216867469815
3516,GOLGA8Q,5.172413793103448,0.29321622533494396
3517,GOLGA8R,inf,0.38554216867469815
3518,GOLGA8T,0.0,0.5204231560387891
3519,GOLGB1,0.5161290322580645,1.0
3520,GOLM1,inf,0.38554216867469815
3521,GOLT1B,0.0,1.0
3522,GON4L,0.5161290322580645,1.0
3523,GOT1,0.0,0.2806347340581836
3524,GOT2,0.0,1.0
3525,GP1BA,0.0,1.0
3526,GP2,inf,0.38554216867469815
3527,GP6,1.6129032258064515,1.0
3528,GP9,1.6129032258064515,1.0
3529,GPA33,0.0,1.0
3530,GPAA1,0.0,1.0
3531,GPALPP1,0.0,1.0
3532,GPAM,0.0,1.0
3533,GPATCH1,inf,0.38554216867469815
3534,GPATCH2,0.0,0.5204231560387891
3535,GPATCH2L,inf,0.38554216867469815
3536,GPATCH3,0.0,0.5204231560387891
3537,GPATCH8,0.7903225806451613,1.0
3538,GPBP1,0.0,1.0
3539,GPBP1L1,0.0,1.0
3540,GPC3,0.0,1.0
3541,GPC5,1.6129032258064515,1.0
3542,GPCPD1,0.0,1.0
3543,GPD1,1.6129032258064515,1.0
3544,GPKOW,0.0,1.0
3545,GPLD1,0.0,0.5204231560387891
3546,GPN3,0.0,1.0
3547,GPNMB,0.0,1.0
3548,GPR101,1.6129032258064515,1.0
3549,GPR107,0.0,1.0
3550,GPR112,1.6551724137931034,0.6716085929996207
3551,GPR113,0.0,1.0
3552,GPR116,3.5,0.19879558872703354
3553,GPR12,0.0,1.0
3554,GPR123,0.0,1.0
3555,GPR124,0.7903225806451613,1.0
3556,GPR125,1.6129032258064515,1.0
3557,GPR128,0.0,1.0
3558,GPR132,0.0,1.0
3559,GPR133,0.0,1.0
3560,GPR135,0.0,1.0
3561,GPR137B,1.6129032258064515,1.0
3562,GPR141,0.0,1.0
3563,GPR142,0.0,1.0
3564,GPR143,0.0,1.0
3565,GPR144,0.0,1.0
3566,GPR146,inf,0.38554216867469815
3567,GPR155,0.0,1.0
3568,GPR158,0.7903225806451613,1.0
3569,GPR160,inf,0.38554216867469815
3570,GPR161,inf,0.38554216867469815
3571,GPR162,0.0,0.15555990901274486
3572,GPR173,0.0,0.2806347340581836
3573,GPR174,0.0,0.5204231560387891
3574,GPR176,0.0,1.0
3575,GPR179,0.0,0.2806347340581836
3576,GPR18,1.6129032258064515,1.0
3577,GPR182,1.6129032258064515,1.0
3578,GPR183,0.0,1.0
3579,GPR31,inf,0.38554216867469815
3580,GPR34,0.0,1.0
3581,GPR35,0.0,1.0
3582,GPR37,0.0,1.0
3583,GPR37L1,inf,0.38554216867469815
3584,GPR50,0.0,1.0
3585,GPR55,1.6129032258064515,1.0
3586,GPR61,0.0,1.0
3587,GPR63,0.0,1.0
3588,GPR64,0.0,0.2806347340581836
3589,GPR85,inf,0.38554216867469815
3590,GPR88,inf,0.38554216867469815
3591,GPR89A,0.0,1.0
3592,GPR98,0.5161290322580645,1.0
3593,GPRASP1,0.7903225806451613,1.0
3594,GPRASP2,1.0666666666666667,1.0
3595,GPRC5A,0.0,1.0
3596,GPRC5B,0.0,1.0
3597,GPRC5D,0.0,1.0
3598,GPRC6A,0.0,0.5204231560387891
3599,GPRIN1,1.6129032258064515,1.0
3600,GPRIN3,inf,0.38554216867469815
3601,GPT,0.0,0.5204231560387891
3602,GPX7,inf,0.38554216867469815
3603,GRAMD1C,0.0,1.0
3604,GRAMD3,0.0,1.0
3605,GRAP2,0.0,1.0
3606,GRB7,inf,0.14575374669409383
3607,GREB1,1.6333333333333333,0.637357016140444
3608,GREB1L,3.3333333333333335,0.5559473667025819
3609,GRIA1,0.7903225806451613,1.0
3610,GRIA2,0.0,0.5204231560387891
3611,GRIA3,0.0,1.0
3612,GRID1,0.0,0.5204231560387891
3613,GRID2IP,inf,0.38554216867469815
3614,GRIK1,0.0,0.5204231560387891
3615,GRIK2,1.6129032258064515,1.0
3616,GRIK3,1.6333333333333333,0.637357016140444
3617,GRIK5,0.0,1.0
3618,GRIN1,0.0,1.0
3619,GRIN2A,0.0,0.5204231560387891
3620,GRIN2B,1.6129032258064515,1.0
3621,GRIN2C,1.6129032258064515,1.0
3622,GRIN2D,1.6129032258064515,1.0
3623,GRIN3A,0.5161290322580645,1.0
3624,GRINA,0.0,1.0
3625,GRIP1,0.7903225806451613,1.0
3626,GRIPAP1,inf,0.38554216867469815
3627,GRK1,inf,0.38554216867469815
3628,GRK4,0.7903225806451613,1.0
3629,GRK7,0.0,0.5204231560387891
3630,GRM1,0.0,0.5204231560387891
3631,GRM2,0.0,1.0
3632,GRM3,0.0,0.5204231560387891
3633,GRM4,1.6129032258064515,1.0
3634,GRM5,1.6129032258064515,1.0
3635,GRM6,0.0,0.5204231560387891
3636,GRM7,0.0,1.0
3637,GRM8,0.0,1.0
3638,GRPEL2,0.0,1.0
3639,GRPR,0.0,1.0
3640,GRSF1,0.0,1.0
3641,GRTP1,0.0,1.0
3642,GRXCR1,0.0,1.0
3643,GRXCR2,1.6129032258064515,1.0
3644,GSDMA,0.0,1.0
3645,GSDMB,0.0,1.0
3646,GSDMC,0.0,0.5204231560387891
3647,GSDMD,inf,0.38554216867469815
3648,GSG1,0.0,0.5204231560387891
3649,GSG2,0.0,1.0
3650,GSK3A,0.0,1.0
3651,GSPT1,1.6129032258064515,1.0
3652,GSPT2,inf,0.38554216867469815
3653,GSTA2,3.3333333333333335,0.5559473667025819
3654,GSTCD,0.0,0.5204231560387891
3655,GSTK1,0.0,1.0
3656,GSTM4,0.0,1.0
3657,GSTZ1,0.0,1.0
3658,GSX1,0.0,0.5204231560387891
3659,GSX2,inf,0.38554216867469815
3660,GTDC1,0.0,0.5204231560387891
3661,GTF2A1,0.0,1.0
3662,GTF2B,0.0,1.0
3663,GTF2E1,3.3333333333333335,0.5559473667025819
3664,GTF2F1,0.0,1.0
3665,GTF2F2,0.0,1.0
3666,GTF2I,0.0,1.0
3667,GTF2IRD2,1.6129032258064515,1.0
3668,GTF2IRD2B,inf,0.38554216867469815
3669,GTF3C1,0.0,1.0
3670,GTF3C3,0.0,1.0
3671,GTF3C4,0.0,1.0
3672,GTF3C5,inf,0.05398286914596059
3673,GTF3C6,0.0,1.0
3674,GTPBP1,0.0,1.0
3675,GTPBP2,0.0,1.0
3676,GTPBP3,inf,0.38554216867469815
3677,GTPBP4,0.0,1.0
3678,GTPBP8,inf,0.38554216867469815
3679,GTSE1,0.0,1.0
3680,GTSF1L,0.0,0.5204231560387891
3681,GUCY1A2,0.0,1.0
3682,GUCY1A3,1.6129032258064515,1.0
3683,GUCY1B3,0.0,0.5204231560387891
3684,GUCY2D,0.5161290322580645,1.0
3685,GUCY2F,0.0,0.5204231560387891
3686,GUF1,inf,0.38554216867469815
3687,GUSB,inf,0.38554216867469815
3688,GVQW1,1.6129032258064515,1.0
3689,GXYLT1,0.0,1.0
3690,GXYLT2,0.0,1.0
3691,GYLTL1B,0.0,1.0
3692,GYPB,1.6129032258064515,1.0
3693,GYPC,0.0,1.0
3694,GYS1,1.6129032258064515,1.0
3695,GYS2,0.0,0.5204231560387891
3696,GZF1,0.0,1.0
3697,GZMB,1.6129032258064515,1.0
3698,GZMM,inf,0.38554216867469815
3699,H1F0,0.0,1.0
3700,H1FNT,1.6129032258064515,1.0
3701,H2AFY2,0.0,1.0
3702,H2BFM,inf,0.05398286914596059
3703,H2BFWT,0.0,1.0
3704,H3F3C,inf,0.38554216867469815
3705,H6PD,0.0,0.5204231560387891
3706,HABP2,1.6129032258064515,1.0
3707,HABP4,0.0,1.0
3708,HACE1,0.0,0.2806347340581836
3709,HACL1,0.0,0.5204231560387891
3710,HAO2,inf,0.38554216867469815
3711,HAP1,1.6129032258064515,1.0
3712,HAPLN1,1.6129032258064515,1.0
3713,HAPLN4,0.7903225806451613,1.0
3714,HARS,1.6129032258064515,1.0
3715,HAS1,0.0,0.5204231560387891
3716,HAS2,0.0,1.0
3717,HAUS1,0.0,1.0
3718,HAUS5,0.0,0.5204231560387891
3719,HAUS7,1.6129032258064515,1.0
3720,HAUS8,0.0,1.0
3721,HBP1,0.0,1.0
3722,HBS1L,3.3333333333333335,0.5559473667025819
3723,HCAR2,inf,0.38554216867469815
3724,HCAR3,0.0,1.0
3725,HCFC1,0.7903225806451613,1.0
3726,HCFC2,0.0,0.5204231560387891
3727,HCG27,0.0,1.0
3728,HCK,0.0,0.5204231560387891
3729,HCN1,0.7903225806451613,1.0
3730,HCN3,0.0,1.0
3731,HCRTR1,0.0,1.0
3732,HDAC1,0.0,1.0
3733,HDAC10,0.0,1.0
3734,HDAC2,0.7903225806451613,1.0
3735,HDAC5,1.6129032258064515,1.0
3736,HDAC6,1.6129032258064515,1.0
3737,HDAC8,0.0,0.5204231560387891
3738,HDAC9,0.0,1.0
3739,HDC,0.0,1.0
3740,HDDC3,0.0,1.0
3741,HDGFL1,inf,0.38554216867469815
3742,HDLBP,3.3333333333333335,0.5559473667025819
3743,HDX,1.6129032258064515,1.0
3744,HEATR1,0.0,1.0
3745,HEATR4,0.0,0.5204231560387891
3746,HEATR5A,0.0,0.2806347340581836
3747,HEATR5B,0.0,0.5204231560387891
3748,HEATR6,1.6129032258064515,1.0
3749,HEBP1,0.0,1.0
3750,HECA,inf,0.38554216867469815
3751,HECTD1,0.5161290322580645,1.0
3752,HECTD2,0.0,1.0
3753,HECTD4,0.7833333333333333,1.0
3754,HECW1,0.7903225806451613,1.0
3755,HECW2,0.0,1.0
3756,HEG1,0.0,1.0
3757,HELB,3.3333333333333335,0.5559473667025819
3758,HELLS,0.0,1.0
3759,HELQ,0.0,1.0
3760,HELZ,0.0,0.2806347340581836
3761,HELZ2,0.5161290322580645,1.0
3762,HEMGN,0.7903225806451613,1.0
3763,HENMT1,0.0,1.0
3764,HEPACAM,0.0,1.0
3765,HEPH,0.0,0.15555990901274486
3766,HEPHL1,3.3333333333333335,0.5559473667025819
3767,HEPN1,0.0,1.0
3768,HERC1,0.7758620689655172,1.0
3769,HERC2,1.6551724137931034,0.6716085929996207
3770,HERC3,inf,0.38554216867469815
3771,HERC4,0.0,1.0
3772,HERC5,0.0,0.5204231560387891
3773,HERC6,1.6129032258064515,1.0
3774,HERPUD2,0.0,1.0
3775,HES1,0.0,1.0
3776,HES3,inf,0.38554216867469815
3777,HESX1,0.0,0.5204231560387891
3778,HEXA,0.7903225806451613,1.0
3779,HEY1,1.6129032258064515,1.0
3780,HEY2,1.6129032258064515,1.0
3781,HEYL,0.0,1.0
3782,HFE,0.0,0.5204231560387891
3783,HFM1,0.0,0.5204231560387891
3784,HGFAC,0.0,1.0
3785,HGS,0.0,1.0
3786,HGSNAT,0.0,1.0
3787,HHEX,0.0,1.0
3788,HHIP,0.0,1.0
3789,HHIPL2,0.0,1.0
3790,HHLA2,0.0,0.5204231560387891
3791,HIBCH,0.0,1.0
3792,HIC2,0.5161290322580645,1.0
3793,HID1,inf,0.38554216867469815
3794,HIF1A,0.0,1.0
3795,HIGD2B,0.0,1.0
3796,HINT3,0.0,1.0
3797,HIP1,1.6129032258064515,1.0
3798,HIPK2,inf,0.38554216867469815
3799,HIPK3,1.6129032258064515,1.0
3800,HIPK4,inf,0.38554216867469815
3801,HIRA,0.0,0.5204231560387891
3802,HIST1H1D,1.6129032258064515,1.0
3803,HIST1H1E,inf,0.38554216867469815
3804,HIST1H1T,inf,0.38554216867469815
3805,HIST1H2AB,1.6129032258064515,1.0
3806,HIST1H2AG,inf,0.38554216867469815
3807,HIST1H2AI,inf,0.38554216867469815
3808,HIST1H2AK,inf,0.38554216867469815
3809,HIST1H2AL,0.0,1.0
3810,HIST1H2BC,inf,0.38554216867469815
3811,HIST1H2BF,inf,0.38554216867469815
3812,HIST1H2BH,inf,0.38554216867469815
3813,HIST1H2BK,0.0,0.5204231560387891
3814,HIST1H2BL,inf,0.14575374669409383
3815,HIST1H2BM,inf,0.38554216867469815
3816,HIST1H3B,inf,0.14575374669409383
3817,HIST1H3C,0.0,1.0
3818,HIST1H3D,0.0,1.0
3819,HIST1H3G,inf,0.38554216867469815
3820,HIST1H3J,0.0,1.0
3821,HIST1H4A,inf,0.38554216867469815
3822,HIST1H4B,inf,0.38554216867469815
3823,HIST1H4E,0.0,1.0
3824,HIST1H4K,0.0,1.0
3825,HIST2H2AB,3.5,0.19879558872703354
3826,HIST2H2AC,5.172413793103448,0.29321622533494396
3827,HIST2H2BE,0.0,1.0
3828,HIST2H2BF,0.0,1.0
3829,HIST2H3D,inf,0.38554216867469815
3830,HIST3H2BB,inf,0.38554216867469815
3831,HIVEP1,0.0,0.5204231560387891
3832,HIVEP2,0.0,1.0
3833,HIVEP3,0.0,0.2806347340581836
3834,HJURP,0.0,1.0
3835,HK1,inf,0.38554216867469815
3836,HK2,0.0,1.0
3837,HK3,0.0,1.0
3838,HKDC1,0.0,0.5204231560387891
3839,HKR1,0.0,1.0
3840,HLA-A,inf,0.38554216867469815
3841,HLA-C,0.0,1.0
3842,HLA-DQA2,inf,0.38554216867469815
3843,HLA-DQB2,0.0,0.5204231560387891
3844,HLA-E,inf,0.38554216867469815
3845,HLA-F,1.6129032258064515,1.0
3846,HLA-G,inf,0.38554216867469815
3847,HLCS,0.0,1.0
3848,HLTF,3.3333333333333335,0.5559473667025819
3849,HM13,1.6129032258064515,1.0
3850,HMCN1,1.0666666666666667,1.0
3851,HMCN2,0.0,0.5204231560387891
3852,HMG20A,inf,0.38554216867469815
3853,HMGB2,0.0,1.0
3854,HMGCLL1,0.0,1.0
3855,HMGCR,inf,0.38554216867469815
3856,HMGCS1,0.7903225806451613,1.0
3857,HMGN1,0.0,1.0
3858,HMGXB3,0.0,1.0
3859,HMGXB4,0.0,0.5204231560387891
3860,HMHA1,0.0,1.0
3861,HMMR,0.0,1.0
3862,HMOX2,0.0,1.0
3863,HMX2,0.0,1.0
3864,HN1,inf,0.38554216867469815
3865,HNF1A,0.0,0.5204231560387891
3866,HNF1B,0.0,0.2806347340581836
3867,HNF4G,0.0,1.0
3868,HNRNPA1,1.6129032258064515,1.0
3869,HNRNPA1L2,inf,0.14575374669409383
3870,HNRNPA2B1,0.0,1.0
3871,HNRNPC,inf,0.38554216867469815
3872,HNRNPCL1,3.3333333333333335,0.5559473667025819
3873,HNRNPD,inf,0.38554216867469815
3874,HNRNPDL,0.0,1.0
3875,HNRNPF,0.0,1.0
3876,HNRNPH2,1.6129032258064515,1.0
