Name	luad_Database_ID	lscc_Database_ID	brca_Database_ID	ccrcc_Database_ID	ovarian_Database_ID	brca_pvalue	ccrcc_pvalue	colon_pvalue	endometrial_pvalue	gbm_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	brca_diff	ccrcc_diff	colon_diff	endometrial_diff	gbm_diff	lscc_diff	luad_diff	ovarian_diff
CDC42EP1	NP_689449.1	NP_689449.1	NP_689449.1	NP_689449.1	NP_689449	0.9997780592881007	0.9993349906186937	0.8843310866302136	0.7999348804047124	0.9519166751414069	0.6497141869472698	0.6045948813996732	0.9267825203899155	-0.17898339160839163	0.0013499800981224969	-0.06992075757575758	0.17909250000000004	-0.057547737349750105	0.2713444444444446	0.5430833333333334	-0.11171989725039122
CDC42EP2	NP_006770.1	NP_006770.1	NP_006770.1		NP_006770	0.9997780592881007			0.9942877217258098	0.8598408395926493	0.47398503038741274	0.9470677017409139	0.9826616419277585	-0.1659499125874126		-0.30270606060606065	0.012808750000000146	-0.18210327975371943	0.34143287671232914	0.09686041666666656	-0.016872852732394417
CDC42EP3		NP_001257365.1	NP_001257366.1		NP_001257366	0.9997780592881007		0.6692211511540458	0.5337791666199063	0.8643105166161613	0.7640367391118521		0.9348464422527997	0.18723828671328668		0.5031233333333333	0.40118800000000004	0.3039977989035235	0.26086250634195834		-0.06252201691236292
CDC42EP4	NP_036253.2	NP_036253.2	NP_036253.2	NP_036253.2	NP_036253	0.9997780592881007	0.9352265063486586	0.859726998080407	0.7324601844874769	0.932815586421213	0.47398503038741274	0.8483233799929323	0.7418213450691747	-0.28916127622377613	-0.10890302354783715	0.05762555331991953	-0.29222500000000007	0.07149196051781083	-0.4966976661593099	0.2463354166666667	0.28806263924413145
CDC42EP5	NP_659494.2	NP_659494.2	NP_659494.2	NP_659494.2	NP_659494	0.9997780592881007	0.9744294974157616	0.987361905813136	0.917048214204467	0.870496695868983	0.6986165794890106	0.8846623611761086	0.8123198864110163	-0.14749440559440558	0.055314973905032525	-0.0074112217194570035	0.10586375000000015	0.16383216255209557	0.3361222222222223	-0.29020208333333364	0.291272209197183
CDC73	NP_078805.3	NP_078805.3	NP_078805.3	NP_078805.3	NP_078805	0.9997780592881007	0.9744294974157616	0.5903493303230674	0.6448228158694066	0.8809671867722638	0.9403073964569202	0.5174489135882281	0.9348464422527997	0.058116958041958044	-0.023124599546480523	-0.12810140845070422	-0.16286437499999998	-0.06518657634687888	-0.04770745814307448	-0.3569458333333333	0.04524698025352113
CDCP1	NP_073753.3|NP_835488.1	NP_073753.3|NP_835488.1	NP_073753.3|NP_835488.1		NP_073753	0.9997780592881007		0.5463248866111908	0.7234233056669116	0.9443688787571398	0.9356665239455451	0.6647186762226149	0.9362462093969828	-0.023530244755244845		-0.2746282296650718	0.31538125000000006	-0.09047694798727117	-0.13057823439878224	0.7803645833333335	0.08674487391549299
CDH1	NP_004351.1|NP_001304113.1|NP_001304114.1|NP_001304115.1	NP_004351.1|NP_001304113.1|NP_001304114.1|NP_001304115.1	NP_004351.1|NP_001304113.1|NP_001304114.1|NP_001304115.1	NP_004351.1	NP_001304115	0.9997780592881007	0.9993349906186937	0.826132836734187	0.6651352771805386	0.8839415956244379	0.9096488952940388	0.9983231942439594	0.8749431614226721	0.03632552447552395	0.01769941531046293	0.09399128101945003	0.36798	0.13242107124962463	0.1562333333333334	0.004027083333333237	-0.1715706608419405
CDH1	NP_004351.1|NP_001304113.1|NP_001304114.1|NP_001304115.1	NP_004351.1|NP_001304113.1|NP_001304114.1|NP_001304115.1	NP_004351.1|NP_001304113.1|NP_001304114.1|NP_001304115.1	NP_004351.1	NP_004351	0.9997780592881007	0.9993349906186937	0.826132836734187	0.6651352771805386	0.8839415956244379	0.9096488952940388	0.9983231942439594	0.9270835632771404	0.03632552447552395	0.01769941531046293	0.09399128101945003	0.36798	0.13242107124962463	0.1562333333333334	0.004027083333333237	-0.11412799949765261
CDH11	NP_001788.2|NP_001295321.1|NP_001317505.1	NP_001788.2|NP_001295321.1|NP_001317505.1	NP_001788.2|NP_001295321.1|NP_001317505.1	NP_001788.2	NP_001788	0.9997780592881007	0.9859988267923652	0.9825726579607656	0.9216915682321644	0.9054260059247259	0.7063621187922909	0.9670482852009308	0.8921832547371576	0.49160620629370616	0.044756796122707554	-0.018374044265593564	0.10486999999999996	-0.10178339049755236	0.4114585489599189	0.12566666666666665	-0.17578576311580596
CDH13	NP_001207417.1|NP_001248.1|NP_001207418.1|NP_001207419.1|NP_001207420.1|NP_001207421.1	NP_001207417.1|NP_001248.1|NP_001207418.1|NP_001207419.1|NP_001207420.1|NP_001207421.1	NP_001207417.1|NP_001248.1|NP_001207418.1|NP_001207419.1|NP_001207420.1|NP_001207421.1	NP_001207417.1	NP_001207417	0.9997780592881007	0.9744294974157616	0.7751195989747482	0.9701540740285164	0.9814156582695116	0.23226415255479507	0.6136124259672795	0.8749431614226721	0.51424493006993	0.12028257130001258	0.12335975855130787	0.04700749999999976	0.04521051645538898	1.0393319127346525	-0.49205416666666624	0.18554133054303634
CDH5	NP_001786.2	NP_001786.2	NP_001786.2	NP_001786.2	NP_001786	0.9997780592881007	0.9676322821075185	0.6965190092541423	0.7321365820379314	0.886719478240841	0.9441886060587017	0.8975192025516634	0.9726207707118162	0.07950821678321662	0.10781899914373802	0.2845525	0.20877124999999996	-0.09950507293107529	-0.07170816844241479	-0.19116666666666626	0.02869583619092339
CDIPT	NP_006310.1|NP_001273514.1|NP_001273515.1	NP_006310.1|NP_001273514.1|NP_001273515.1	NP_006310.1|NP_001273514.1|NP_001273515.1	NP_006310.1	NP_006310	0.9997780592881007	0.9993349906186937	0.912870004713403	0.8683951144073223	0.9886016438710562	0.8706740060930419	0.8521075281094872	0.9680744293133174	0.2098160839160843	-0.02293599402830557	0.04341616364855801	-0.21073	0.011714945980623344	-0.130848452562151	-0.43256666666666643	0.03958144113771525
CDK1	NP_001307847.1|NP_203698.1|NP_001163877.1	NP_001307847.1|NP_203698.1|NP_001163877.1	NP_001777.1|NP_203698.1|NP_001163878.1		NP_001777	0.9997780592881007		0.8042950763318708	0.2533178008600954	0.8954145640374512	0.9318604490081418	0.9721049778873886	0.824737363788733	-0.14216896853146854		-0.1393254191817572	-0.9227787500000001	-0.12510027678873795	-0.1483124302384577	0.13089375000000003	-0.22573322770422535
CDK11A			NP_076916.2|NP_001300911.1|NP_277071.2|NP_001300825.1		NP_076916	0.9997780592881007		0.8678739522412261	0.9203452621582704	0.8551413068643239			0.945577514126133	-0.6297912587412586		-0.14654615384615383	0.08738625	-0.18769731848432986			0.03852544530829421
CDK11B	NP_277021.2|NP_001278274.1|NP_277024.2|NP_001778.2|NP_277025.1|NP_277022.1	NP_277021.2|NP_001278274.1|NP_277024.2|NP_001778.2|NP_277025.1|NP_277022.1	NP_277021.2|NP_001278274.1|NP_001778.2|NP_277024.2|NP_277025.1|NP_277022.1	NP_001278274.1	NP_001278274	0.9997780592881007	0.984722001584026	0.9747762180843085	0.47641757449321465	0.8598408395926493	0.3651349521523057	0.8065713814508151	0.9351027119220768	0.07166678321678321	0.0249590012959773	-0.015581824279007256	-0.425245	-0.12306873642728283	-0.395074885844749	-0.24331874999999986	0.04517177231455399
CDK12	NP_057591.2|NP_055898.1	NP_057591.2|NP_055898.1	NP_057591.2|NP_055898.1	NP_055898.1	NP_055898	0.9997780592881007	0.9747261566269942	0.5463248866111908	0.5096665349532573	0.8598408395926493	0.9083259359610002	0.9557173500625342	0.9855848504665183	0.20852875874125867	-0.02031938163378791	-0.1684420343137255	-0.27198500000000003	-0.07565418181377535	0.06994195839675271	-0.062481250000000044	0.014020877302034412
CDK13	NP_003709.3	NP_003709.3	NP_003709.3		NP_112557	0.9997780592881007		0.8877283228339472	0.5561154004895361	0.950005165125537	0.9167510628857363	0.8917670127361144	0.9412418824851373	-0.4258051573426572		0.11431809523809522	0.16904	0.030759869370091716	0.09633307965499749	0.1463645833333333	0.05241276136306729
CDK13	NP_003709.3	NP_003709.3	NP_003709.3		NP_003709	0.9997780592881007		0.8877283228339472	0.5561154004895361	0.950005165125537	0.9167510628857363	0.8917670127361144	0.9455416552877515	-0.4258051573426572		0.11431809523809522	0.16904	0.030759869370091716	0.09633307965499749	0.1463645833333333	0.04849987999999998
CDK16	NP_001163931.1|NP_148978.2|NP_006192.1	NP_001163931.1|NP_148978.2|NP_006192.1	NP_001163931.1|NP_148978.2|NP_006192.1	NP_001163931.1	NP_001163931	0.9997780592881007	0.9993349906186937		0.7453370761230274	0.9964748643872988	0.8164880668172415	0.9417772397296635	0.9747564258123907	0.4416681818181818	0.012930103965612061	-0.5630352941176471	-0.17950125000000003	0.005331380169166837	-0.1463459665144597	0.08356458333333332	-0.026905173619718392
CDK17	NP_002586.2|NP_001163935.1	NP_002586.2|NP_001163935.1	NP_002586.2|NP_001163935.1	NP_002586.2	NP_001163935	0.9997780592881007	0.9744294974157616		0.9509670652572682	0.8551413068643239	0.7532384012669257	0.6341573176752932	0.9424393604969333	-0.15292657342657345	0.04337375660819692	0.23350000000000004	0.049146874999999965	-0.08594934236097541	-0.13487417554540837	-0.3764104166666666	-0.06723546631611894
CDK18	NP_997668.1|NP_002587.2	NP_997668.1|NP_002587.2	NP_997668.1|NP_997667.1		NP_997668	0.9997780592881007		0.8330302520159603	0.9533271147412811	0.886719478240841	0.48231092099034056	0.9023606196365973	0.951780378746984	-0.1454667832167832		-0.3364970760233917	0.0714325	0.12257022504533022	-0.5667928970065956	0.18455625000000006	-0.061426717050078156
CDK19	NP_055891.1|NP_001287889.1|NP_001287892.1		NP_055891.1|NP_001287889.1|NP_001287893.1			0.9997780592881007			0.899499596916401	0.9140559782415003		0.9613148410629361		-0.016719930069930083		0.039666666666666656	-0.07399624999999999	-0.06577369306667444		-0.05782291666666667	
CDK2	NP_001789.2|NP_439892.2|NP_001277159.1	NP_001789.2|NP_439892.2|NP_001277159.1	NP_001789.2|NP_439892.2|NP_001277159.1		NP_001789	0.9997780592881007		0.9513678305639722	0.44003683863446225	0.8598408395926493	0.9707164081181535	0.8079142308386544	0.9362462093969828	0.09191652097902095		0.028291087344028507	-0.5491962499999998	-0.14214138294727258	0.03991100963977677	-0.325575	-0.0683490828920188
CDK20			NP_001034892.1|NP_848519.1|NP_036251.2|NP_001164110.1|NP_001164111.1			0.9997780592881007			0.7189717099917997	0.9564549217796963				-0.04301529720279722			0.20755237499999996	-0.033204162452334755			
CDK2AP1	NP_001257362.1|NP_004633.1|NP_005842.1|NP_001258778.1	NP_001257362.1|NP_004633.1|NP_005842.1|NP_001258778.1	NP_004633.1|NP_001257363.1|NP_005842.1|NP_001258778.1	NP_001257362.1	NP_001257363	0.9997780592881007	0.984722001584026		0.8411296938104412	0.9781800442105943	0.6788022534636399	0.6774485435247712	0.8935928740208163	0.3852442307692308	0.023959557711807772		-0.10310589999999993	-0.02436460760599579	0.25011075596144083	-0.3760812499999999	-0.10542750270109542
CDK4	NP_000066.1	NP_000066.1	NP_000066.1	NP_000066.1	NP_000066	0.9997780592881007	0.9744294974157616	0.825413031007389	0.5974573153723851	0.978546049347455	0.7313097201411166	0.9099089844345606	0.9956324728742671	0.914753583916084	0.05763756071916182	0.06451925373134328	-0.260430625	0.048500651841730025	0.26525596144089303	-0.31893333333333335	0.006892992719874813
CDK5RAP1			NP_057166.4|NP_057492.2|NP_001265096.1|NP_001265098.1|NP_001265097.1		NP_001265096	0.9997780592881007		0.9844373602156652	0.7592568736934989	0.7814453607388797			0.8736971281144251	-0.23226311188811202		-0.024768944099378867	0.26300222222222225	-0.2241326164355531			0.14602022162441317
CDK5RAP2	NP_060719.4|NP_001011649.1|NP_001258968.1	NP_060719.4|NP_001011649.1|NP_001258968.1	NP_060719.4|NP_001011649.1|NP_001258968.1	NP_060719.4	NP_060719	0.9997780592881007	0.955058451311506		0.9940019668392593	0.7997059636586251	0.8994502527394815	0.9040966780585872	0.9726207707118162	-0.41498365384615377	-0.0549018935716758		-0.004246250000000007	-0.14218294881232751	0.0672031456113647	0.13042499999999996	0.019374733895148627
CDK5RAP3	NP_788276.1|NP_001265126.1|NP_001265146.1|NP_001265145.1|NP_001265127.1	NP_788276.1|NP_001265126.1|NP_001265146.1|NP_001265145.1|NP_001265127.1	NP_788276.1|NP_001265126.1|NP_001265146.1|NP_001265145.1|NP_001265127.1	NP_788276.1	NP_001265126	0.9997780592881007	0.9744294974157616	0.9941167238738021	0.8702574561741999	0.8853964262265248	0.39476639646129585	0.5287873193456256	0.9628012217805305	-0.05392482517482518	-0.024944010112383088	-0.0016110663983903012	0.06419624999999998	0.07511052814383376	-0.41045144596651456	-0.39048750000000004	-0.02735027511893584
CDK7	NP_001790.1|NP_001310999.1|NP_001310998.1|NP_001311000.1|NP_001311001.1	NP_001790.1|NP_001310999.1|NP_001310998.1|NP_001311000.1|NP_001311001.1	NP_001790.1|NP_001310999.1|NP_001310998.1|NP_001311000.1|NP_001311001.1	NP_001790.1	NP_001790	0.9997780592881007	0.9993349906186937	0.9475382973127425	0.6651668247615922	0.8551413068643239	0.8895959942498031	0.89124019107836	0.8870564706810158	0.12965008741258743	-0.0029306403255983104	-0.024801851851851936	-0.09706024999999999	-0.109854688875138	0.08159746321664119	0.15371250000000003	0.08979640536776215
CDK9	NP_001252.1	NP_001252.1	NP_001252.1	NP_001252.1	NP_001252	0.9997780592881007	0.9909299164384575	0.9290199033153103	0.963508304766679	0.9430609162437448	0.6738129905864831	0.46145749360421306	0.9523949864046749	-0.43239108391608394	-0.01378542531202362	-0.028206170355466118	-0.020081875	-0.03320043296758299	-0.21785388127853877	-0.5221354166666666	0.045692772566510186
CDKAL1	NP_060244.2	NP_060244.2	NP_060244.2	NP_060244.2	NP_060244	0.9997780592881007	0.9352265063486586	0.9687531694606273	0.491912231927239	0.9975786427348009	0.5102965988344741	0.8065713814508151	0.9270835632771404	0.06413819930069925	-0.1510199458482206	-0.021718032786885194	-0.3054475	-0.002713225822403534	-0.34795240994419085	-0.28457083333333344	-0.07458611683098593
CDKN1B	NP_004055.1	NP_004055.1	NP_004055.1	NP_004055.1	NP_004055	0.9997780592881007	0.9993349906186937	0.8015436608559062	0.7453370761230274	0.8598408395926493	0.9758418272400795	0.4022287027078179	0.8596818358861728	-0.22592220279720276	-0.021998587851952855	0.13013374613003112	-0.2392825	-0.14432851945711545	-0.04285849822425136	-0.7918166666666667	0.1954718639358372
CDKN2A	NP_000068.1|NP_001182061.1|NP_001350692.1|NP_478104.2	NP_000068.1|NP_001182061.1|NP_001350692.1|NP_478104.2	NP_000068.1|NP_001182061.1|NP_478104.2		NP_000068	0.9997780592881007			0.4978807340453283	0.9458003155129042	0.5475050135468815	0.8577756284182726	0.9279488402041457	0.36917089160839145		0.4855142857142857	-0.7092387499999999	-0.10769887690642571	0.8216161846778285	0.6703145833333334	0.14045041146948353
CDKN2AIP	NP_060102.1|NP_001304272.1	NP_060102.1|NP_001304272.1	NP_060102.1|NP_001304272.1	NP_060102.1	NP_060102	0.9997780592881007	0.9410749550649433	0.8783169967884812	0.8627574096464404	0.8551413068643239	0.7119720503257485	0.43060558553667166	0.9130102549406071	-0.2991254370629371	-0.061818226651101114	0.046424748490945696	-0.06092125000000001	-0.09201835317825381	-0.14050350076103504	-0.52723125	0.08268236634428792
CDKN2AIPNL	NP_542387.1	NP_542387.1	NP_542387.1		NP_542387	0.9997780592881007		0.6137965751667644	0.9942877217258098	0.9708364089859441	0.5882318202260701	0.8313218507129746	0.9714410689225159	0.06748129370629372		-0.20636742424242427	0.009893749999999972	-0.04253176723524872	0.43053389142567233	-0.5630062499999998	0.047787420813771686
CDKN2C	NP_001253.1	NP_001253.1	NP_001253.1	NP_001253.1	NP_001253	0.9997780592881007	0.9479353934047131	0.8794141960939583	0.938880363665904	0.8809671867722638	0.9914150529536968	0.4269369797318391	0.9458587773904427	-0.1434928321678322	0.11728772054571962	0.06829153846153846	0.11119375000000009	0.1912263127738002	-0.01609462201927958	-0.7023354166666668	0.08860498507355241
CDR2	NP_001793.1	NP_001793.1	NP_001793.1	NP_001793.1		0.9997780592881007	0.9744294974157616		0.9688493751607082	0.8839415956244379	0.4089611665413203	0.9280352948795556		0.06383846153846158	0.06560035043900402		-0.04353433333333337	0.11382341389118934	0.5371431760527651	0.17693333333333316	
CDR2L	NP_055418.2	NP_055418.2	NP_055418.2		NP_055418	0.9997780592881007			0.47198348259521666	0.8825468404608889	0.5480129835871789	0.4867313511277544	0.8123198864110163	-0.007097465034964889			-0.6192975000000001	-0.0779871546489036	0.3388878741755453	0.8070645833333336	-0.2618628512112676
CDS2	NP_003809.1	NP_003809.1	NP_003809.1	NP_003809.1	NP_003809	0.9997780592881007	0.9993349906186937	0.9830425082179854	0.8321418773495521	0.8551413068643239	0.820734055973984	0.921799454182492	0.8712084769113436	-0.2541040209790211	-0.015983047882728932	0.014025352112676012	0.17295875000000005	0.16784098222302715	-0.14948548959918828	0.16320208333333341	0.14823402085602494
CDV3	NP_060018.1|NP_001127894.1|NP_001269691.1|NP_001127895.1|NP_001269693.1|NP_001269694.1	NP_060018.1|NP_001127894.1|NP_001269691.1|NP_001127895.1|NP_001269693.1|NP_001269694.1	NP_060018.1|NP_001127894.1|NP_001269691.1|NP_001127895.1|NP_001269693.1|NP_001269694.1	NP_060018.1	NP_060018	0.9997780592881007	0.9993349906186937	0.8015436608559062	0.44566924368395006	0.9548322206589013	0.7162391659304518	0.5562593638751391	0.6465586082158274	-0.1812729020979021	0.017296926893336895	0.14154017437961097	-0.33301625	0.030549007439262352	-0.1903580416032471	-0.47648124999999997	-0.21609017030203448
CDV3	NP_060018.1|NP_001127894.1|NP_001269691.1|NP_001127895.1|NP_001269693.1|NP_001269694.1	NP_060018.1|NP_001127894.1|NP_001269691.1|NP_001127895.1|NP_001269693.1|NP_001269694.1	NP_060018.1|NP_001127894.1|NP_001269691.1|NP_001127895.1|NP_001269693.1|NP_001269694.1	NP_060018.1	NP_001127895	0.9997780592881007	0.9993349906186937	0.8015436608559062	0.44566924368395006	0.9548322206589013	0.7162391659304518	0.5562593638751391	0.7914577740335904	-0.1812729020979021	0.017296926893336895	0.14154017437961097	-0.33301625	0.030549007439262352	-0.1903580416032471	-0.47648124999999997	-0.16827237045070423
CDYL	NP_004815.3|NP_001137442.1	NP_004815.3|NP_001137442.1	NP_004815.3|NP_001137442.1	NP_004815.3	NP_004815	0.9997780592881007	0.9479353934047131	0.823990867553123	0.3685175874637995	0.9975786427348009	0.6293353744990223	0.9118226468413746	0.91851639196287	0.22057805944055947	0.06869012395502407	0.06648214285714285	-0.34061874999999997	-0.0031212613794368155	0.29543952308472865	-0.12463125000000005	0.09647696438810652
CDYL2			NP_689555.2			0.9997780592881007			0.9858962166575701	0.9196796647364913				-0.46757884615384626			0.017555357142857164	0.07072536046001661			
CEACAM5	NP_001278413.1|NP_001295327.1|NP_001806.2|NP_001264092.1	NP_001278413.1|NP_001295327.1|NP_001806.2|NP_001264092.1	NP_004354.3|NP_001295327.1			0.9997780592881007		0.5244583048576641	0.4802773645694782		0.9453192988129144	0.5676558784900914		-1.1264576048951067		0.5974012072434608	1.74498125		-0.2821876204972096	-1.9670437500000004	
CEBPB	NP_005185.2|NP_001272807.1	NP_005185.2|NP_001272807.1	NP_005185.2	NP_005185.2	NP_005185	0.9997780592881007	0.9744294974157616	0.49134057604810577	0.7001342535609916	0.848386093640628	0.9193355138535176	0.9741152195677202	0.928770865937625	0.6111704545454546	-0.08747387833399362	-0.34055452091767885	-0.2557025	-0.2303974976254384	-0.10365022831050227	0.044364583333333346	0.09342436810328637
