cancer_type	protein	Database_ID	adj_p
brca	KNOP1	NP_001013009.2	0.06334488149238522
brca	KNSTRN	NP_150628.3|NP_001136233.1|NP_001136234.1	0.009504577464082712
brca	KNTC1	NP_055523.1	0.004331978795688954
brca	KPNA1	NP_002255.3	0.004875307960308098
brca	KPNA2	NP_002257.1|NP_001139187.1	0.014026518317279834
brca	KPNA3	NP_002258.2	0.009600073974941274
brca	KPNA4	NP_002259.1	0.004331978795688954
brca	KPNB1	NP_002256.2|NP_001263382.1	0.005466240885226256
brca	KPTN	NP_008990.2|NP_001278225.1	0.12438202141744518
brca	KRI1	NP_075384.3	0.00888389006882173
brca	KRIT1	NP_004903.2|NP_001013424.1	0.024887010824998456
brca	KRR1	NP_008974.5	0.015456479700082177
brca	KRT1	NP_006112.3	0.004913432541734237
brca	KRT10	NP_000412.3	0.004331978795688954
brca	KRT14	NP_000517.2|NP_853517.2	0.004331978795688954
brca	KRT15	NP_002266.2	0.006365557200058741
brca	KRT16	NP_005548.2	0.009571953877164814
brca	KRT17	NP_000413.1	0.004331978795688954
brca	KRT18	NP_954657.1	0.03374544753723453
brca	KRT19	NP_002267.2|NP_689562.1	0.008430699997070586
brca	KRT2	NP_000414.2	0.006595549919732567
brca	KRT20	NP_061883.1	0.543573515163831
brca	KRT23	NP_056330.3|NP_001269362.1	0.01149060701584634
brca	KRT35	NP_002271.3	0.05700825075666848
brca	KRT36	NP_003762.1	0.021440270951669345
brca	KRT38	NP_006762.3|NP_003761.3	0.0045994376871570436
brca	KRT4	NP_002263.3	0.004331978795688954
brca	KRT40	NP_872303.2	0.004463114761663839
brca	KRT5	NP_000415.2	0.004331978795688954
brca	KRT6A	NP_005545.1	0.004331978795688954
brca	KRT6B	NP_005546.2	0.004331978795688954
brca	KRT7	NP_005547.3	0.07656524251797889
brca	KRT75	NP_004684.2	0.004404096772301928
brca	KRT8	NP_001243211.1|NP_001243222.1	0.032306736464055984
brca	KRT80	NP_872313.2|NP_001074961.1	0.004844682556560147
brca	KRT81	NP_002272.2	0.03388217434572023
brca	KRT9	NP_000217.2	0.007276260435439129
brca	KSR1	NP_055053.1	0.014954749102796112
brca	KSR2	NP_775869.3	0.004331978795688954
brca	KTI12	NP_612426.1	0.005532118597949606
brca	KTN1	NP_001072989.1|NP_001257943.1|NP_004977.2|NP_001072990.1	0.005430609688934144
brca	KXD1	NP_001165419.1	0.014529385244856273
brca	KY	NP_848649.3	0.00588450456235672
brca	KYAT1	NP_001274319.1|NP_001116143.1|NP_001116144.1	0.07198063986777513
brca	KYAT3	NP_001008661.1|NP_001008662.1	0.03759804921567604
brca	KYNU	NP_001186170.1|NP_001028170.1	0.005496628390403054
brca	L1CAM	NP_000416.1|NP_076493.1|NP_001137435.1	0.008210410808505042
brca	L2HGDH	NP_079160.1	0.06629340404860708
brca	L3HYPDH	NP_653182.1	0.008759053661732229
brca	L3MBTL2	NP_113676.2	0.005621231762173323
brca	L3MBTL3	NP_115814.1|NP_001007103.1	0.004945675570503893
brca	LACC1	NP_694950.2	0.006242001137505479
brca	LACE1	NP_660358.2|NP_001309934.1	0.011663210437546846
brca	LACTB	NP_116246.2|NP_741982.1|NP_001275514.1	0.004376274065780809
brca	LACTB2	NP_057111.1	0.00980181637447525
brca	LAD1	NP_005549.2	0.008458886753233441
brca	LAGE3	NP_006005.2	0.019389493174472295
brca	LAIR1	NP_002278.2|NP_001275954.2|NP_001275955.2|NP_068352.2|NP_001275952.2|NP_001275956.2|NP_002279.2|NP_067154.1	0.011570517220548762
brca	LALBA	NP_002280.1	0.013168926821297788
brca	LAMA1	NP_005550.2	0.004544928360349212
brca	LAMA2	NP_000417.2|NP_001073291.1	0.0066041962671536435
brca	LAMA5	NP_005551.3	0.01156889516553462
brca	LAMB1	NP_002282.2	0.004331978795688954
brca	LAMB2	NP_002283.3	0.007672526514406493
brca	LAMB3	NP_001121113.1	0.010395619314397055
brca	LAMB4	NP_031382.2|NP_001304976.1|NP_001304977.1	0.05802718743431944
brca	LAMC1	NP_002284.3	0.004342203902618632
brca	LAMC2	NP_005553.2|NP_061486.2	0.005674657382658023
brca	LAMC3	NP_006050.3	0.005387539894923475
brca	LAMP1	NP_005552.3	0.027021663245043976
brca	LAMP2	NP_054701.1|NP_001116078.1|NP_002285.1	0.10983898096390354
brca	LAMTOR1	NP_060377.1	0.005720674796378945
brca	LAMTOR2	NP_054736.1|NP_001138736.1	0.004331978795688954
brca	LAMTOR3	NP_068805.1|NP_001230665.1	0.02564393192149283
brca	LAMTOR4	NP_001008396.1|NP_001305165.1	0.005613429388531674
brca	LAMTOR5	NP_006393.2	0.02171409637014437
brca	LANCL1	NP_001130046.1	0.015351079064755108
brca	LANCL2	NP_061167.1	0.004331978795688954
brca	LAP3	NP_056991.2	0.01774983388569829
brca	LARP1	NP_056130.2	0.00702450656376414
brca	LARP1B	NP_060548.2|NP_835144.1|NP_115615.2|NP_001265533.1	0.024629693246243013
brca	LARP4	NP_443111.4|NP_954658.2|NP_001317344.1|NP_954660.1|NP_001164279.1|NP_001164274.1|NP_001164275.1	0.2480347549344178
brca	LARP6	NP_060827.2|NP_001273608.1|NP_932062.1	0.016886341148734767
brca	LARP7	NP_056269.1|NP_001253968.1	0.004331978795688954
brca	LARS	NP_064502.9|NP_057544.2|NP_001304893.1	0.010125683479841868
brca	LARS2	NP_056155.1	0.004331978795688954
brca	LAS1L	NP_112483.1|NP_001164120.1|NP_001164121.1	0.04152133653111298
brca	LASP1	NP_006139.1|NP_001258537.1	0.004331978795688954
brca	LATS1	NP_004681.1|NP_001257448.1	0.015651728905108433
brca	LBH	NP_112177.2	0.015530704602939474
brca	LBP	NP_004130.2	0.004331978795688954
brca	LBR	NP_002287.2	0.008726202111015194
brca	LCAT	NP_000220.1	0.004760618480066083
brca	LCK	NP_005347.3|NP_001317397.1	0.012106435516144858
brca	LCLAT1	NP_872357.2|NP_001002257.1|NP_001291375.1	0.004331978795688954
brca	LCMT1	NP_057393.2|NP_001027563.1	0.12560100907667535
brca	LCMT2	NP_055608.2	0.004331978795688954
brca	LCN2	NP_005555.2	0.007048506341173545
brca	LCOR	NP_001164236.1|NP_001164237.1	0.005496628390403054
brca	LCP1	NP_002289.2	0.00439803741760373
brca	LCP2	NP_005556.1	0.010744942416928081
brca	LDAH	NP_068744.1|NP_001269648.1|NP_001269649.1|NP_001269650.1|NP_001269652.1|NP_001269653.1	0.010174978519883074
brca	LDB1	NP_001106878.1|NP_001308541.1|NP_003884.1	0.011086321010869959
brca	LDHB	NP_001302466.1|NP_001167568.1	0.009638251856710833
brca	LDHD	NP_705690.2|NP_919417.1	0.0044001885599526955
brca	LDLR	NP_000518.1|NP_001182727.1|NP_001182729.1|NP_001182728.1|NP_001182732.1	0.005089237146130261
brca	LDLRAP1	NP_056442.2	0.004331978795688954
brca	LECT2	NP_002293.2	0.004331978795688954
brca	LEF1	NP_057353.1|NP_001124185.1|NP_001124186.1|NP_001159591.1	0.005325210918127414
brca	LEMD2	NP_851853.1	0.004840867807048211
brca	LEMD3	NP_055134.2|NP_001161086.1	0.015505196066046202
brca	LENG1	NP_077292.2	0.01218589141465657
brca	LENG8	NP_443157.1	0.01764608461040367
brca	LENG9	NP_001288711.1	0.010740518089823509
brca	LEO1	NP_620147.1|NP_001310832.1|NP_001310833.1|NP_001273359.1	0.004331978795688954
brca	LETM1	NP_036450.1	0.004331978795688954
brca	LETMD1	NP_001230618.1|NP_056231.3|NP_001287694.1	0.01699557874771681
brca	LFNG	NP_001035257.1|NP_001035258.1|NP_001159827.1|NP_002295.1	0.004342203902618632
brca	LGALS1	NP_002296.1	0.004331978795688954
brca	LGALS3	NP_002297.2|NP_001170859.1	0.004331978795688954
brca	LGALS3BP	NP_005558.1	0.005034319355091812
brca	LGALS7	NP_002298.1	0.020478666619093627
brca	LGALS8	NP_006490.3	0.0208991219933761
brca	LGALS8	NP_963838.1	0.004331978795688954
brca	LGALS9	NP_033665.1|NP_002299.2|NP_001317092.1	0.00727462661606928
brca	LGALSL	NP_054900.2	0.03318803014493826
brca	LGMN	NP_001008530.1	0.0044257134490196205
brca	LHPP	NP_071409.3|NP_001305261.1|NP_001161352.1|NP_001305260.1	0.005860848362788865
brca	LIAS	NP_006850.2|NP_919433.1|NP_001265519.1|NP_001265520.1|NP_001265521.1	0.005156065354903532
brca	LIG1	NP_000225.1|NP_001275993.1	0.20333292623881877
brca	LIG3	NP_039269.2|NP_002302.2	0.16360713815638814
brca	LIG4	NP_001091738.1|NP_001317524.1	0.03441961689249652
brca	LILRB2	NP_005865.3|NP_001265332.2|NP_001265333.2|NP_001265334.2|NP_001265335.2	0.06622595469985298
brca	LILRB3	NP_001307889.1|NP_001074919.2|NP_006855.3|NP_077294.3|NP_036408.4	0.01643557624690761
brca	LILRB4	NP_001265357.2|NP_001265356.2|NP_001265355.2|NP_001265359.2	0.006505821779318919
brca	LILRB5	NP_001291386.1	0.005376945119790638
brca	LIMD1	NP_055055.1	0.010990013819432758
brca	LIMD2	NP_085053.1	0.007867593320554951
brca	LIMK1	NP_002305.1|NP_001191355.1	0.004331978795688954
brca	LIMK2	NP_001026971.1	0.004701864976152307
brca	LIN37	NP_061977.1	0.03301685946889081
brca	LIN52	NP_001019845.1	0.0043792588395976965
brca	LIN54	NP_919258.2|NP_001275925.1	0.03195366491452877
brca	LIN7A	NP_004655.1|NP_001311352.1	0.004331978795688954
brca	LIN7C	NP_060832.1	0.07231852292657753
brca	LIN9	NP_775106.2|NP_001257338.1|NP_001257339.1	0.00460297113643042
brca	LINC01420	smORF_G088607	0.008778680937329367
brca	LINC01873	smORF_G043944|smORF_G027032	0.06376507406334539
brca	LIPA	NP_001121077.1|NP_001275908.1	0.004331978795688954
brca	LIPE	NP_005348.2	0.004331978795688954
brca	LITAF	NP_004853.2|NP_001129945.1	0.0066143021610276615
brca	LIX1L	NP_714924.1	0.00786961845296886
brca	LLGL1	NP_004131.3	0.007994671379656319
brca	LLGL2	NP_001026973.1|NP_001015002.1	0.10132504439445941
brca	LLPH	NP_115714.1	0.047796561340964064
brca	LMAN1	NP_005561.1	0.004331978795688954
brca	LMAN2	NP_006807.1	0.004331978795688954
brca	LMAN2L	NP_001135764.1|NP_110432.1|NP_001309281.1|NP_001309279.1|NP_001309275.1|NP_001309285.1	0.009661512017503149
brca	LMBRD1	NP_060838.3	0.06688370294709213
brca	LMBRD2	NP_001007528.1	0.046865942635723266
brca	LMCD1	NP_055398.1|NP_001265162.1|NP_001265164.1|NP_001265163.1	0.004331978795688954
brca	LMF2	NP_149977.2	0.004331978795688954
brca	LMNB2	NP_116126.3	0.014225541774760736
brca	LMO4	NP_006760.1	0.013216342582234855
brca	LMOD1	NP_036266.2	0.00475602466378908
brca	LMTK2	NP_055731.2	0.004331978795688954
brca	LMX1B	NP_001167618.1|NP_002307.2|NP_001167617.1	0.008083845033258819
brca	LNPEP	NP_005566.2|NP_787116.2	0.004331978795688954
brca	LNPK	NP_001291937.1|NP_001291938.1|NP_085153.1|NP_001291939.1|NP_001291940.1	0.0072057810334588464
brca	LNX1	NP_001119800.1|NP_116011.2	0.006819594834412544
brca	LNX2	NP_699202.1	0.005899832363927659
brca	LOC391322	NP_001138403.1	0.0061125427643242
brca	LONP1	NP_004784.2|NP_001263408.1|NP_001263409.1	0.004505898113795399
brca	LONP2	NP_113678.2|NP_001287877.1	0.004331978795688954
brca	LOX	NP_002308.2|NP_001171573.1|NP_001304002.1	0.005580794346040383
brca	LOXHD1	NP_653213.6|NP_001138944.1|NP_001294942.1|NP_001138945.1|NP_001166600.1	0.01897039881701875
brca	LOXL1	NP_005567.2	0.004331978795688954
brca	LOXL3	NP_115992.1|NP_001276093.1|NP_001276094.1	0.005386886796038414
brca	LPA	NP_005568.2	0.007253320261668606
brca	LPCAT1	NP_079106.3	0.004331978795688954
brca	LPCAT2	NP_060309.2	0.009781869933012792
brca	LPCAT3	NP_005759.4	0.0047025825012086695
brca	LPCAT4	NP_705841.2	0.005988156336051148
brca	LPGAT1	NP_001307737.1	0.008482367453085225
brca	LPIN1	NP_001248357.1|NP_001248356.1|NP_663731.1|NP_001248358.1	0.008167110039890279
brca	LPIN2	NP_055461.1	0.009893378452982634
brca	LPIN3	NP_001288789.1	0.004331978795688954
brca	LPP	NP_005569.1|NP_001161144.1	0.008172439476160611
brca	LPXN	NP_004802.1|NP_001137467.1|NP_001294880.1	0.005430564289649995
brca	LRCH1	NP_001157685.1|NP_055931.1|NP_001157683.1	0.004331978795688954
brca	LRCH3	NP_116162.1	0.0077368412910893474
brca	LRG1	NP_443204.1	0.006669149067136937
brca	LRIF1	NP_060842.3|NP_001006946.1	0.005681376157520171
brca	LRIG1	NP_056356.2	0.005418646433279074
brca	LRMP	NP_006143.2	0.007586514760492015
brca	LRP1	NP_002323.2	0.004331978795688954
brca	LRP10	NP_054764.2|NP_001316155.1	0.0205659528509443
brca	LRP1B	NP_061027.2	0.0422325821359981
brca	LRP2	NP_004516.2	0.011097209954638323
brca	LRP5	NP_002326.2|NP_001278831.1	0.0050896721456236485
brca	LRP6	NP_002327.2	0.00460297113643042
brca	LRP8	NP_004622.2|NP_001018064.1|NP_150643.2|NP_059992.3	0.004331978795688954
brca	LRPAP1	NP_002328.1	0.01192327350511023
brca	LRPPRC	NP_573566.2	0.004331978795688954
brca	LRRC1	NP_060684.4	0.004331978795688954
brca	LRRC14	NP_001258965.1	0.04559166026329766
brca	LRRC15	NP_001128529.2|NP_570843.2	0.006551877926609201
brca	LRRC17	NP_001026862.1|NP_005815.2	0.004331978795688954
brca	LRRC20	NP_997002.1|NP_060675.1|NP_001265143.1|NP_001265142.1	0.02630024090739637
brca	LRRC25	NP_660299.2	0.004395149970498493
brca	LRRC40	NP_060238.3	0.004424104658385777
brca	LRRC41	NP_006360.3	0.00861804864416777
brca	LRRC42	NP_001243338.1	0.004331978795688954
brca	LRRC45	NP_659436.1	0.004331978795688954
brca	LRRC47	NP_065761.1	0.20433529724532573
brca	LRRC57	NP_694992.2	0.004331978795688954
brca	LRRC58	NP_001093148.1	0.004432355240143922
brca	LRRC59	NP_060979.2	0.013326236241195248
brca	LRRC6	NP_036604.2|NP_001308890.1|NP_001308891.1|NP_001308893.1|NP_001308895.1	0.006674373145846517
brca	LRRC8A	NP_001120716.1|NP_056165.1	0.008783202063987496
brca	LRRC8C	NP_115646.2	0.008301266155505792
brca	LRRC8D	NP_001127951.1	0.009192545694483979
brca	LRRC8E	NP_001255213.1|NP_001255214.1	0.01897039881701875
brca	LRRCC1	NP_208325.3	0.012897842393451627
brca	LRRIQ1	NP_001073379.1	0.20212276255114076
brca	LRRK2	NP_940980.3	0.010012750798189059
brca	LRRN3	NP_001093128.1	0.01563157547198835
brca	LRSAM1	NP_001005374.1|NP_001177652.1	0.0059758244911094615
brca	LRWD1	NP_690852.1|NP_001304650.1	0.011986537123756871
brca	LSG1	NP_060855.2	0.008422467553231294
brca	LSM1	NP_055277.1	0.004578276340397803
brca	LSM12	NP_689557.1	0.03929767144492989
brca	LSM14A	NP_056393.2|NP_001107565.1	0.004331978795688954
brca	LSM14B	NP_653304.2	0.0098286643154471
brca	LSM2	NP_067000.1	0.004974448507933957
brca	LSM3	NP_055278.1	0.004351309420003387
brca	LSM5	NP_036454.1|NP_001124182.1	0.021765173606313474
brca	LSM6	NP_009011.1	0.006511967781490953
brca	LSM7	NP_057283.1	0.004331978795688954
brca	LSM8	NP_057284.1	0.007083981272427497
brca	LSP1	NP_002330.1|NP_001229861.1|NP_001275934.1|smORF_G004440	0.004331978795688954
brca	LSS	NP_002331.3|NP_001138908.1|NP_001138909.1	0.03510153356168817
brca	LTBP2	NP_000419.1	0.043009133720813705
brca	LTBR	NP_002333.1|NP_001257916.1	0.0051730646654408316
brca	LTF	NP_002334.2|NP_001308051.1|NP_001186078.1|NP_001308050.1	0.004331978795688954
brca	LTN1	NP_056380.2|NP_001307695.1	0.007687698614305119
brca	LTV1	NP_116249.2	0.004331978795688954
brca	LUC7L2	NP_057103.2	0.004778621705957915
brca	LUC7L3	NP_001317259.1	0.00439803741760373
brca	LUC7L3	NP_057508.2	0.004331978795688954
brca	LUM	NP_002336.1	0.011105940681468576
brca	LURAP1L	NP_981948.1	0.004331978795688954
brca	LUZP1	NP_001136018.1	0.006161732379456883
brca	LXN	NP_064554.3	0.224347609047622
brca	LY6D	NP_003686.1	0.006420850797219506
brca	LY75-CD302	NP_001185688.1|NP_001185689.1|NP_055695.2|NP_001185693.1	0.04100775837180607
brca	LY86	NP_004262.1	0.005823691571664901
brca	LYAR	NP_001139197.1	0.004331978795688954
brca	LYPD3	NP_055215.2	0.05231595694221123
brca	LYPLA2	NP_009191.1	0.06438338017125773
brca	LYPLAL1	NP_620149.2|NP_001287699.1|NP_001287700.1|NP_001287698.1	0.21107667132475302
brca	LYRM1	NP_065157.1	0.004331978795688954
brca	LYRM2	NP_065199.1	0.023898240520126214
brca	LYRM4	NP_065141.3|NP_001158312.1|NP_001305712.1|NP_001158313.1|NP_001305711.1	0.009026871226153423
brca	LYRM7	NP_859056.2|NP_001280664.1	0.25295569316133243
brca	LYRM9	NP_001070148.1	0.026095585249558337
brca	LYSMD1	NP_997716.1|NP_001130015.1	0.004331978795688954
brca	LYSMD2	NP_699205.1|NP_001137389.1	0.019298955129187313
brca	LYSMD3	NP_938014.1|NP_001273741.1	0.004331978795688954
brca	LYST	NP_000072.2	0.011802696995005631
brca	LYVE1	NP_006682.2	0.004331978795688954
brca	LYZ	NP_000230.1	0.004331978795688954
brca	LZIC	NP_001303903.1|NP_001303902.1|NP_001303905.1	0.07585682252175477
brca	LZTFL1	NP_065080.1|NP_001263307.1|NP_001263308.1	0.06116111492630487
brca	LZTR1	NP_006758.2	0.028051814924446007
brca	LZTS2	NP_115805.1	0.017060783601306317
brca	M6PR	NP_002346.1|NP_001193953.1	0.007978826073521227
brca	MACC1	NP_877439.3	0.008622856170035158
brca	MACROD1	NP_054786.2	0.004804994797573506
brca	MACROD2	NP_542407.2	0.008778680937329367
brca	MAD2L1	NP_002349.1	0.004331978795688954
brca	MAD2L1BP	NP_055443.1	0.005530261642400543
brca	MAD2L2	NP_006332.3	0.020537962020927936
brca	MADD	NP_569827.2|NP_569828.2|NP_001129415.1|NP_001129416.1|NP_569830.2	0.004580360550971297
brca	MAEA	NP_001017405.1|NP_001284361.1|NP_001284362.1|NP_001284359.1|NP_005873.2	0.004331978795688954
brca	MAF1	NP_115648.2	0.005530261642400543
brca	MAFB	NP_005452.2	0.005386886796038414
brca	MAFF	NP_001155044.1|NP_001155046.1	0.013680073369378263
brca	MAFG	NP_116100.2	0.004331978795688954
brca	MAFK	NP_002351.1	0.004578276340397803
brca	MAGEA4	NP_001011548.1	0.029568563204281532
brca	MAGEC1	NP_005453.2	0.0896704727224353
brca	MAGED1	NP_001005333.1|NP_001005332.1	0.009200015248276251
brca	MAGED2	NP_803182.1|NP_001258113.1|NP_808225.1|NP_001258112.1	0.037834496523629774
brca	MAGED4	NP_001258991.1|NP_001092270.1|NP_001229291.1	0.012273168827659709
brca	MAGI1	NP_001028229.1|NP_056335.1|NP_004733.2	0.14326670258345697
brca	MAGI2	NP_036433.2|NP_001288057.1	0.04250460699241942
brca	MAGI3	NP_001136254.1	0.004331978795688954
brca	MAGOHB	NP_060518.1|NP_002361.1	0.015045406067509258
brca	MAGT1	NP_115497.4	0.004331978795688954
brca	MAK	NP_001229886.1|NP_005897.1|NP_001229314.1	0.06469877262190309
brca	MALSU1	NP_612455.1	0.007914264572365352
brca	MAMDC2	NP_694999.3	0.007868858778400701
brca	MAML1	NP_055572.1	0.004331978795688954
brca	MAML2	NP_115803.1	0.0062738125497599365
brca	MAML3	NP_061187.2	0.008663427597840452
brca	MAN1A1	NP_005898.2	0.014545236952355692
brca	MAN1A2	NP_006690.1	0.019964696316828602
brca	MAN1B1	NP_057303.2	0.011007916663796071
brca	MAN1C1	NP_065112.1|NP_001275939.1	0.004331978795688954
brca	MAN2A1	NP_002363.2	0.019396483978365204
brca	MAN2A2	NP_001307906.1|NP_006113.2	0.0267388048719997
brca	MAN2B1	NP_000519.2|NP_001166969.1	0.03232450154908852
brca	MAN2B2	NP_056089.1|NP_001278967.1	0.004331978795688954
brca	MAN2C1	NP_001243423.1|NP_006706.2|NP_001243424.1|NP_001243425.1	0.012578818069900102
brca	MANBA	NP_005899.3	0.028228372916577954
brca	MANBAL	NP_001003897.1	0.039051676302071535
brca	MANEA	NP_078917.2	0.008344419749262682
brca	MANF	NP_006001.4	0.004331978795688954
brca	MANSC1	NP_060520.2	0.017313455664785617
brca	MAOA	NP_000231.1|NP_001257387.1	0.014047161497025284
brca	MAOB	NP_000889.3	0.006397270810718436
brca	MAP1A	NP_002364.5	0.004370777126495698
brca	MAP1B	NP_005900.2|NP_001311184.1	0.011606743574275295
brca	MAP1LC3A	NP_852610.1|NP_115903.1	0.005914000171859102
brca	MAP1LC3B	NP_073729.1|NP_001078950.1	0.004331978795688954
brca	MAP1S	NP_060644.4|NP_001295292.1	0.004331978795688954
brca	MAP2K1	NP_002746.1	0.06479696682436037
brca	MAP2K4	NP_003001.1|NP_001268364.1	0.011334075289608126
brca	MAP2K5	NP_660143.1|NP_002748.1|NP_001193733.1	0.005936345030234812
brca	MAP2K6	NP_002749.2|NP_001317379.1	0.008321021346923639
brca	MAP2K7	NP_660186.1|NP_001284484.1|NP_001284485.1	0.004556223824925396
brca	MAP3K1	NP_005912.1	0.01884069080614672
brca	MAP3K11	NP_002410.1	0.004844875683864317
brca	MAP3K2	NP_006600.3	0.004987808346191113
brca	MAP3K3	NP_002392.2|NP_001317360.1|NP_976226.1	0.00548273190163378
brca	MAP3K4	NP_005913.2|NP_001288001.1|NP_006715.2	0.005600974115316269
brca	MAP3K5	NP_005914.1	0.02171431693280151
brca	MAP3K6	NP_004663.3|NP_001284538.1	0.005907804693338245
brca	MAP3K8	NP_001231063.1	0.004377913789061816
brca	MAP3K9	NP_149132.2|NP_001271159.1	0.010744942416928081
brca	MAP4	NP_001127836.1	0.07981225428272044
brca	MAP4	NP_002366.2|NP_112147.2	0.005674039271994102
brca	MAP4K1	NP_001036065.1|NP_009112.1	0.016397053758391976
brca	MAP4K2	NP_004570.2|NP_001294919.1	0.03484600241595804
brca	MAP4K3	NP_003609.2|NP_001257354.1	0.00983803898411783
brca	MAP4K5	NP_006566.2	0.006505232987105755
brca	MAP7	NP_003971.1|NP_001185543.1|NP_001185544.1|NP_001185545.1|NP_001185546.1|NP_001185538.1|NP_001185540.1|NP_001185547.1	0.03298306044891488
brca	MAP7D2	NP_001161937.1|NP_689993.2|NP_001161938.1|NP_001161939.1	0.04692044666213446
brca	MAP7D3	NP_078873.2|NP_001166987.1|NP_001166988.1	0.1557973245479682
brca	MAP9	NP_001034669.1	0.004331978795688954
brca	MAPK1	NP_002736.3|NP_001278969.1	0.004331978795688954
brca	MAPK11	NP_002742.3	0.0055031835371361785
brca	MAPK13	NP_002745.1	0.015502655773065583
brca	MAPK15	NP_620590.2	0.02093193603722447
brca	MAPK1IP1L	NP_653179.1	0.004331978795688954
brca	MAPK3	NP_002737.2|NP_001035145.1|NP_001103361.1	0.005496628390403054
brca	MAPK7	NP_002740.2|NP_620601.1	0.04375116004847976
brca	MAPK8IP1	NP_005447.1	0.0043418133543346804
brca	MAPK8IP3	NP_001305781.1|NP_055948.2|NP_001035529.1	0.08002245791392144
brca	MAPK9	NP_002743.3|NP_620709.1|NP_001128516.1|NP_001295173.1	0.004331978795688954
brca	MAPKAP1	NP_001006618.1|NP_077022.1|NP_001006620.1|NP_001006622.1|NP_001006619.1	0.00692637997170728
brca	MAPKAPK2	NP_116584.2|NP_004750.1	0.004331978795688954
brca	MAPKAPK3	NP_001230855.1	0.0074072412668341435
brca	MAPKAPK5	NP_620777.1|NP_003659.2	0.008802397298573468
brca	MAPKBP1	NP_001122080.1|NP_055809.2|NP_001252540.1	0.005032789484426216
brca	MAPRE1	NP_036457.1	0.0068361120254426515
brca	MAPRE2	NP_001137298.1|NP_055083.1|NP_001243349.1	0.004583765155689241
brca	MAPRE3	NP_036458.2	0.004729197032867056
brca	MARC1	NP_073583.3	0.005750120549940959
brca	MARC2	NP_060368.2|NP_001317971.1	0.004331978795688954
brca	MARCH5	NP_060294.1	0.004331978795688954
brca	MARCH6	NP_005876.2|NP_001257589.1|NP_001257590.1	0.006726549449090454
brca	MARCH7	NP_001269734.1|NP_001269736.1|NP_001269735.1	0.010644096634957774
brca	MARCKS	NP_002347.5	0.013789091118351603
brca	MARCKSL1	NP_075385.1	0.004331978795688954
brca	MARCO	NP_006761.1	0.02339832285867347
brca	MARK1	NP_061120.3|NP_001273053.1|NP_001273055.1|NP_001273057.1|NP_001273058.1	0.004331978795688954
brca	MARK3	NP_001122390.2|NP_001122391.2|NP_002367.5|NP_001122392.2|NP_001122393.2	0.004331978795688954
brca	MARK4	NP_001186796.1|NP_113605.2	0.004331978795688954
brca	MARS	NP_004981.2	0.015594393920114764
brca	MARS2	NP_612404.1	0.004331978795688954
brca	MARVELD1	NP_113672.1	0.004331978795688954
