,level_0,level_1,gain,neutral,loss,chromo,location
5518,FAM24A,ENSG00000203795.2,1,96,13,10.0,122911860.5
5519,FAM24B,ENSG00000213185.6,1,96,13,10.0,122864359.5
5520,FAM25A,ENSG00000188100.8,1,98,11,10.0,87022512.0
5521,FAM25C,ENSG00000276430.2,1,100,9,10.0,47997556.5
5522,FAM25G,ENSG00000189090.7,1,98,11,10.0,47489456.0
5523,FAM26D,ENSG00000164451.13,0,91,19,,
5524,FAM26E,ENSG00000178033.5,0,91,19,,
5525,FAM26F,ENSG00000188820.12,0,91,19,,
5526,FAM32A,ENSG00000105058.11,3,105,2,19.0,16188713.0
5527,FAM35A,ENSG00000122376.11,1,98,11,,
5528,FAM3A,ENSG00000071889.16,10,93,7,,
5529,FAM3B,ENSG00000183844.16,6,102,2,21.0,41330969.5
5530,FAM3C,ENSG00000196937.10,27,81,2,7.0,121372621.0
5531,FAM3D,ENSG00000198643.6,3,22,85,3.0,58650390.0
5532,FAM43A,ENSG00000185112.5,12,87,11,3.0,194687460.0
5533,FAM43B,ENSG00000183114.7,1,101,8,1.0,20553796.5
5534,FAM45A,ENSG00000119979.16,2,96,12,,
5535,FAM46A,ENSG00000112773.15,1,93,16,,
5536,FAM46B,ENSG00000158246.7,1,100,9,,
5537,FAM46C,ENSG00000183508.4,1,103,6,,
5538,FAM46D,ENSG00000174016.11,8,95,7,,
5539,FAM47A,ENSG00000185448.10,7,96,7,,
5540,FAM47B,ENSG00000189132.6,7,96,7,,
5541,FAM47C,ENSG00000198173.4,7,96,7,,
5542,FAM47E,ENSG00000189157.13,2,100,8,4.0,76248911.5
5543,FAM49A,ENSG00000197872.11,7,101,2,2.0,16607895.0
5544,FAM49B,ENSG00000153310.19,8,96,6,8.0,129928361.0
5545,FAM50A,ENSG00000071859.14,9,94,7,,
5546,FAM50B,ENSG00000145945.5,0,99,11,6.0,3850346.5
5547,FAM53A,ENSG00000174137.12,4,97,9,4.0,1651108.5
5548,FAM53B,ENSG00000189319.13,1,96,13,10.0,124681835.0
5549,FAM53C,ENSG00000120709.10,61,49,0,5.0,138340832.0
5550,FAM57A,ENSG00000167695.14,1,104,5,,
5551,FAM57B,ENSG00000149926.13,20,90,0,,
5552,FAM58A,ENSG00000262919.7,8,95,7,,
5553,FAM60A,ENSG00000139146.13,13,97,0,,
5554,FAM64A,ENSG00000129195.15,1,104,5,,
5555,FAM65A,ENSG00000039523.19,21,87,2,,
5556,FAM65B,ENSG00000111913.17,0,99,11,,
5557,FAM65C,ENSG00000042062.11,12,98,0,,
5558,FAM69A,ENSG00000154511.11,1,103,6,,
5559,FAM69B,ENSG00000165716.10,2,90,18,,
5560,FAM69C,ENSG00000187773.8,3,92,15,,
5561,FAM71A,ENSG00000162771.7,8,100,2,1.0,212625624.5
5562,FAM71B,ENSG00000170613.4,63,47,0,5.0,157164055.0
5563,FAM71C,ENSG00000180219.1,13,97,0,12.0,99648933.5
5564,FAM71D,ENSG00000172717.15,2,69,39,14.0,67208971.5
5565,FAM71E1,ENSG00000142530.10,2,108,0,19.0,50471816.5
5566,FAM71E2,ENSG00000180043.11,2,107,1,19.0,55359084.0
5567,FAM71F1,ENSG00000135248.15,27,81,2,7.0,128720402.0
5568,FAM71F2,ENSG00000205085.10,27,81,2,7.0,128680080.0
5569,FAM72A,ENSG00000196550.10,9,99,2,1.0,206195296.5
5570,FAM72B,ENSG00000188610.12,1,106,3,1.0,121176592.5
5571,FAM72C,ENSG00000263513.5,3,102,5,1.0,143963664.5
5572,FAM72D,ENSG00000215784.5,4,102,4,1.0,145104335.0
5573,FAM76A,ENSG00000009780.15,1,100,9,1.0,27744550.5
5574,FAM76B,ENSG00000077458.12,3,103,4,11.0,95779681.0
5575,FAM78A,ENSG00000126882.12,2,90,18,9.0,131267293.0
5576,FAM78B,ENSG00000188859.6,6,101,3,1.0,166112213.5
5577,FAM81A,ENSG00000157470.11,3,102,5,15.0,59448124.0
5578,FAM81B,ENSG00000153347.9,33,76,1,5.0,95420910.0
5579,FAM83A,ENSG00000147689.16,7,96,7,8.0,123194519.5
5580,FAM83B,ENSG00000168143.8,0,98,12,6.0,54895935.0
5581,FAM83C,ENSG00000125998.7,11,99,0,20.0,35289078.0
5582,FAM83D,ENSG00000101447.14,11,99,0,20.0,38939709.0
5583,FAM83E,ENSG00000105523.3,2,108,0,19.0,48607832.0
5584,FAM83F,ENSG00000133477.16,4,103,3,22.0,40019244.0
5585,FAM83G,ENSG00000188522.14,1,104,5,17.0,18986776.5
5586,FAM83H,ENSG00000180921.6,9,96,5,8.0,143731083.5
5587,FAM83H-AS1,ENSG00000203499.11,9,96,5,,
5588,FAM84A,ENSG00000162981.13,7,100,3,,
5589,FAM84B,ENSG00000168672.3,7,97,6,,
5590,FAM86B1,ENSG00000186523.14,3,85,22,8.0,12188114.5
5591,FAM86B2,ENSG00000145002.12,3,84,23,8.0,12430978.5
5592,FAM86C1,ENSG00000158483.15,3,106,1,11.0,71794373.5
5593,FAM89A,ENSG00000182118.7,7,100,3,1.0,231029606.0
5594,FAM89B,ENSG00000176973.7,3,106,1,11.0,65573273.5
5595,FAM8A1,ENSG00000137414.5,0,99,11,6.0,17606008.5
5596,FAM90A1,ENSG00000171847.10,13,97,0,12.0,8224439.0
5597,FAM90A26,ENSG00000229924.3,14,74,22,4.0,9173569.5
5598,FAM91A1,ENSG00000176853.15,7,97,6,8.0,123791945.5
5599,FAM92A,ENSG00000188343.12,8,95,7,8.0,93715044.0
5600,FAM92B,ENSG00000153789.12,20,87,3,16.0,85105415.0
5601,FAM96A,ENSG00000166797.10,3,102,5,,
5602,FAM96B,ENSG00000166595.11,21,87,2,,
5603,FAM98A,ENSG00000119812.18,7,101,2,2.0,33591521.0
5604,FAM98B,ENSG00000171262.11,3,102,5,15.0,38470918.5
5605,FAM98C,ENSG00000130244.12,2,107,1,19.0,38406111.5
5606,FAM9A,ENSG00000183304.10,7,96,7,,
5607,FAM9B,ENSG00000177138.15,7,96,7,,
5608,FAM9C,ENSG00000187268.11,7,96,7,,
5609,FAN1,ENSG00000198690.9,3,102,5,15.0,30916833.5
5610,FANCA,ENSG00000187741.14,21,86,3,16.0,89777103.0
5611,FANCB,ENSG00000181544.13,7,96,7,,
5612,FANCC,ENSG00000158169.12,2,90,18,9.0,95262925.0
5613,FANCD2,ENSG00000144554.10,3,20,87,3.0,10064172.0
5614,FANCD2OS,ENSG00000163705.12,3,20,87,3.0,10094786.0
5615,FANCE,ENSG00000112039.3,0,98,12,6.0,35459720.0
5616,FANCF,ENSG00000183161.4,3,105,2,11.0,22624178.0
5617,FANCG,ENSG00000221829.9,2,92,16,9.0,35076925.5
5618,FANCI,ENSG00000140525.17,3,102,5,15.0,89280605.0
5619,FANCL,ENSG00000115392.11,7,101,2,2.0,58200307.5
5620,FANCM,ENSG00000187790.10,2,73,35,14.0,45168410.0
5621,FANK1,ENSG00000203780.10,1,96,13,10.0,125953078.0
5622,FAP,ENSG00000078098.13,12,96,2,2.0,162207917.5
5623,FAR1,ENSG00000197601.12,4,104,2,11.0,13700507.0
5624,FAR2,ENSG00000064763.10,13,97,0,12.0,29245041.5
5625,FARP1,ENSG00000152767.16,5,96,9,13.0,98298869.0
5626,FARP2,ENSG00000006607.13,7,94,9,2.0,241425563.0
5627,FARS2,ENSG00000145982.11,0,99,11,6.0,5545118.0
5628,FARSA,ENSG00000179115.10,3,106,1,19.0,12928258.0
5629,FARSB,ENSG00000116120.9,7,94,9,2.0,222611495.5
5630,FAS,ENSG00000026103.21,1,99,10,10.0,89003795.0
5631,FASLG,ENSG00000117560.7,8,100,2,1.0,172662989.5
5632,FASN,ENSG00000169710.8,4,104,2,17.0,82088316.0
5633,FASTK,ENSG00000164896.19,27,80,3,7.0,151078729.5
5634,FASTKD1,ENSG00000138399.17,13,95,2,2.0,169551191.5
5635,FASTKD2,ENSG00000118246.13,8,95,7,2.0,206780773.0
5636,FASTKD3,ENSG00000124279.11,25,83,2,5.0,7864098.0
5637,FASTKD5,ENSG00000215251.3,10,98,2,20.0,3153192.0
5638,FAT1,ENSG00000083857.13,3,94,13,4.0,186657258.0
5639,FAT2,ENSG00000086570.12,62,48,0,5.0,151536518.5
5640,FAT3,ENSG00000165323.15,3,103,4,11.0,92624283.0
5641,FAT4,ENSG00000196159.11,3,98,9,4.0,125404665.5
5642,FATE1,ENSG00000147378.11,8,95,7,,
5643,FAU,ENSG00000149806.10,3,106,1,11.0,65121403.5
5644,FAXC,ENSG00000146267.11,0,93,17,6.0,99310615.0
5645,FAXDC2,ENSG00000170271.10,62,48,0,5.0,154838872.0
5646,FBF1,ENSG00000188878.19,5,103,2,17.0,75925357.0
5647,FBL,ENSG00000105202.8,2,108,0,19.0,39840418.5
5648,FBLIM1,ENSG00000162458.12,1,101,8,1.0,15771600.5
5649,FBLL1,ENSG00000188573.7,63,47,0,5.0,168529969.5
5650,FBLN1,ENSG00000077942.18,5,102,3,22.0,45551686.5
5651,FBLN2,ENSG00000163520.13,3,20,87,3.0,13593773.5
5652,FBLN5,ENSG00000140092.14,2,68,40,14.0,91908699.5
5653,FBLN7,ENSG00000144152.12,7,101,2,2.0,112163301.5
5654,FBN1,ENSG00000166147.13,3,102,5,15.0,48527077.5
5655,FBN2,ENSG00000138829.11,54,55,1,5.0,128458547.0
5656,FBN3,ENSG00000142449.12,3,106,1,19.0,8107497.0
5657,FBP1,ENSG00000165140.9,2,90,18,9.0,94621691.0
5658,FBP2,ENSG00000130957.4,2,90,18,9.0,94576272.0
5659,FBRS,ENSG00000156860.15,20,90,0,16.0,30664620.5
5660,FBRSL1,ENSG00000112787.12,13,97,0,12.0,132537369.5
5661,FBXL12,ENSG00000127452.8,3,105,2,19.0,9819041.5
5662,FBXL13,ENSG00000161040.16,28,79,3,7.0,102944036.5
5663,FBXL14,ENSG00000171823.6,13,97,0,12.0,1580287.0
5664,FBXL15,ENSG00000107872.12,1,98,11,10.0,102421162.5
5665,FBXL16,ENSG00000127585.11,20,90,0,16.0,699153.0
5666,FBXL17,ENSG00000145743.15,41,68,1,5.0,108120566.5
5667,FBXL18,ENSG00000155034.18,28,80,2,7.0,5472572.0
5668,FBXL19,ENSG00000099364.16,20,90,0,16.0,30935919.0
5669,FBXL2,ENSG00000153558.13,3,19,88,3.0,33340343.5
5670,FBXL20,ENSG00000108306.11,1,107,2,17.0,39327593.0
5671,FBXL22,ENSG00000197361.7,3,102,5,15.0,63599890.5
5672,FBXL3,ENSG00000005812.10,4,96,10,13.0,77009896.5
5673,FBXL4,ENSG00000112234.8,0,93,17,6.0,98908270.5
5674,FBXL5,ENSG00000118564.14,4,99,7,4.0,15643030.0
5675,FBXL6,ENSG00000182325.10,9,96,5,8.0,144357403.5
5676,FBXL7,ENSG00000183580.9,25,83,2,5.0,15719987.5
5677,FBXL8,ENSG00000135722.8,21,87,2,16.0,67162251.0
5678,FBXO10,ENSG00000147912.12,2,92,16,9.0,37543636.0
5679,FBXO11,ENSG00000138081.20,7,101,2,2.0,47847554.5
5680,FBXO15,ENSG00000141665.11,3,92,15,18.0,74110598.0
5681,FBXO16,ENSG00000214050.7,3,82,25,8.0,28419282.5
5682,FBXO17,ENSG00000269190.5,2,108,0,19.0,38958571.5
5683,FBXO18,ENSG00000134452.19,1,102,7,,
5684,FBXO2,ENSG00000116661.9,2,100,8,1.0,11646401.5
5685,FBXO21,ENSG00000135108.14,13,97,0,12.0,117166259.5
5686,FBXO22,ENSG00000167196.13,3,102,5,15.0,75923193.5
5687,FBXO24,ENSG00000106336.12,28,80,2,7.0,100592549.5
5688,FBXO25,ENSG00000147364.16,3,85,22,8.0,442197.5
5689,FBXO27,ENSG00000161243.8,2,108,0,19.0,39011749.5
5690,FBXO28,ENSG00000143756.11,8,100,2,1.0,224138079.0
5691,FBXO3,ENSG00000110429.13,3,105,2,11.0,33757741.0
5692,FBXO30,ENSG00000118496.4,0,88,22,6.0,145804148.5
5693,FBXO31,ENSG00000103264.17,20,87,3,16.0,87359564.5
5694,FBXO32,ENSG00000156804.7,7,97,6,8.0,123519547.5
5695,FBXO33,ENSG00000165355.7,2,74,34,14.0,39415084.5
5696,FBXO34,ENSG00000178974.9,2,73,35,14.0,55316669.5
5697,FBXO36,ENSG00000153832.11,7,94,9,2.0,229967710.5
5698,FBXO38,ENSG00000145868.16,62,48,0,5.0,148413385.5
5699,FBXO39,ENSG00000177294.6,1,104,5,17.0,6786658.0
5700,FBXO4,ENSG00000151876.12,25,83,2,5.0,41933498.5
5701,FBXO40,ENSG00000163833.7,7,83,20,3.0,121611837.0
5702,FBXO41,ENSG00000163013.11,8,100,2,2.0,73269556.5
5703,FBXO42,ENSG00000037637.10,1,101,8,1.0,16299660.0
5704,FBXO43,ENSG00000156509.13,8,95,7,8.0,100139584.0
5705,FBXO44,ENSG00000132879.13,2,100,8,1.0,11658851.0
5706,FBXO45,ENSG00000174013.7,12,87,11,3.0,196578835.0
5707,FBXO46,ENSG00000177051.5,2,107,1,19.0,45720762.5
5708,FBXO47,ENSG00000204952.2,1,107,2,17.0,38951917.5
5709,FBXO48,ENSG00000204923.3,7,101,2,2.0,68463358.0
5710,FBXO5,ENSG00000112029.9,0,88,22,6.0,152977049.0
5711,FBXO6,ENSG00000116663.10,2,100,8,1.0,11669277.0
5712,FBXO7,ENSG00000100225.17,4,103,3,22.0,32486752.5
5713,FBXO8,ENSG00000164117.13,3,94,13,4.0,174260162.5
5714,FBXO9,ENSG00000112146.16,0,98,12,6.0,53076432.0
5715,FBXW10,ENSG00000171931.12,1,104,5,17.0,18761687.5
5716,FBXW11,ENSG00000072803.17,63,47,0,5.0,171934211.0
5717,FBXW12,ENSG00000164049.14,3,18,89,3.0,48386739.0
5718,FBXW2,ENSG00000119402.16,2,90,18,9.0,120772697.0
5719,FBXW4,ENSG00000107829.13,1,98,11,10.0,101652979.5
5720,FBXW5,ENSG00000159069.13,2,90,18,9.0,136942586.5
5721,FBXW7,ENSG00000109670.13,2,95,13,4.0,152428318.0
5722,FBXW8,ENSG00000174989.12,13,97,0,12.0,116971049.0
5723,FBXW9,ENSG00000132004.12,3,106,1,19.0,12692342.0
5724,FCAMR,ENSG00000162897.14,9,99,2,1.0,206964295.0
5725,FCAR,ENSG00000186431.18,2,107,1,19.0,54882827.5
5726,FCER1A,ENSG00000179639.10,6,101,3,1.0,159298969.0
5727,FCER1G,ENSG00000158869.10,6,101,3,1.0,161217966.5
5728,FCER2,ENSG00000104921.14,3,106,1,19.0,7695452.0
5729,FCF1,ENSG00000119616.11,2,69,39,14.0,74725882.0
5730,FCGBP,ENSG00000275395.4,2,108,0,19.0,39898974.5
5731,FCGR1A,ENSG00000150337.13,5,102,3,1.0,149787594.5
5732,FCGR1B,ENSG00000198019.12,1,105,4,1.0,121092253.0
5733,FCGR2A,ENSG00000143226.13,6,101,3,1.0,161514721.5
5734,FCGR2B,ENSG00000072694.20,6,101,3,1.0,161670900.5
5735,FCGR3A,ENSG00000203747.10,6,101,3,1.0,161546248.0
5736,FCGR3B,ENSG00000162747.9,6,101,3,1.0,161627579.5
5737,FCGRT,ENSG00000104870.12,2,108,0,19.0,49516622.0
5738,FCHO1,ENSG00000130475.14,3,106,1,19.0,17768143.0
5739,FCHO2,ENSG00000157107.13,25,83,2,5.0,73023281.5
5740,FCHSD1,ENSG00000197948.10,61,49,0,5.0,141645360.0
5741,FCHSD2,ENSG00000137478.14,3,106,1,11.0,72989531.5
5742,FCMR,ENSG00000162894.11,9,99,2,1.0,206913282.0
5743,FCN1,ENSG00000085265.10,2,90,18,9.0,134910572.0
5744,FCN2,ENSG00000160339.15,2,90,18,9.0,134884166.5
5745,FCN3,ENSG00000142748.12,1,100,9,1.0,27371968.0
5746,FCRL1,ENSG00000163534.14,6,101,3,1.0,157807261.5
5747,FCRL2,ENSG00000132704.15,6,101,3,1.0,157761432.5
5748,FCRL3,ENSG00000160856.20,6,101,3,1.0,157687545.0
5749,FCRL4,ENSG00000163518.10,6,101,3,1.0,157585916.0
5750,FCRL5,ENSG00000143297.18,6,101,3,1.0,157532946.0
5751,FCRL6,ENSG00000181036.13,6,101,3,1.0,159808384.0
5752,FCRLA,ENSG00000132185.16,6,101,3,1.0,161710662.0
5753,FCRLB,ENSG00000162746.14,6,101,3,1.0,161724853.0
5754,FDCSP,ENSG00000181617.5,3,99,8,4.0,70230688.0
5755,FDFT1,ENSG00000079459.12,3,84,23,8.0,11817438.5
5756,FDPS,ENSG00000160752.14,6,101,3,1.0,155314707.0
5757,FDX1,ENSG00000137714.2,3,102,5,11.0,110447416.0
5758,FDX2,ENSG00000267673.6,3,105,2,19.0,10313030.0
5759,FDXACB1,ENSG00000255561.6,3,102,5,11.0,111877649.5
5760,FDXR,ENSG00000161513.11,5,103,2,17.0,74867764.0
5761,FECH,ENSG00000066926.10,3,93,14,18.0,57565545.5
5762,FEM1A,ENSG00000141965.4,3,106,1,19.0,4796503.5
5763,FEM1B,ENSG00000169018.5,3,102,5,15.0,68286803.5
5764,FEM1C,ENSG00000145780.7,46,63,1,5.0,115532841.5
5765,FEN1,ENSG00000168496.3,3,106,1,11.0,61795074.5
5766,FER,ENSG00000151422.12,40,69,1,5.0,108972341.0
5767,FER1L5,ENSG00000249715.10,7,101,2,2.0,96673812.0
5768,FER1L6,ENSG00000214814.7,7,97,6,8.0,123986024.0
5769,FERD3L,ENSG00000146618.3,27,81,2,7.0,19145101.5
5770,FERMT1,ENSG00000101311.15,10,98,2,20.0,6099194.5
5771,FERMT2,ENSG00000073712.14,2,73,35,14.0,52904851.5
5772,FERMT3,ENSG00000149781.12,3,106,1,11.0,64215282.0
5773,FES,ENSG00000182511.11,3,102,5,15.0,90889735.5
5774,FETUB,ENSG00000090512.11,12,87,11,3.0,186644555.0
5775,FEV,ENSG00000163497.2,7,95,8,2.0,218983135.5
5776,FEZ1,ENSG00000149557.12,3,103,4,11.0,125517724.5
5777,FEZ2,ENSG00000171055.14,7,101,2,2.0,36588946.0
5778,FEZF1,ENSG00000128610.11,27,81,2,7.0,122305997.0
5779,FEZF2,ENSG00000153266.12,3,23,84,3.0,62372002.5
5780,FFAR1,ENSG00000126266.3,2,108,0,19.0,35352707.0
5781,FFAR2,ENSG00000126262.4,2,108,0,19.0,35447837.0
5782,FFAR3,ENSG00000185897.6,2,108,0,19.0,35359474.5
5783,FFAR4,ENSG00000186188.10,1,98,11,10.0,93585572.5
5784,FGA,ENSG00000171560.14,3,95,12,4.0,154586936.5
5785,FGB,ENSG00000171564.11,3,95,12,4.0,154567021.0
5786,FGD1,ENSG00000102302.7,7,96,7,,
5787,FGD2,ENSG00000146192.14,0,98,12,6.0,37017357.5
5788,FGD3,ENSG00000127084.17,2,90,18,9.0,92991879.5
5789,FGD4,ENSG00000139132.14,13,97,0,12.0,32522789.5
5790,FGD5,ENSG00000154783.11,3,20,87,3.0,14872712.0
5791,FGD6,ENSG00000180263.13,13,97,0,12.0,95147115.5
5792,FGF1,ENSG00000113578.17,61,49,0,5.0,142645124.0
5793,FGF10,ENSG00000070193.4,25,83,2,5.0,44344976.5
5794,FGF11,ENSG00000161958.10,1,104,5,17.0,7441605.0
5795,FGF12,ENSG00000114279.13,12,87,11,3.0,192453579.5
5796,FGF13,ENSG00000129682.15,8,95,7,,
5797,FGF14,ENSG00000102466.15,5,95,10,13.0,102056630.5
5798,FGF16,ENSG00000196468.7,8,95,7,,
5799,FGF17,ENSG00000158815.10,3,83,24,8.0,22045603.5
5800,FGF18,ENSG00000156427.7,62,48,0,5.0,171438636.5
5801,FGF19,ENSG00000162344.3,3,106,1,11.0,69701130.0
5802,FGF2,ENSG00000138685.13,2,99,9,4.0,122862472.0
5803,FGF20,ENSG00000078579.8,3,84,23,8.0,16997263.0
5804,FGF21,ENSG00000105550.8,2,108,0,19.0,48756928.5
5805,FGF22,ENSG00000070388.11,3,105,2,19.0,642125.0
5806,FGF23,ENSG00000118972.1,13,97,0,12.0,4373969.5
5807,FGF3,ENSG00000186895.2,3,106,1,11.0,69814692.0
5808,FGF4,ENSG00000075388.3,3,106,1,11.0,69773181.5
5809,FGF5,ENSG00000138675.16,2,100,8,4.0,80301639.5
5810,FGF6,ENSG00000111241.2,13,97,0,12.0,4436884.5
5811,FGF7,ENSG00000140285.9,3,102,5,15.0,49455976.5
5812,FGF8,ENSG00000107831.12,1,98,11,10.0,101775249.5
5813,FGF9,ENSG00000102678.6,2,97,11,13.0,21687785.5
5814,FGFBP1,ENSG00000137440.4,4,99,7,4.0,15937158.5
5815,FGFBP2,ENSG00000137441.7,4,99,7,4.0,15964777.0
5816,FGFBP3,ENSG00000174721.9,1,98,11,10.0,91908035.0
5817,FGFR1,ENSG00000077782.19,3,83,24,8.0,38434524.5
5818,FGFR1OP,ENSG00000213066.11,0,88,22,6.0,167047053.0
5819,FGFR1OP2,ENSG00000111790.13,13,97,0,12.0,26952560.0
5820,FGFR2,ENSG00000066468.22,1,96,13,10.0,121538396.0
5821,FGFR3,ENSG00000068078.17,4,97,9,4.0,1801082.5
5822,FGFR4,ENSG00000160867.14,63,47,0,5.0,177092524.5
5823,FGFRL1,ENSG00000127418.14,4,97,9,4.0,1018417.0
5824,FGG,ENSG00000171557.16,3,95,12,4.0,154608550.5
5825,FGGY,ENSG00000172456.17,1,105,4,1.0,59553642.5
5826,FGL1,ENSG00000104760.16,3,84,23,8.0,17887372.5
5827,FGL2,ENSG00000127951.6,30,78,2,7.0,77196608.5
5828,FGR,ENSG00000000938.12,1,100,9,1.0,27623624.5
5829,FH,ENSG00000091483.6,7,100,3,1.0,241508682.0
5830,FHAD1,ENSG00000142621.19,1,101,8,1.0,15323777.5
5831,FHDC1,ENSG00000137460.8,2,96,12,4.0,152958024.0
5832,FHIT,ENSG00000189283.9,3,22,85,3.0,60499368.0
5833,FHL1,ENSG00000022267.16,8,95,7,,
5834,FHL2,ENSG00000115641.18,7,101,2,2.0,105398112.5
5835,FHL3,ENSG00000183386.9,1,103,6,1.0,38001188.0
5836,FHL5,ENSG00000112214.10,0,93,17,6.0,96589592.0
5837,FHOD1,ENSG00000135723.13,21,87,2,16.0,67238434.0
5838,FHOD3,ENSG00000134775.15,3,93,14,18.0,36538884.5
5839,FIBCD1,ENSG00000130720.12,2,90,18,9.0,130920862.0
5840,FIBIN,ENSG00000176971.3,3,105,2,11.0,26995599.5
5841,FIBP,ENSG00000172500.12,3,106,1,11.0,65886140.0
5842,FICD,ENSG00000198855.6,13,97,0,12.0,108520557.0
5843,FIG4,ENSG00000112367.10,0,92,18,6.0,109758370.0
5844,FIGLA,ENSG00000183733.6,7,101,2,2.0,70783976.5
5845,FIGN,ENSG00000182263.13,12,96,2,2.0,163664704.0
5846,FIGNL1,ENSG00000132436.11,29,79,2,7.0,50493331.5
5847,FIGNL2,ENSG00000261308.2,13,97,0,12.0,51833303.0
5848,FILIP1,ENSG00000118407.14,0,95,15,6.0,75392829.5
5849,FILIP1L,ENSG00000168386.18,7,74,29,3.0,99972327.0
5850,FIP1L1,ENSG00000145216.15,2,100,8,4.0,53419251.5
5851,FIS1,ENSG00000214253.8,28,80,2,7.0,101245887.0
5852,FITM1,ENSG00000139914.6,2,79,29,14.0,24132062.0
5853,FITM2,ENSG00000197296.5,12,98,0,20.0,44307021.0
5854,FIZ1,ENSG00000179943.7,3,107,0,19.0,55596673.0
5855,FJX1,ENSG00000179431.6,3,105,2,11.0,35619662.5
5856,FKBP10,ENSG00000141756.18,1,107,2,17.0,41817946.5
5857,FKBP11,ENSG00000134285.10,13,97,0,12.0,48923996.0
5858,FKBP14,ENSG00000106080.10,27,81,2,7.0,30018644.5
5859,FKBP15,ENSG00000119321.8,2,90,18,9.0,113191162.0
5860,FKBP1A,ENSG00000088832.16,10,98,2,20.0,1381075.0
5861,FKBP1B,ENSG00000119782.13,6,102,2,2.0,24056691.0
5862,FKBP1C,ENSG00000198225.5,0,99,11,6.0,63212235.0
5863,FKBP2,ENSG00000173486.12,3,106,1,11.0,64242568.5
5864,FKBP3,ENSG00000100442.10,2,73,35,14.0,45125459.0
5865,FKBP4,ENSG00000004478.7,13,97,0,12.0,2800196.5
5866,FKBP5,ENSG00000096060.14,0,98,12,6.0,35651084.0
5867,FKBP6,ENSG00000077800.11,30,78,2,7.0,73343399.0
5868,FKBP7,ENSG00000079150.17,12,96,2,2.0,178471132.0
5869,FKBP8,ENSG00000105701.15,3,106,1,19.0,18537914.0
5870,FKBP9,ENSG00000122642.10,28,80,2,7.0,32982167.0
5871,FKBPL,ENSG00000204315.3,0,99,11,6.0,32129497.5
5872,FKRP,ENSG00000181027.10,2,107,1,19.0,46761517.0
5873,FKTN,ENSG00000106692.13,2,90,18,9.0,105599624.0
5874,FLAD1,ENSG00000160688.18,6,101,3,1.0,154988224.5
5875,FLCN,ENSG00000154803.12,1,104,5,17.0,17224700.0
5876,FLG,ENSG00000143631.10,5,102,3,1.0,152313702.0
5877,FLG2,ENSG00000143520.6,5,102,3,1.0,152354370.5
5878,FLI1,ENSG00000151702.16,3,103,4,11.0,128749901.0
5879,FLII,ENSG00000177731.15,1,104,5,17.0,18251776.5
5880,FLJ22763,ENSG00000241224.7,7,77,26,,
5881,FLNA,ENSG00000196924.14,9,93,8,,
5882,FLNB,ENSG00000136068.14,3,20,87,3.0,58090325.5
5883,FLNC,ENSG00000128591.15,27,81,2,7.0,128844825.5
5884,FLOT1,ENSG00000137312.14,0,99,11,6.0,30735220.5
5885,FLOT2,ENSG00000132589.15,1,107,2,17.0,28888534.0
5886,FLRT1,ENSG00000126500.3,3,106,1,11.0,64069811.5
5887,FLRT2,ENSG00000185070.10,2,69,39,14.0,85592286.0
5888,FLRT3,ENSG00000125848.9,10,98,2,20.0,14330299.5
5889,FLT1,ENSG00000102755.11,2,97,11,13.0,28397745.5
5890,FLT3,ENSG00000122025.14,2,97,11,13.0,28051933.0
5891,FLT3LG,ENSG00000090554.12,2,108,0,19.0,49480219.0
5892,FLT4,ENSG00000037280.15,63,47,0,5.0,180625565.0
5893,FLVCR1,ENSG00000162769.12,8,100,2,1.0,212878819.0
5894,FLVCR2,ENSG00000119686.9,2,69,39,14.0,75620917.0
5895,FLYWCH1,ENSG00000059122.16,20,90,0,16.0,2931572.5
5896,FLYWCH2,ENSG00000162076.12,20,90,0,16.0,2891297.5
5897,FMC1,ENSG00000164898.12,27,81,2,7.0,139342892.5
5898,FMN1,ENSG00000248905.8,3,102,5,15.0,32980129.0
5899,FMN2,ENSG00000155816.19,7,100,3,1.0,240244767.5
5900,FMNL1,ENSG00000184922.13,2,106,2,17.0,45234381.5
5901,FMNL2,ENSG00000157827.19,10,98,2,2.0,152492500.0
5902,FMNL3,ENSG00000161791.13,13,97,0,12.0,49672332.0
5903,FMO1,ENSG00000010932.16,6,101,3,1.0,171267224.5
5904,FMO2,ENSG00000094963.13,6,101,3,1.0,171198967.5
5905,FMO3,ENSG00000007933.12,6,102,2,1.0,171104360.0
5906,FMO4,ENSG00000076258.9,6,101,3,1.0,171328133.5
5907,FMO5,ENSG00000131781.12,6,101,3,1.0,147209200.5
5908,FMOD,ENSG00000122176.10,9,99,2,1.0,203346193.0
5909,FMR1,ENSG00000102081.13,8,95,7,,
5910,FMR1NB,ENSG00000176988.8,8,95,7,,
5911,FN1,ENSG00000115414.18,7,95,8,2.0,215398256.5
5912,FN3K,ENSG00000167363.13,4,104,2,17.0,82743405.5
5913,FN3KRP,ENSG00000141560.14,4,104,2,17.0,82723517.0
5914,FNBP1,ENSG00000187239.16,2,90,18,9.0,129965190.5
5915,FNBP1L,ENSG00000137942.16,1,103,6,1.0,93501396.0
5916,FNBP4,ENSG00000109920.12,3,104,3,11.0,47741968.5
5917,FNDC1,ENSG00000164694.16,0,88,22,6.0,159220754.0
