,index,gain,neutral,loss,chromo,location
4964,FAM218A,5,45,50,4.0,164958035.0
4965,FAM219A,12,64,24,9.0,34428377.0
4966,FAM219B,15,54,31,15.0,74903437.5
4967,FAM21A,15,80,5,,
4968,FAM21C,13,83,4,,
4969,FAM220A,13,56,31,7.0,6339196.0
4970,FAM221A,18,58,24,7.0,23691689.5
4971,FAM221B,19,60,21,9.0,35822569.0
4972,FAM222A,9,70,21,12.0,109742160.0
4973,FAM222B,7,31,62,17.0,28805605.0
4974,FAM227A,6,32,62,22.0,38617374.5
4975,FAM227B,11,51,38,15.0,49473945.5
4976,FAM228A,24,66,10,2.0,24187951.0
4977,FAM229A,17,62,21,1.0,32362774.0
4978,FAM229B,19,47,34,6.0,112095190.5
4979,FAM24A,16,63,21,10.0,122911860.5
4980,FAM24B,16,63,21,10.0,122864359.5
4981,FAM25C,12,81,7,10.0,47997556.5
4982,FAM26D,19,45,36,,
4983,FAM26E,19,45,36,,
4984,FAM26F,19,45,36,,
4985,FAM32A,37,56,7,19.0,16188713.0
4986,FAM35A,12,64,24,,
4987,FAM3B,11,54,35,21.0,41330969.5
4988,FAM3C,40,52,8,7.0,121372621.0
4989,FAM3D,15,61,24,3.0,58650390.0
4990,FAM43A,54,30,16,3.0,194687460.0
4991,FAM43B,11,58,31,1.0,20553796.5
4992,FAM45A,11,70,19,,
4993,FAM46A,19,62,19,,
4994,FAM46B,14,52,34,,
4995,FAM46C,41,49,10,,
4996,FAM47E,4,61,35,4.0,76248911.5
4997,FAM47E-STBD1,4,61,35,4.0,76281425.0
4998,FAM49A,31,59,10,2.0,16607895.0
4999,FAM49B,69,25,6,8.0,129928361.0
5000,FAM50B,42,41,17,6.0,3850346.5
5001,FAM53A,18,51,31,4.0,1651108.5
5002,FAM53B,18,64,18,10.0,124681835.0
5003,FAM53C,8,57,35,5.0,138340832.0
5004,FAM57A,5,32,63,,
5005,FAM57B,24,56,20,,
5006,FAM5B,42,52,6,,
5007,FAM5C,36,60,4,,
5008,FAM60A,36,56,8,,
5009,FAM63B,5,56,39,,
5010,FAM64A,7,32,61,,
5011,FAM65A,5,34,61,,
5012,FAM65B,40,48,12,,
5013,FAM65C,48,50,2,,
5014,FAM69A,16,70,14,,
5015,FAM69B,18,47,35,,
5016,FAM69C,14,35,51,,
5017,FAM71A,28,62,10,1.0,212625624.5
5018,FAM71B,15,56,29,5.0,157164055.0
5019,FAM71C,9,68,23,12.0,99648933.5
5020,FAM71D,5,57,38,14.0,67208971.5
5021,FAM71E1,10,51,39,19.0,50471816.5
5022,FAM71E2,16,53,31,19.0,55359084.0
5023,FAM71F1,33,57,10,7.0,128720402.0
5024,FAM71F2,35,55,10,7.0,128680080.0
5025,FAM72A,40,52,8,1.0,206195296.5
5026,FAM72B,42,55,3,1.0,121176592.5
5027,FAM73A,16,67,17,,
5028,FAM73B,17,47,36,,
5029,FAM76A,14,52,34,1.0,27744550.5
5030,FAM76B,35,53,12,11.0,95779681.0
5031,FAM78A,12,47,41,9.0,131267293.0
5032,FAM78B,40,56,4,1.0,166112213.5
5033,FAM81A,6,57,37,15.0,59448124.0
5034,FAM83A,67,27,6,8.0,123194519.5
5035,FAM83B,32,57,11,6.0,54895935.0
5036,FAM83C,45,49,6,20.0,35289078.0
5037,FAM83D,32,60,8,20.0,38939709.0
5038,FAM83E,12,54,34,19.0,48607832.0
5039,FAM83F,2,33,65,22.0,40019244.0
5040,FAM83G,4,22,74,17.0,18986776.5
5041,FAM84A,28,59,13,,
5042,FAM84B,67,28,5,,
5043,FAM86A,10,60,30,,
5044,FAM86B1,8,44,48,8.0,12188114.5
5045,FAM86B2,5,43,52,8.0,12430978.5
5046,FAM86C1,36,59,5,11.0,71794373.5
5047,FAM89A,44,50,6,1.0,231029606.0
5048,FAM89B,37,60,3,11.0,65573273.5
5049,FAM8A1,37,49,14,6.0,17606008.5
5050,FAM90A1,46,39,15,12.0,8224439.0
5051,FAM96A,9,59,32,,
5052,FAM96B,5,36,59,,
5053,FAM98A,26,61,13,2.0,33591521.0
5054,FAM98B,5,53,42,15.0,38470918.5
5055,FAM98C,27,56,17,19.0,38406111.5
5056,FAN1,2,57,41,15.0,30916833.5
5057,FANCA,7,30,63,16.0,89777103.0
5058,FANCC,8,58,34,9.0,95262925.0
5059,FANCD2,15,63,22,3.0,10064172.0
5060,FANCD2OS,18,59,23,3.0,10094786.0
5061,FANCE,37,51,12,6.0,35459720.0
5062,FANCF,11,59,30,11.0,22624178.0
5063,FANCG,18,64,18,9.0,35076925.5
5064,FANCI,20,52,28,15.0,89280605.0
5065,FANCL,37,56,7,2.0,58200307.5
5066,FANCM,14,57,29,14.0,45168410.0
5067,FANK1,17,66,17,10.0,125953078.0
5068,FAP,55,43,2,2.0,162207917.5
5069,FAR1,7,63,30,11.0,13700507.0
5070,FAR2,41,51,8,12.0,29245041.5
5071,FARP1,13,46,41,13.0,98298869.0
5072,FARP2,18,56,26,2.0,241425563.0
5073,FARS2,42,43,15,6.0,5545118.0
5074,FARSA,41,45,14,19.0,12928258.0
5075,FARSB,16,68,16,2.0,222611495.5
5076,FAS,22,55,23,10.0,89003795.0
5077,FASLG,58,38,4,1.0,172662989.5
5078,FASN,39,44,17,17.0,82088316.0
5079,FASTK,52,39,9,7.0,151078729.5
5080,FASTKD1,30,65,5,2.0,169551191.5
5081,FASTKD2,27,66,7,2.0,206780773.0
5082,FASTKD3,43,51,6,5.0,7864098.0
5083,FASTKD5,38,48,14,20.0,3153192.0
5084,FAT1,7,38,55,4.0,186657258.0
5085,FAT2,15,60,25,5.0,151536518.5
5086,FAT3,30,54,16,11.0,92624283.0
5087,FAT4,8,49,43,4.0,125404665.5
5088,FAU,32,63,5,11.0,65121403.5
5089,FAXC,14,58,28,6.0,99310615.0
5090,FAXDC2,17,57,26,5.0,154838872.0
5091,FBF1,34,50,16,17.0,75925357.0
5092,FBL,25,55,20,19.0,39840418.5
5093,FBLIM1,19,55,26,1.0,15771600.5
5094,FBLN2,13,69,18,3.0,13593773.5
5095,FBLN5,12,56,32,14.0,91908699.5
5096,FBLN7,20,68,12,2.0,112163301.5
5097,FBN2,13,57,30,5.0,128458547.0
5098,FBN3,17,44,39,19.0,8107497.0
5099,FBP1,8,58,34,9.0,94621691.0
5100,FBP2,7,58,35,9.0,94576272.0
5101,FBRS,30,51,19,16.0,30664620.5
5102,FBRSL1,8,68,24,12.0,132537369.5
5103,FBXL12,24,51,25,19.0,9819041.5
5104,FBXL13,25,66,9,7.0,102944036.5
5105,FBXL14,49,38,13,12.0,1580287.0
5106,FBXL15,12,65,23,10.0,102421162.5
5107,FBXL16,18,51,31,16.0,699153.0
5108,FBXL17,8,47,45,5.0,108120566.5
5109,FBXL18,15,55,30,7.0,5472572.0
5110,FBXL19,25,59,16,16.0,30935919.0
5111,FBXL2,12,67,21,3.0,33340343.5
5112,FBXL20,7,30,63,17.0,39327593.0
5113,FBXL22,9,58,33,15.0,63599890.5
5114,FBXL3,13,46,41,13.0,77009896.5
5115,FBXL4,17,56,27,6.0,98908270.5
5116,FBXL5,12,59,29,4.0,15643030.0
5117,FBXL7,40,52,8,5.0,15719987.5
5118,FBXL8,4,37,59,16.0,67162251.0
5119,FBXO10,10,68,22,9.0,37543636.0
5120,FBXO11,29,64,7,2.0,47847554.5
5121,FBXO15,10,39,51,18.0,74110598.0
5122,FBXO16,8,33,59,8.0,28419282.5
5123,FBXO17,31,50,19,19.0,38958571.5
5124,FBXO18,34,52,14,,
5125,FBXO2,20,55,25,1.0,11646401.5
5126,FBXO21,10,71,19,12.0,117166259.5
5127,FBXO22,9,54,37,15.0,75923193.5
5128,FBXO24,38,55,7,7.0,100592549.5
5129,FBXO25,9,25,66,8.0,442197.5
5130,FBXO27,29,52,19,19.0,39011749.5
5131,FBXO28,38,57,5,1.0,224138079.0
5132,FBXO3,13,67,20,11.0,33757741.0
5133,FBXO30,6,50,44,6.0,145804148.5
5134,FBXO31,6,30,64,16.0,87359564.5
5135,FBXO32,67,28,5,8.0,123519547.5
5136,FBXO33,17,54,29,14.0,39415084.5
5137,FBXO34,9,55,36,14.0,55316669.5
5138,FBXO36,14,67,19,2.0,229967710.5
5139,FBXO38,18,63,19,5.0,148413385.5
5140,FBXO39,7,36,57,17.0,6786658.0
5141,FBXO4,31,59,10,5.0,41933498.5
5142,FBXO40,37,54,9,3.0,121611837.0
5143,FBXO41,24,68,8,2.0,73269556.5
5144,FBXO42,25,50,25,1.0,16299660.0
5145,FBXO43,59,34,7,8.0,100139584.0
5146,FBXO44,22,53,25,1.0,11658851.0
5147,FBXO45,52,32,16,3.0,196578835.0
5148,FBXO46,18,55,27,19.0,45720762.5
5149,FBXO47,7,32,61,17.0,38951917.5
5150,FBXO48,29,65,6,2.0,68463358.0
5151,FBXO5,5,47,48,6.0,152977049.0
5152,FBXO6,22,53,25,1.0,11669277.0
5153,FBXO7,4,34,62,22.0,32486752.5
5154,FBXO8,4,45,51,4.0,174260162.5
5155,FBXO9,29,61,10,6.0,53076432.0
5156,FBXW10,4,22,74,17.0,18761687.5
5157,FBXW11,20,55,25,5.0,171934211.0
5158,FBXW12,11,64,25,3.0,48386739.0
5159,FBXW2,16,49,35,9.0,120772697.0
5160,FBXW4,6,61,33,10.0,101652979.5
5161,FBXW5,21,46,33,9.0,136942586.5
5162,FBXW7,5,45,50,4.0,152428318.0
5163,FBXW8,10,71,19,12.0,116971049.0
5164,FBXW9,34,47,19,19.0,12692342.0
5165,FCAMR,42,51,7,1.0,206964295.0
5166,FCAR,10,51,39,19.0,54882827.5
5167,FCER1G,45,52,3,1.0,161217966.5
5168,FCER2,17,41,42,19.0,7695452.0
5169,FCF1,5,55,40,14.0,74725882.0
5170,FCGBP,25,55,20,19.0,39898974.5
5171,FCGR1A,53,47,0,1.0,149787594.5
5172,FCGR1B,34,63,3,1.0,121092253.0
5173,FCGR2A,37,57,6,1.0,161514721.5
5174,FCGR2B,47,51,2,1.0,161670900.5
5175,FCGR3A,38,56,6,1.0,161546248.0
5176,FCGR3B,50,43,7,1.0,161627579.5
5177,FCGRT,17,51,32,19.0,49516622.0
5178,FCHO1,37,54,9,19.0,17768143.0
5179,FCHO2,2,42,56,5.0,73023281.5
5180,FCHSD1,10,59,31,5.0,141645360.0
5181,FCHSD2,42,57,1,11.0,72989531.5
5182,FCN1,12,45,43,9.0,134910572.0
5183,FCN2,10,47,43,9.0,134884166.5
5184,FCN3,20,48,32,1.0,27371968.0
5185,FCRL1,43,56,1,1.0,157807261.5
5186,FCRL2,43,56,1,1.0,157761432.5
5187,FCRL3,43,56,1,1.0,157687545.0
5188,FCRL4,43,56,1,1.0,157585916.0
5189,FCRL5,43,56,1,1.0,157532946.0
5190,FCRL6,49,49,2,1.0,159808384.0
5191,FCRLA,47,51,2,1.0,161710662.0
5192,FCRLB,47,51,2,1.0,161724853.0
5193,FDCSP,8,60,32,4.0,70230688.0
5194,FDFT1,8,31,61,8.0,11817438.5
5195,FDPS,47,52,1,1.0,155314707.0
5196,FDX1,15,61,24,11.0,110447416.0
5197,FDX1L,30,48,22,,
5198,FDXACB1,17,62,21,11.0,111877649.5
5199,FDXR,23,58,19,17.0,74867764.0
5200,FECH,7,42,51,18.0,57565545.5
5201,FEM1A,2,29,69,19.0,4796503.5
5202,FEM1B,14,60,26,15.0,68286803.5
5203,FEM1C,13,46,41,5.0,115532841.5
5204,FEN1,17,77,6,11.0,61795074.5
5205,FER,8,49,43,5.0,108972341.0
5206,FER1L5,23,71,6,2.0,96673812.0
5207,FER1L6,67,28,5,8.0,123986024.0
5208,FERD3L,19,60,21,7.0,19145101.5
5209,FERMT1,38,49,13,20.0,6099194.5
5210,FERMT2,10,61,29,14.0,52904851.5
5211,FERMT3,35,60,5,11.0,64215282.0
5212,FES,22,52,26,15.0,90889735.5
5213,FETUB,56,35,9,3.0,186644555.0
5214,FEV,23,65,12,2.0,218983135.5
5215,FEZ1,9,65,26,11.0,125517724.5
5216,FEZ2,32,55,13,2.0,36588946.0
5217,FEZF1,35,55,10,7.0,122305997.0
5218,FEZF2,21,60,19,3.0,62372002.5
5219,FFAR1,25,60,15,19.0,35352707.0
5220,FFAR2,26,60,14,19.0,35447837.0
5221,FFAR3,25,59,16,19.0,35359474.5
5222,FFAR4,5,62,33,10.0,93585572.5
5223,FGA,4,49,47,4.0,154586936.5
5224,FGB,4,49,47,4.0,154567021.0
5225,FGD2,33,54,13,6.0,37017357.5
5226,FGD3,5,61,34,9.0,92991879.5
5227,FGD4,30,58,12,12.0,32522789.5
5228,FGD5,12,68,20,3.0,14872712.0
5229,FGD6,7,68,25,12.0,95147115.5
5230,FGF1,11,58,31,5.0,142645124.0
5231,FGF10,24,66,10,5.0,44344976.5
5232,FGF11,10,40,50,17.0,7441605.0
5233,FGF12,61,28,11,3.0,192453579.5
5234,FGF14,17,44,39,13.0,102056630.5
5235,FGF17,9,29,62,8.0,22045603.5
5236,FGF18,20,55,25,5.0,171438636.5
5237,FGF20,10,32,58,8.0,16997263.0
5238,FGF21,14,54,32,19.0,48756928.5
5239,FGF22,1,22,77,19.0,642125.0
5240,FGF23,46,41,13,12.0,4373969.5
5241,FGF3,34,58,8,11.0,69814692.0
5242,FGF4,34,59,7,11.0,69773181.5
5243,FGF5,8,58,34,4.0,80301639.5
5244,FGF6,46,41,13,12.0,4436884.5
5245,FGF7,11,50,39,15.0,49455976.5
5246,FGF8,6,64,30,10.0,101775249.5
5247,FGF9,8,47,45,13.0,21687785.5
5248,FGFBP1,11,59,30,4.0,15937158.5
5249,FGFBP2,11,59,30,4.0,15964777.0
5250,FGFBP3,3,64,33,10.0,91908035.0
5251,FGFR1,24,46,30,8.0,38434524.5
5252,FGFR1OP,11,39,50,6.0,167047053.0
5253,FGFR1OP2,41,49,10,12.0,26952560.0
5254,FGFR2,14,66,20,10.0,121538396.0
5255,FGFR3,19,50,31,4.0,1801082.5
5256,FGFR4,23,53,24,5.0,177092524.5
5257,FGFRL1,19,49,32,4.0,1018417.0
5258,FGG,4,48,48,4.0,154608550.5
5259,FGGY,32,57,11,1.0,59553642.5
5260,FGL1,9,29,62,8.0,17887372.5
5261,FGL2,18,69,13,7.0,77196608.5
5262,FGR,15,51,34,1.0,27623624.5
5263,FH,38,56,6,1.0,241508682.0
5264,FHAD1,18,55,27,1.0,15323777.5
5265,FHDC1,6,45,49,4.0,152958024.0
5266,FHIT,18,59,23,3.0,60499368.0
5267,FHL2,19,67,14,2.0,105398112.5
5268,FHL3,29,61,10,1.0,38001188.0
5269,FHL5,19,57,24,6.0,96589592.0
5270,FHOD1,3,35,62,16.0,67238434.0
5271,FHOD3,17,45,38,18.0,36538884.5
5272,FIBCD1,11,47,42,9.0,130920862.0
5273,FIBIN,15,62,23,11.0,26995599.5
5274,FIBP,40,57,3,11.0,65886140.0
5275,FICD,10,70,20,12.0,108520557.0
5276,FIG4,15,54,31,6.0,109758370.0
5277,FIGLA,30,63,7,2.0,70783976.5
5278,FIGN,49,49,2,2.0,163664704.0
5279,FIGNL1,25,63,12,7.0,50493331.5
5280,FIGNL2,21,65,14,12.0,51833303.0
5281,FILIP1,28,58,14,6.0,75392829.5
5282,FILIP1L,27,66,7,3.0,99972327.0
5283,FIP1L1,11,66,23,4.0,53419251.5
5284,FIS1,28,63,9,7.0,101245887.0
5285,FITM1,34,49,17,14.0,24132062.0
5286,FITM2,37,57,6,20.0,44307021.0
5287,FIZ1,22,52,26,19.0,55596673.0
5288,FJX1,19,65,16,11.0,35619662.5
5289,FKBP10,5,35,60,17.0,41817946.5
5290,FKBP11,11,73,16,12.0,48923996.0
5291,FKBP14,22,61,17,7.0,30018644.5
5292,FKBP15,19,45,36,9.0,113191162.0
5293,FKBP1A,42,47,11,20.0,1381075.0
5294,FKBP1B,27,63,10,2.0,24056691.0
5295,FKBP2,36,58,6,11.0,64242568.5
5296,FKBP3,14,57,29,14.0,45125459.0
5297,FKBP4,48,42,10,12.0,2800196.5
5298,FKBP5,36,52,12,6.0,35651084.0
5299,FKBP6,19,69,12,7.0,73343399.0
5300,FKBP7,47,50,3,2.0,178471132.0
5301,FKBP8,42,49,9,19.0,18537914.0
5302,FKBP9,20,64,16,7.0,32982167.0
5303,FKRP,11,54,35,19.0,46761517.0
5304,FKTN,11,52,37,9.0,105599624.0
5305,FLAD1,51,48,1,1.0,154988224.5
5306,FLCN,4,25,71,17.0,17224700.0
5307,FLG,45,54,1,1.0,152313702.0
5308,FLG2,43,56,1,1.0,152354370.5
5309,FLI1,22,56,22,11.0,128749901.0
5310,FLII,5,26,69,17.0,18251776.5
5311,FLJ25363,35,55,10,,
5312,FLJ44313,14,37,49,,
5313,FLJ45513,11,50,39,,
5314,FLNB,10,62,28,3.0,58090325.5
5315,FLNC,32,58,10,7.0,128844825.5
5316,FLOT2,5,31,64,17.0,28888534.0
5317,FLRT1,32,61,7,11.0,64069811.5
5318,FLRT2,11,54,35,14.0,85592286.0
5319,FLRT3,34,55,11,20.0,14330299.5
5320,FLT1,6,50,44,13.0,28397745.5
5321,FLT3,6,51,43,13.0,28051933.0
5322,FLT3LG,13,54,33,19.0,49480219.0
5323,FLT4,22,50,28,5.0,180625565.0
5324,FLVCR1,28,62,10,1.0,212878819.0
5325,FLVCR2,8,53,39,14.0,75620917.0
5326,FLYWCH1,19,49,32,16.0,2931572.5
5327,FLYWCH2,20,48,32,16.0,2891297.5
5328,FMN1,2,55,43,15.0,32980129.0
5329,FMN2,35,59,6,1.0,240244767.5
5330,FMNL2,30,65,5,2.0,152492500.0
5331,FMNL3,10,74,16,12.0,49672332.0
5332,FMO2,37,58,5,1.0,171198967.5
5333,FMO3,39,56,5,1.0,171104360.0
5334,FMO4,34,61,5,1.0,171328133.5
5335,FMO5,42,58,0,1.0,147209200.5
5336,FMOD,34,61,5,1.0,203346193.0
5337,FN1,19,71,10,2.0,215398256.5
5338,FN3K,31,48,21,17.0,82743405.5
5339,FN3KRP,31,49,20,17.0,82723517.0
5340,FNBP1,12,48,40,9.0,129965190.5
5341,FNBP1L,17,71,12,1.0,93501396.0
5342,FNBP4,19,72,9,11.0,47741968.5
5343,FNDC1,10,41,49,6.0,159220754.0
5344,FNDC3A,10,37,53,13.0,49092845.5
5345,FNDC3B,80,17,3,3.0,172220623.5
5346,FNDC4,31,59,10,2.0,27493541.5
5347,FNDC5,20,60,20,1.0,32867375.0
5348,FNDC7,29,61,10,1.0,108727828.5
5349,FNDC8,4,25,71,17.0,35126173.5
5350,FNDC9,17,55,28,5.0,157343637.5
5351,FNIP2,5,42,53,4.0,158838538.0
5352,FNTA,25,57,18,8.0,43059991.0
5353,FNTB,8,54,38,14.0,65024773.5
5354,FOCAD,23,52,25,9.0,20827132.0
5355,FOLH1,17,75,8,11.0,49176865.0
5356,FOLH1B,34,53,13,11.0,89668977.5
5357,FOLR1,37,59,4,11.0,72192940.5
5358,FOLR2,40,57,3,11.0,72219275.5
5359,FOLR4,27,57,16,,
5360,FOPNL,8,62,30,16.0,15877172.0
5361,FOS,7,55,38,14.0,75280528.0
5362,FOSB,19,55,26,19.0,45471587.0
5363,FOSL1,39,58,3,11.0,65896311.0
5364,FOSL2,37,54,9,2.0,28404882.5
5365,FOXA1,16,55,29,14.0,37592805.5
5366,FOXA2,44,47,9,20.0,22583230.0
5367,FOXA3,15,55,30,19.0,45868893.0
5368,FOXB1,7,56,37,15.0,60032982.0
5369,FOXB2,6,62,32,9.0,77020304.0
5370,FOXC1,44,40,16,6.0,1611906.0
5371,FOXC2,6,31,63,16.0,86568278.5
5372,FOXD2,26,65,9,1.0,47438354.0
5373,FOXD3,15,69,16,1.0,63323847.5
5374,FOXD4,45,45,10,9.0,117217.5
5375,FOXD4L1,34,49,17,2.0,113499910.0
5376,FOXD4L2,18,72,10,,
5377,FOXD4L3,12,69,19,9.0,68303975.5
5378,FOXD4L5,19,71,10,9.0,65283655.0
5379,FOXD4L6,14,69,17,9.0,41127446.5
5380,FOXE1,8,57,35,9.0,97854971.5
5381,FOXE3,26,65,9,1.0,47417168.5
5382,FOXF1,6,31,63,16.0,86512974.5
5383,FOXF2,43,40,17,6.0,1392589.5
5384,FOXG1,14,63,23,14.0,28768532.0
5385,FOXH1,72,22,6,8.0,144474630.5
5386,FOXI1,24,52,24,5.0,170107815.5
5387,FOXI2,18,65,17,10.0,127739184.0
5388,FOXJ1,33,50,17,17.0,76138789.0
5389,FOXJ2,43,41,16,12.0,8044116.5
5390,FOXJ3,26,65,9,1.0,42256208.0
5391,FOXK1,11,52,37,7.0,4726868.5
5392,FOXK2,33,47,20,17.0,82582187.5
5393,FOXL1,6,31,63,16.0,86579264.0
5394,FOXL2,50,42,8,3.0,138945680.5
5395,FOXM1,47,44,9,12.0,2867418.0
5396,FOXN1,3,29,68,17.0,28522569.5
5397,FOXN2,29,64,7,2.0,48346966.0
5398,FOXN3,12,54,34,14.0,89372010.0
5399,FOXN4,9,67,24,12.0,109293631.0
5400,FOXO1,7,42,51,13.0,40611154.0
5401,FOXO3,18,49,33,6.0,108622304.5
5402,FOXP1,18,65,17,3.0,71268405.0
5403,FOXP2,33,59,8,7.0,114390049.5
5404,FOXP4,29,60,11,6.0,41574405.0
5405,FOXQ1,43,40,17,6.0,1313428.0
5406,FOXR1,20,60,20,11.0,118976499.5
5407,FOXRED1,10,63,27,11.0,126273593.0
5408,FOXRED2,9,33,58,22.0,36497145.5
5409,FOXS1,46,52,2,20.0,31844953.5
5410,FPGS,17,52,31,9.0,127804462.0
5411,FPGT,27,58,15,1.0,74216149.0
5412,FPGT-TNNI3K,27,58,15,1.0,74371314.0
5413,FPR1,11,52,37,19.0,51774641.0
5414,FPR2,11,52,37,19.0,51761278.5
5415,FPR3,11,52,37,19.0,51810673.5
5416,FRA10AC1,4,63,33,10.0,93685237.5
5417,FRAS1,6,61,33,4.0,78300796.0
5418,FRAT1,4,66,30,10.0,97320593.0
5419,FRAT2,4,66,30,10.0,97333613.0
5420,FREM1,19,59,22,9.0,14822830.5
5421,FREM2,8,43,49,13.0,38787104.0
5422,FREM3,11,48,41,4.0,143638988.5
5423,FRG1,3,39,58,4.0,189952036.0
5424,FRG2B,6,54,40,10.0,133625345.0
5425,FRK,18,47,35,6.0,115996020.0
5426,FRMD1,11,37,52,6.0,168077338.5
5427,FRMD3,9,60,31,9.0,83390768.0
5428,FRMD4A,25,62,13,10.0,14052924.0
5429,FRMD5,8,48,44,15.0,44033016.0
5430,FRMD6,13,60,27,14.0,51609913.5
5431,FRMD8,40,57,3,11.0,65400073.0
5432,FRMPD1,10,69,21,9.0,37698929.0
5433,FRRS1,21,67,12,1.0,99737631.5
5434,FRRS1L,16,47,37,9.0,109148794.0
5435,FRS2,19,71,10,12.0,69525069.0
5436,FRS3,31,58,11,6.0,41778359.0
5437,FRY,6,46,48,13.0,32072919.0
5438,FRYL,11,67,22,4.0,48638839.5
5439,FRZB,42,53,5,2.0,182849956.0
5440,FSBP,50,42,8,8.0,94404561.0
5441,FSCB,14,58,28,14.0,44505716.0
5442,FSCN1,15,55,30,7.0,5599735.5
5443,FSCN2,31,52,17,17.0,81532763.0
5444,FSCN3,39,52,9,7.0,127596776.5
5445,FSD1,2,23,75,19.0,4314220.5
5446,FSD1L,12,51,37,9.0,105500114.5
5447,FSD2,13,54,33,15.0,82780716.0
5448,FSHB,17,62,21,11.0,30233138.5
5449,FSHR,32,61,7,2.0,49058342.0
5450,FSIP1,4,56,40,15.0,39685599.0
5451,FSIP2,44,52,4,2.0,185786047.0
5452,FST,6,57,37,5.0,53483880.0
5453,FSTL1,37,54,9,3.0,120421643.0
5454,FSTL3,1,22,77,19.0,679892.0
5455,FSTL4,7,53,40,5.0,133404498.0
5456,FSTL5,4,44,52,4.0,161773950.5
5457,FTCD,14,50,36,21.0,46145920.5
5458,FTH1,20,74,6,11.0,61963676.0
5459,FTL,10,57,33,19.0,48966094.0
5460,FTMT,8,54,38,5.0,121852357.5
5461,FTO,5,42,53,16.0,53930102.0
5462,FTSJ2,15,52,33,,
5463,FTSJ3,19,53,28,17.0,63824722.5
5464,FTSJD1,4,26,70,,
5465,FTSJD2,32,54,14,,
5466,FUBP1,21,63,16,1.0,77961582.5
5467,FUBP3,11,47,42,9.0,130608658.5
5468,FUCA1,16,54,30,1.0,23856685.5
5469,FUCA2,10,44,46,6.0,143503266.0
5470,FUK,5,35,60,,
5471,FUOM,20,60,20,10.0,133356591.5
5472,FURIN,22,52,26,15.0,90876023.0
5473,FUS,22,62,16,16.0,31187490.5
5474,FUT1,14,55,31,19.0,48751700.5
5475,FUT10,8,40,52,8.0,33421985.0
5476,FUT11,18,66,16,10.0,73776263.5
5477,FUT2,14,56,30,19.0,48700961.0
5478,FUT4,28,58,14,11.0,94546869.0
5479,FUT5,5,35,60,19.0,5868183.0
5480,FUT6,5,35,60,19.0,5835065.0
5481,FUT7,19,48,33,9.0,137031131.0
5482,FUT8,7,56,37,14.0,65577356.5
5483,FUT9,21,57,22,6.0,96115793.0
5484,FUZ,11,57,32,19.0,49812121.0
5485,FXN,8,59,33,9.0,69067870.5
5486,FXR1,66,31,3,3.0,180925447.0
5487,FXR2,10,35,55,17.0,7603063.5
5488,FXYD1,28,57,15,19.0,35140958.5
5489,FXYD2,15,62,23,11.0,117814771.0
5490,FXYD3,28,57,15,19.0,35120101.5
5491,FXYD4,14,82,4,10.0,43373985.5
5492,FXYD5,28,57,15,19.0,35162305.5
5493,FXYD6,15,62,23,11.0,117857231.0
5494,FXYD6-FXYD2,15,62,23,11.0,117848415.0
5495,FXYD7,28,57,15,19.0,35148775.5
5496,FYB,33,58,9,,
5497,FYCO1,10,70,20,3.0,45956861.5
5498,FYN,20,46,34,6.0,111766892.0
5499,FYTTD1,48,35,17,3.0,197762387.5
5500,FZD1,22,66,12,7.0,91267879.5
5501,FZD10,11,66,23,12.0,130164099.5
5502,FZD2,2,47,51,17.0,44559373.0
5503,FZD3,8,33,59,8.0,28534236.0
5504,FZD4,33,53,14,11.0,86950537.0
5505,FZD5,27,64,9,2.0,207766252.0
5506,FZD6,62,28,10,8.0,103315649.5
5507,FZD7,21,70,9,2.0,202036516.0
5508,FZD8,21,75,4,10.0,35640263.5
5509,FZD9,18,70,12,7.0,73434949.0
5510,FZR1,1,21,78,19.0,3522301.5
5511,G0S2,42,47,11,1.0,209675901.0
5512,G2E3,14,62,24,14.0,30589611.0
5513,G3BP1,16,58,26,5.0,151791915.0
5514,G3BP2,3,57,40,4.0,75683653.5
5515,G6PC,2,38,60,17.0,42907617.5
5516,G6PC2,45,51,4,2.0,168905645.5
5517,G6PC3,5,44,51,17.0,44073539.5
5518,GAA,32,53,15,17.0,80110718.5
5519,GAB1,11,49,40,4.0,143405665.0
5520,GAB2,39,56,5,11.0,78316820.5
5521,GAB4,3,51,46,22.0,16985079.0
5522,GABARAP,12,42,46,17.0,7241228.5
5523,GABARAPL1,42,43,15,12.0,10217793.0
5524,GABARAPL2,5,33,62,16.0,75572128.0
5525,GABBR2,10,54,36,9.0,98498522.0
5526,GABPA,12,57,31,21.0,25753515.0
5527,GABPB1,7,50,43,15.0,50315400.0
5528,GABPB2,46,53,1,1.0,151098060.0
5529,GABRA1,19,55,26,5.0,161873522.0
5530,GABRA2,11,63,26,4.0,46361828.5
5531,GABRA4,11,66,23,4.0,46956240.5
5532,GABRA5,4,52,44,15.0,26908059.5
5533,GABRA6,19,55,26,5.0,161624828.0
5534,GABRB1,12,65,23,4.0,47210085.0
5535,GABRB2,19,55,26,5.0,161418736.5
5536,GABRB3,4,52,44,15.0,26741542.5
5537,GABRD,23,51,26,1.0,2025043.5
5538,GABRG1,11,62,27,4.0,46079911.5
5539,GABRG2,19,54,27,5.0,162081517.0
5540,GABRG3,4,53,43,15.0,27256582.5
