Name	brca_Database_ID	lscc_Database_ID	luad_Database_ID	ovarian_Database_ID	brca_pvalue	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue
ASNSD1	smORF_G047316	NP_001340422.1|smORF_G047316|NP_001340423.1	NP_001340426.1	NP_061921	0.005009691858731886		0.002407058794593329	0.0018423395150444642	0.0033911165804409505	0.0009253035004730473
ASNSD1	smORF_G047316	NP_001340426.1	NP_001340422.1|smORF_G047316|NP_001340423.1	NP_061921	0.005009691858731886		0.002407058794593329	0.0006234204592644671	0.0010139668304082492	0.0009253035004730473
ASNSD1	smORF_G047316	NP_001340426.1	NP_001340426.1	NP_061921	0.005009691858731886		0.002407058794593329	0.0006234204592644671	0.0033911165804409505	0.0009253035004730473
ASPA	NP_000040.1	NP_000040.1	NP_000040.1	NP_000040	0.014644155506008538	0.00784210397895553	0.0013317197239880324	0.03883168046115072	0.0031335420996311	0.0015536417653186786
ASPH	NP_004309.2|NP_001158222.1|NP_115855.1|NP_001158226.1|NP_001158227.1|NP_001158228.1|NP_115857.1|NP_001158223.1|NP_001158224.1|NP_001158225.1|NP_064549.1|NP_115856.1	NP_004309.2|NP_001158222.1|NP_115855.1|NP_001158226.1|NP_001158227.1|NP_001158228.1|NP_115857.1|NP_001158223.1|NP_001158224.1|NP_001158225.1	NP_004309.2|NP_001158222.1|NP_115855.1|NP_001158226.1|NP_001158227.1|NP_001158228.1|NP_115857.1|NP_001158223.1|NP_001158224.1|NP_001158225.1|NP_064549.1|NP_115856.1	NP_001158224	0.0024231321201141063	0.032972118300570896	0.0009224182315000856	0.001769723771875169	0.05496261155049777	0.0010816892100187726
ASPH	NP_004309.2|NP_001158222.1|NP_115855.1|NP_001158226.1|NP_001158227.1|NP_001158228.1|NP_115857.1|NP_001158223.1|NP_001158224.1|NP_001158225.1|NP_064549.1|NP_115856.1	NP_004309.2|NP_001158222.1|NP_115855.1|NP_001158226.1|NP_001158227.1|NP_001158228.1|NP_115857.1|NP_001158223.1|NP_001158224.1|NP_001158225.1	NP_004309.2|NP_001158222.1|NP_115855.1|NP_001158226.1|NP_001158227.1|NP_001158228.1|NP_115857.1|NP_001158223.1|NP_001158224.1|NP_001158225.1|NP_064549.1|NP_115856.1	NP_004309	0.0024231321201141063	0.032972118300570896	0.0009224182315000856	0.001769723771875169	0.05496261155049777	0.015799248212169773
ASPH	NP_004309.2|NP_001158222.1|NP_115855.1|NP_001158226.1|NP_001158227.1|NP_001158228.1|NP_115857.1|NP_001158223.1|NP_001158224.1|NP_001158225.1|NP_064549.1|NP_115856.1	NP_004309.2|NP_001158222.1|NP_115855.1|NP_001158226.1|NP_001158227.1|NP_001158228.1|NP_115857.1|NP_001158223.1|NP_001158224.1|NP_001158225.1	NP_004309.2|NP_001158222.1|NP_115855.1|NP_001158226.1|NP_001158227.1|NP_001158228.1|NP_115857.1|NP_001158223.1|NP_001158224.1|NP_001158225.1|NP_064549.1|NP_115856.1	NP_064549	0.0024231321201141063	0.032972118300570896	0.0009224182315000856	0.001769723771875169	0.05496261155049777	0.0022707713210599204
ASPM	NP_060606.3|NP_001193775.1	NP_060606.3|NP_001193775.1	NP_060606.3|NP_001193775.1	NP_001193775	0.0009982184718263895		0.008238938235590727	0.000636292228377478	0.001676410409214607	0.004908084832072033
ASPN	NP_060150.4|NP_001180264.1	NP_060150.4|NP_001180264.1	NP_060150.4|NP_001180264.1	NP_060150	0.04118150966245645	0.0007998424563696572	0.00989950785650444	0.0036747369437977674	0.0010139668304082492	0.001536896045327891
ASPSCR1	NP_001238817.1|NP_076988.1|NP_001317457.1	NP_076988.1|NP_001238817.1|NP_001317457.1	NP_076988.1|NP_001238817.1|NP_001317457.1	NP_076988	0.0008139453758061505	0.012246846910929582	0.002268485182634923	0.001645203311974106	0.12996498594971587	0.002665589401381398
ASRGL1	NP_001077395.1	NP_001077395.1	NP_001077395.1	NP_001077395	0.0013416537889033486	0.0011722180146689616	0.0008472864464567275	0.012948246113980358	0.02130091245427668	0.0008122405905850394
ASS1	NP_446464.1	NP_000041.2	NP_000041.2	NP_446464	0.005657712448056287	0.0007998424563696572	0.0025066071677954382	0.0006234204592644671	0.004393640220818144	0.0018997882320705272
ASTN2	NP_054729.3	NP_054729.3|NP_937829.3|NP_937830.3|NP_937831.1|NP_001171663.1|NP_001171664.1	NP_054729.3|NP_937829.3|NP_937830.3|NP_937831.1|NP_001171663.1|NP_001171664.1		0.0008800714871604897			0.0006234204592644671	0.029553412462226276	
ASUN	NP_060634.2				0.01400792238668923					
ASXL2	NP_060733.4	NP_060733.4	NP_060733.4	NP_060733	0.0011383013538375716		0.0016553010774548766	0.0009779173538267336	0.004624493589250553	0.0013749235000165303
ASXL3	NP_085135.1				0.003297233791797855					
ATAD1	NP_001308896.1|NP_001308897.1	NP_001308896.1|NP_001308897.1	NP_001308896.1|NP_001308897.1	NP_001308896	0.04462484389513278	0.007155028529490014	0.005865008729966438	0.0032509135729937486	0.01763183053602081	0.0210120112787226
ATAD1	NP_001308896.1|NP_001308897.1	NP_001308898.1	NP_001308896.1|NP_001308897.1	NP_001308896	0.04462484389513278	0.007155028529490014	0.005865008729966438	0.0007183978447525952	0.01763183053602081	0.0210120112787226
ATAD1	NP_001308898.1	NP_001308896.1|NP_001308897.1	NP_001308896.1|NP_001308897.1	NP_001308896	0.010045399211852346	0.007155028529490014	0.005865008729966438	0.0032509135729937486	0.01763183053602081	0.0210120112787226
ATAD1	NP_001308898.1	NP_001308898.1	NP_001308896.1|NP_001308897.1	NP_001308896	0.010045399211852346	0.007155028529490014	0.005865008729966438	0.0007183978447525952	0.01763183053602081	0.0210120112787226
ATAD2B	NP_001229267.2|NP_060022.2	NP_001341036.1|NP_060022.2|NP_001229267.2		NP_001229267	0.003255424838122092		0.002585251272866581	0.0018919548446738794		0.001926819576421493
ATAD3A	NP_001164006.1|NP_060658.3|NP_001164007.1	NP_001164006.1|NP_060658.3|NP_001164007.1	NP_001164006.1|NP_060658.3|NP_001164007.1	NP_001164006	0.054619683251876355	0.06815077815617548	0.0204227035779001	0.0023463810275733475	0.093400820904556	0.0009835349153087772
ATAD3B	NP_114127.3|NP_001304167.1	NP_114127.3|NP_001304167.1	NP_114127.3|NP_001304167.1	NP_114127	0.030482336849743562	0.005853145167124843	0.0033342886017048764	0.0006240459740506134	0.003300346171607328	0.0014235783273818645
ATAD5	NP_079133.3	NP_079133.3	NP_079133.3		0.0011582954700079574		0.0008472864464567275	0.0009155866468034	0.028075154375537384	
ATAT1	NP_079185.2|NP_001305692.1|NP_001241881.1|NP_001305691.1|NP_001177653.1	NP_079185.2|NP_001305692.1|NP_001241881.1|NP_001305691.1|NP_001177653.1	NP_079185.2|NP_001305692.1|NP_001241881.1|NP_001305691.1|NP_001177653.1	NP_001305692	0.0007675759854067266	0.00398763876694593	0.0008472864464567275	0.007784542537880906	0.0011296421195004945	0.0025836540852892686
ATE1	NP_001275665.1|NP_001275664.1	NP_001001976.1|NP_001275663.1	NP_001001976.1|NP_001275663.1	NP_001001976	0.10761098560096022	0.001090114169034644	0.017996901370509744	0.041595695533589376	0.0026769009572884285	0.0015718053506352963
ATE1	NP_001275665.1|NP_001275664.1	NP_001001976.1|NP_001275663.1	NP_001001976.1|NP_001275663.1	NP_001275664	0.10761098560096022	0.001090114169034644	0.017996901370509744	0.041595695533589376	0.0026769009572884285	0.0022506738253900782
ATE1	NP_001275665.1|NP_001275664.1	NP_001001976.1|NP_001275663.1	NP_001275665.1|NP_001275664.1	NP_001001976	0.10761098560096022	0.001090114169034644	0.017996901370509744	0.041595695533589376	0.0022185322465748595	0.0015718053506352963
ATE1	NP_001275665.1|NP_001275664.1	NP_001001976.1|NP_001275663.1	NP_001275665.1|NP_001275664.1	NP_001275664	0.10761098560096022	0.001090114169034644	0.017996901370509744	0.041595695533589376	0.0022185322465748595	0.0022506738253900782
ATE1	NP_001275665.1|NP_001275664.1	NP_001275665.1|NP_001275664.1	NP_001001976.1|NP_001275663.1	NP_001001976	0.10761098560096022	0.001090114169034644	0.017996901370509744	0.02013694833244849	0.0026769009572884285	0.0015718053506352963
ATE1	NP_001275665.1|NP_001275664.1	NP_001275665.1|NP_001275664.1	NP_001001976.1|NP_001275663.1	NP_001275664	0.10761098560096022	0.001090114169034644	0.017996901370509744	0.02013694833244849	0.0026769009572884285	0.0022506738253900782
ATE1	NP_001275665.1|NP_001275664.1	NP_001275665.1|NP_001275664.1	NP_001275665.1|NP_001275664.1	NP_001001976	0.10761098560096022	0.001090114169034644	0.017996901370509744	0.02013694833244849	0.0022185322465748595	0.0015718053506352963
ATE1	NP_001275665.1|NP_001275664.1	NP_001275665.1|NP_001275664.1	NP_001275665.1|NP_001275664.1	NP_001275664	0.10761098560096022	0.001090114169034644	0.017996901370509744	0.02013694833244849	0.0022185322465748595	0.0022506738253900782
ATF1	NP_005162.1	NP_005162.1	NP_005162.1	NP_005162	0.0008373403447845284	0.0011640781210812093	0.0010499817753145354	0.004127875695284905	0.0010139668304082492	0.0006967706342330997
ATF2	NP_001243020.1|NP_001243019.1|NP_001243021.1|NP_001243022.1|NP_001243023.1	NP_001243020.1|NP_001243019.1|NP_001243021.1|NP_001243022.1|NP_001243023.1	NP_001243020.1|NP_001243019.1|NP_001243021.1|NP_001243022.1|NP_001243023.1	NP_001243019	0.0007105209513279926	0.02489639690846257	0.007636533579982776	0.0006400720202521707	0.0030537883580281982	0.0006864023749429271
ATF6	NP_031374.2	NP_031374.2	NP_031374.2	NP_031374	0.0015995292777280633		0.006347346397380189	0.009103710385559878	0.0018088919251150466	0.0024983867558179573
ATF7	NP_006847.1|NP_001123532.1|NP_001193612.1	NP_006847.1|NP_001123532.1|NP_001193611.1	NP_006847.1|NP_001123532.1|NP_001193611.1	NP_001123532	0.05264095783497917	0.002250710962538605	0.0008472864464567275	0.0006234204592644671	0.006891120682397086	0.0006862871504530137
ATF7IP	NP_060649.3|NP_851997.1|NP_001273443.1|NP_001273444.1	NP_060649.3|NP_851997.1	NP_060649.3|NP_001273443.1|NP_851997.1|NP_001273444.1	NP_001273443	0.0049921123962449795	0.005935514667511548	0.0025617948361933555	0.0007020669038861527	0.040891018433382276	0.0006862871504530137
ATG101	NP_001092143.1	NP_001092143.1	NP_001092143.1	NP_001092143	0.001078754542387231		0.0008832104800516699	0.001570702606786526	0.0010139668304082492	0.0015815921057829472
ATG12	NP_004698.3|NP_001264712.1	NP_004698.3|NP_001264712.1	NP_004698.3|NP_001264712.1	NP_004698	0.06430217094779143	0.0031314150947099975	0.0008472864464567275	0.003954862504422243	0.22659175949876867	0.007596099649882912
ATG13	NP_001192048.1|NP_001136145.1|NP_001192050.1|NP_001192051.1	NP_001192050.1|NP_001333284.1|NP_001192048.1|NP_001333246.1|NP_001136145.1|NP_001333262.1|NP_001333267.1|NP_001192051.1|NP_001333289.1|NP_001333286.1	NP_001192050.1|NP_001333284.1|NP_001192048.1|NP_001333246.1|NP_001136145.1|NP_001333262.1|NP_001333267.1|NP_001192051.1|NP_001333289.1|NP_001333286.1	NP_001136145	0.0006931417081368334	0.005367626521746748	0.00850307405657275	0.0045232536308157855	0.001023832696931419	0.0008897118038459996
ATG14	NP_055739.2	NP_055739.2	NP_055739.2		0.09488314808050384		0.0506801107005094	0.0006297836409630612	0.018466499085452438	
ATG16L1	NP_110430.5|NP_060444.3|NP_001177195.1|NP_001177196.1|NP_942593.2	NP_110430.5|NP_001350671.1|NP_060444.3|NP_001177195.1|NP_001177196.1|NP_942593.2	NP_110430.5|NP_001350671.1|NP_060444.3|NP_001177195.1|NP_001177196.1|NP_942593.2	NP_110430	0.08641067455189147	0.0024712245837159043	0.0008472864464567275	0.0006234204592644671	0.07152608982366078	0.004761570779893122
ATG2A	NP_055919.2	NP_055919.2	NP_055919.2	NP_055919	0.0006958643418453296		0.0016756688570139175	0.0006234204592644671	0.005977067242649712	0.004527393270386672
ATG2B	NP_060506.5	NP_060506.5	NP_060506.5	NP_060506	0.03482983029333799		0.0008479689803438834	0.028860881672658014	0.002162555558703486	0.007568401475488609
ATG3	NP_071933.2|NP_001265641.1	NP_071933.2|NP_001265641.1	NP_071933.2|NP_001265641.1	NP_071933	0.001254784596144085	0.009786381444709795	0.023249041141061026	0.0024879569826566313	0.043545937176749566	0.0007087811543029428
ATG4A	NP_443168.2|NP_840055.1|NP_840054.1|NP_001308218.1|NP_001308219.1	NP_443168.2|NP_001308216.1|NP_840054.1|NP_001308219.1|NP_001308218.1	NP_443168.2|NP_001308216.1|NP_840054.1|NP_001308219.1|NP_001308218.1		0.001062001890561495	0.00404740476403145	0.0008472864464567275	0.0007409532022944619	0.0010139668304082492	
ATG4B	NP_037457.3|NP_847896.1	NP_037457.3|NP_847896.1	NP_037457.3|NP_847896.1	NP_037457	0.01010361245319654	0.0011847148258111442	0.001423867120351434	0.005987329178119442	0.0021264078538439125	0.012369194897233746
ATG4C	NP_116241.2	NP_116241.2	NP_116241.2	NP_116241	0.008169338900566226	0.0010153662121928418	0.0008472864464567275	0.011225812011218483	0.01147832874790489	0.0007827892627098085
ATG5	NP_001273035.1|NP_001273036.1|NP_001273037.1|NP_001273040.1	NP_001273035.1|NP_001273036.1|NP_001273037.1|NP_001273040.1	NP_001273035.1|NP_001273036.1|NP_001273037.1|NP_001273040.1	NP_001273035	0.05006790119038537	0.006738869605305468	0.0017104637094641547	0.007206033080220167	0.6213091322252203	0.027131843050233338
ATG7	NP_006386.1|NP_001129503.2|NP_001138384.1	NP_001336161.1|NP_001336165.1|NP_001129503.2|NP_001138384.1|NP_001336166.1|NP_001336167.1	NP_001336161.1|NP_001129503.2|NP_001336165.1|NP_001138384.1|NP_001336166.1|NP_001336167.1	NP_006386	0.06550543724824258	0.001161713485627461	0.005052882567972012	0.0006234204592644671	0.15492050594488221	0.0006892230369417999
ATG9A	NP_001070666.1	NP_001070666.1|NP_001303985.1	NP_001070666.1|NP_001303985.1	NP_001070666	0.0006931417081368334	0.011984730640008179	0.0008658983330323822	0.002145816648148369	0.0014063304265108999	0.0006862871504530137
ATIC	NP_004035.2	NP_004035.2	NP_004035.2	NP_004035	0.012825897175877508	0.010167597674166407	0.002070018946812114	0.018992734469828267	0.06993184669046776	0.0006862871504530137
ATL1	NP_056999.2|NP_001121185.1	NP_056999.2|NP_001121185.1	NP_056999.2|NP_001121185.1	NP_001121185	0.044399737078777465	0.0008307465259423443	0.0008472864464567275	0.0006234204592644671	0.009206091659376888	0.0008078766563449208
ATL2	NP_001129145.1|NP_001295005.1|NP_001317392.1|NP_071769.2|NP_001317391.1|NP_001317388.1|NP_001317387.1|NP_001317393.1|NP_001317390.1	NP_001317392.1|NP_071769.2|NP_001129145.1|NP_001317391.1|NP_001317388.1|NP_001295005.1|NP_001317389.1|NP_001317387.1|NP_001317393.1	NP_001129145.1|NP_001295005.1|NP_001317387.1|NP_001317393.1	NP_001129145	0.0006931417081368334	0.0007998424563696572	0.005548187707767267	0.0007333551941262118	0.0010274807992140353	0.010720199965637464
ATL3	NP_001276977.1	NP_056274.3	NP_001276977.1	NP_056274	0.518675925514698	0.003004500557108649	0.0008472864464567275	0.000663786800026425	0.005678999250384981	0.0049158003180800654
ATL3	NP_001276977.1	NP_056274.3	NP_056274.3	NP_056274	0.518675925514698	0.003004500557108649	0.0008472864464567275	0.000663786800026425	0.0031899636610015565	0.0049158003180800654
ATL3	NP_056274.3	NP_056274.3	NP_001276977.1	NP_056274	0.11927412144257718	0.003004500557108649	0.0008472864464567275	0.000663786800026425	0.005678999250384981	0.0049158003180800654
ATL3	NP_056274.3	NP_056274.3	NP_056274.3	NP_056274	0.11927412144257718	0.003004500557108649	0.0008472864464567275	0.000663786800026425	0.0031899636610015565	0.0049158003180800654
ATM	NP_000042.3	NP_000042.3|NP_001338764.1	NP_000042.3|NP_001338764.1	NP_000042	0.0006931417081368334	0.0030338671796019895	0.00492571582094619	0.0006376050855458171	0.002821878180095831	0.0006962892590667085
ATN1	NP_001931.2	NP_001007027.1	NP_001007027.1	NP_001931	0.0008479808081522134		0.0008472864464567275	0.0011152986870388993	0.024064719506660007	0.00262095279138947
ATOX1	NP_004036.1	NP_004036.1	NP_004036.1	NP_004036	0.009199307357991765	0.0011516931051458422	0.0031678504622484555	0.017884383176654254	0.003158431758337296	0.09984203962241425
ATP10A	NP_077816.1	NP_077816.1	NP_077816.1		0.006045457912018474		0.0008472864464567275	0.0006234204592644671	0.004139058985515808	
ATP11A	NP_115565.3|NP_056020.2	NP_115565.3|NP_056020.2	NP_115565.3|NP_056020.2	NP_056020	0.003888665706817128		0.0008472864464567275	0.0006234204592644671	0.04144374761991543	0.0008071181316869276
ATP11B	NP_055431.1	NP_055431.1	NP_055431.1	NP_055431	0.025354994144103568	0.006491525420324987	0.0009224182315000856	0.0006449084827134801	0.07964013236667737	0.010265155739865327
ATP11C	NP_775965.2|NP_001010986.1	NP_001340741.1|NP_001340740.1|NP_001340739.1|NP_775965.2|NP_001010986.1	NP_001340739.1|NP_001340741.1|NP_001340740.1|NP_001010986.1|NP_775965.2	NP_001010986	0.0009731014579160945	0.0008480794233019098	0.03378884257982413	0.0016835804610153197	0.0036632199502516566	0.007261756158951709
ATP11C	NP_775965.2|NP_001010986.1	NP_001340741.1|NP_001340740.1|NP_001340739.1|NP_775965.2|NP_001010986.1	NP_001340739.1|NP_001340741.1|NP_001340740.1|NP_001010986.1|NP_775965.2	NP_775965	0.0009731014579160945	0.0008480794233019098	0.03378884257982413	0.0016835804610153197	0.0036632199502516566	0.00720036696655265
ATP12A	NP_001172014.1|NP_001667.4	NP_001172014.1|NP_001667.4	NP_001172014.1|NP_001667.4	NP_001172014	0.0021555852712150723	0.0008054248027788139	0.009110661168070699	0.0006234204592644671	0.012545292950828152	0.004021473631257845
ATP13A1	NP_065143.2	NP_065143.2	NP_065143.2	NP_065143	0.004697998773678186	0.0013598385839281373	0.0009386430107050932	0.0027913660835551914	0.0010969359266857859	0.0009022944434590049
ATP13A2	NP_071372.1|NP_001135445.1|NP_001135446.1	NP_071372.1|NP_001135445.1|NP_001135446.1	NP_071372.1|NP_001135445.1|NP_001135446.1	NP_001135445	0.004108401564065811		0.007870771623214406	0.0007216959048490096	0.0010139668304082492	0.0015941371935882674
ATP13A3	NP_078800.3	NP_078800.3	NP_078800.3	NP_078800	0.0006931417081368334		0.0008472864464567275	0.0006400720202521707	0.0010139668304082492	0.0006862871504530137
ATP1A1	NP_001153705.1|NP_000692.2|NP_001153706.1	NP_001153705.1|NP_000692.2|NP_001153706.1	NP_001153705.1|NP_000692.2|NP_001153706.1	NP_000692	0.003160925264211189	0.0016127873741565261	0.005789707494090505	0.0007215314853841149	0.012898706789516556	0.01300299055579863
ATP1B1	NP_001668.1	NP_001668.1	NP_001668.1	NP_001668	0.02730937142645501	0.0010741765645737025	0.0021775426384141273	0.0006240459740506134	0.017637917523418728	0.0006862871504530137
ATP1B3	NP_001670.1	NP_001670.1	NP_001670.1	NP_001670	0.003464537784659057	0.3994337835675639	0.001988275992142795	0.0016977911728056475	0.0011600171377062873	0.31050476756351
ATP2A2	NP_733765.1	NP_733765.1|NP_001672.1	NP_733765.1|NP_001672.1	NP_733765	0.0015122426626963676	0.0007998424563696572	0.0008472864464567275	0.0022321312174188165	0.002119221015110667	0.0031169484748300178
ATP2B1	NP_001673.2|NP_001001323.1	NP_001673.2|NP_001001323.1	NP_001673.2|NP_001001323.1	NP_001673	0.0020298458380694916	0.001374234278665288	0.0008472864464567275	0.0014954030838037877	0.06020911254045307	0.0070905329223596185
ATP2B4	NP_001001396.1	NP_001675.3|NP_001001396.1	NP_001675.3	NP_001001396	0.014804370723998192	0.0021559047698750094	0.004223022841901985	0.005557984015720332	0.002330211272941277	0.0013367829109247522
ATP2B4	NP_001001396.1	NP_001675.3|NP_001001396.1	NP_001675.3	NP_001675	0.014804370723998192	0.0021559047698750094	0.004223022841901985	0.005557984015720332	0.002330211272941277	0.0014598168503775063
ATP2B4	NP_001675.3	NP_001675.3|NP_001001396.1	NP_001675.3	NP_001001396	0.008710516891112009	0.0021559047698750094	0.004223022841901985	0.005557984015720332	0.002330211272941277	0.0013367829109247522
ATP2B4	NP_001675.3	NP_001675.3|NP_001001396.1	NP_001675.3	NP_001675	0.008710516891112009	0.0021559047698750094	0.004223022841901985	0.005557984015720332	0.002330211272941277	0.0014598168503775063
ATP2C1	NP_001186109.1|NP_001001486.1|NP_001001487.1|NP_001186110.1|NP_001186112.1|NP_001186108.1|NP_001001485.1|NP_001186113.1|NP_001186111.1	NP_001186109.1|NP_001001487.1|NP_001001486.1|NP_001186112.1|NP_001186110.1|NP_001186108.1|NP_001001485.1|NP_001186113.1|NP_001186111.1	NP_001186109.1|NP_001001486.1|NP_001001487.1|NP_001186112.1|NP_001186110.1|NP_001186108.1|NP_001186113.1|NP_001001485.1|NP_001186111.1	NP_001186113	0.0015102020606922928	0.0007998424563696572	0.0008472864464567275	0.00247726121755908	0.0010139668304082492	0.0009394331612877422
