Name	variable	value	cancer	type	omics
PPP1R3B	hnscc_rvalue_transcriptomics	0.3613235075659553	hnscc	rvalue	transcriptomics
PPP2CB	hnscc_rvalue_transcriptomics	0.7487163795543543	hnscc	rvalue	transcriptomics
PPP2R2A	hnscc_rvalue_transcriptomics	0.7094660913895476	hnscc	rvalue	transcriptomics
PPP3CC	hnscc_rvalue_transcriptomics	0.6050216149220392	hnscc	rvalue	transcriptomics
PRAG1	hnscc_rvalue_transcriptomics	0.39009133470821233	hnscc	rvalue	transcriptomics
PRR23D1	hnscc_rvalue_transcriptomics	0.13705472932809926	hnscc	rvalue	transcriptomics
PRR23D2	hnscc_rvalue_transcriptomics	0.1136095415459609	hnscc	rvalue	transcriptomics
PRSS55	hnscc_rvalue_transcriptomics	0.16437611684569547	hnscc	rvalue	transcriptomics
PSD3	hnscc_rvalue_transcriptomics	0.3957690328265333	hnscc	rvalue	transcriptomics
PTK2B	hnscc_rvalue_transcriptomics	0.41051677647856377	hnscc	rvalue	transcriptomics
PTK2B	hnscc_rvalue_transcriptomics	0.41051677647856377	hnscc	rvalue	transcriptomics
PURG	hnscc_rvalue_transcriptomics	0.02998349310531305	hnscc	rvalue	transcriptomics
PURG	hnscc_rvalue_transcriptomics	0.02998349310531305	hnscc	rvalue	transcriptomics
R3HCC1	hnscc_rvalue_transcriptomics	0.7173999417682211	hnscc	rvalue	transcriptomics
RBPMS	hnscc_rvalue_transcriptomics	0.39574600387591197	hnscc	rvalue	transcriptomics
RBPMS-AS1	hnscc_rvalue_transcriptomics	0.33731115296175307	hnscc	rvalue	transcriptomics
REEP4	hnscc_rvalue_transcriptomics	0.2987494060826956	hnscc	rvalue	transcriptomics
REEP4	hnscc_rvalue_transcriptomics	0.2987494060826956	hnscc	rvalue	transcriptomics
REEP4	hnscc_rvalue_transcriptomics	0.2987494060826956	hnscc	rvalue	transcriptomics
REEP4	hnscc_rvalue_transcriptomics	0.2987494060826956	hnscc	rvalue	transcriptomics
RHOBTB2	hnscc_rvalue_transcriptomics	0.28739884671999905	hnscc	rvalue	transcriptomics
RNF122	hnscc_rvalue_transcriptomics	0.22689898505263334	hnscc	rvalue	transcriptomics
RP1L1	hnscc_rvalue_transcriptomics	0.20050565946350066	hnscc	rvalue	transcriptomics
RPL23AP53	hnscc_rvalue_transcriptomics	0.5038571905673679	hnscc	rvalue	transcriptomics
SARAF	hnscc_rvalue_transcriptomics	0.7007247940424267	hnscc	rvalue	transcriptomics
SCARA3	hnscc_rvalue_transcriptomics	0.27002825491109195	hnscc	rvalue	transcriptomics
SCARA5	hnscc_rvalue_transcriptomics	0.05517402874841443	hnscc	rvalue	transcriptomics
SDAD1P1	hnscc_rvalue_transcriptomics	0.48590544068467684	hnscc	rvalue	transcriptomics
SFTPC	hnscc_rvalue_transcriptomics	-0.028224535656600477	hnscc	rvalue	transcriptomics
SFTPC	hnscc_rvalue_transcriptomics	-0.028224535656600477	hnscc	rvalue	transcriptomics
SFTPC	hnscc_rvalue_transcriptomics	-0.028224535656600477	hnscc	rvalue	transcriptomics
SFTPC	hnscc_rvalue_transcriptomics	-0.028224535656600477	hnscc	rvalue	transcriptomics
SGCZ	hnscc_rvalue_transcriptomics	0.08426809749218539	hnscc	rvalue	transcriptomics
SH2D4A	hnscc_rvalue_transcriptomics	0.44867692909658086	hnscc	rvalue	transcriptomics
SLC18A1	hnscc_rvalue_transcriptomics	0.0606323709437373	hnscc	rvalue	transcriptomics
SLC25A37	hnscc_rvalue_transcriptomics	0.44463816894997493	hnscc	rvalue	transcriptomics
SLC35G5	hnscc_rvalue_transcriptomics	0.17224426577648455	hnscc	rvalue	transcriptomics
SLC39A14	hnscc_rvalue_transcriptomics	0.15012259429146985	hnscc	rvalue	transcriptomics
SLC7A2	hnscc_rvalue_transcriptomics	0.34055938925709384	hnscc	rvalue	transcriptomics
SMIM18	hnscc_rvalue_transcriptomics	0.551243865139412	hnscc	rvalue	transcriptomics
SNORD13	hnscc_rvalue_transcriptomics	0.2004236633414644	hnscc	rvalue	transcriptomics
SORBS3	hnscc_rvalue_transcriptomics	0.2601911699522044	hnscc	rvalue	transcriptomics
SOX7	hnscc_rvalue_transcriptomics	0.24801028205183948	hnscc	rvalue	transcriptomics
SPAG11A	hnscc_rvalue_transcriptomics	0.07582036472906009	hnscc	rvalue	transcriptomics
SPAG11B	hnscc_rvalue_transcriptomics	0.16580420928685952	hnscc	rvalue	transcriptomics
STC1	hnscc_rvalue_transcriptomics	0.16212703377003124	hnscc	rvalue	transcriptomics
STMN4	hnscc_rvalue_transcriptomics	0.16131305249713926	hnscc	rvalue	transcriptomics
TDH	hnscc_rvalue_transcriptomics	0.25099087682166993	hnscc	rvalue	transcriptomics
TDRP	hnscc_rvalue_transcriptomics	0.3158950102991165	hnscc	rvalue	transcriptomics
TEX15	hnscc_rvalue_transcriptomics	0.18374135377203266	hnscc	rvalue	transcriptomics
TNFRSF10A	hnscc_rvalue_transcriptomics	0.576612900894182	hnscc	rvalue	transcriptomics
TNFRSF10B	hnscc_rvalue_transcriptomics	0.4714330900417963	hnscc	rvalue	transcriptomics
TNFRSF10C	hnscc_rvalue_transcriptomics	0.24134496233622757	hnscc	rvalue	transcriptomics
TNFRSF10D	hnscc_rvalue_transcriptomics	0.296541928284394	hnscc	rvalue	transcriptomics
TNKS	hnscc_rvalue_transcriptomics	0.7248711452057658	hnscc	rvalue	transcriptomics
TRIM35	hnscc_rvalue_transcriptomics	0.5346260622200074	hnscc	rvalue	transcriptomics
TRMT9B	hnscc_rvalue_transcriptomics	0.3098193041860143	hnscc	rvalue	transcriptomics
TTI2	hnscc_rvalue_transcriptomics	0.8303030361635961	hnscc	rvalue	transcriptomics
TUSC3	hnscc_rvalue_transcriptomics	0.26847628234736143	hnscc	rvalue	transcriptomics
UBXN8	hnscc_rvalue_transcriptomics	0.643371877599384	hnscc	rvalue	transcriptomics
UNC5D	hnscc_rvalue_transcriptomics	0.025352638064237373	hnscc	rvalue	transcriptomics
USP17L1	hnscc_rvalue_transcriptomics	0.15866849883876744	hnscc	rvalue	transcriptomics
USP17L2	hnscc_rvalue_transcriptomics	0.038348844585860256	hnscc	rvalue	transcriptomics
USP17L3	hnscc_rvalue_transcriptomics	0.16265551943945994	hnscc	rvalue	transcriptomics
USP17L4	hnscc_rvalue_transcriptomics	0.17015304812704082	hnscc	rvalue	transcriptomics
USP17L7	hnscc_rvalue_transcriptomics	0.04262020830650825	hnscc	rvalue	transcriptomics
USP17L8	hnscc_rvalue_transcriptomics	0.025911652297846303	hnscc	rvalue	transcriptomics
VPS37A	hnscc_rvalue_transcriptomics	0.7932729625290762	hnscc	rvalue	transcriptomics
WRN	hnscc_rvalue_transcriptomics	0.7354717661002678	hnscc	rvalue	transcriptomics
XKR5	hnscc_rvalue_transcriptomics	0.13420486300216986	hnscc	rvalue	transcriptomics
XKR6	hnscc_rvalue_transcriptomics	0.3597154131823538	hnscc	rvalue	transcriptomics
XPO7	hnscc_rvalue_transcriptomics	0.7623103485276694	hnscc	rvalue	transcriptomics
ZDHHC2	hnscc_rvalue_transcriptomics	0.30783919540023397	hnscc	rvalue	transcriptomics
ZNF395	hnscc_rvalue_transcriptomics	0.4707774841861676	hnscc	rvalue	transcriptomics
ZNF596	hnscc_rvalue_transcriptomics	0.5909830389627667	hnscc	rvalue	transcriptomics
ZNF705B	hnscc_rvalue_transcriptomics	-0.11859539309691727	hnscc	rvalue	transcriptomics
ZNF705D	hnscc_rvalue_transcriptomics	0.0803538399426332	hnscc	rvalue	transcriptomics
ZNF705G	hnscc_rvalue_transcriptomics	-0.016525045948262047	hnscc	rvalue	transcriptomics
ADAM28	lscc_pvalue_transcriptomics	1.2061783151825826e-06	lscc	pvalue	transcriptomics
ADAMDEC1	lscc_pvalue_transcriptomics	0.0010214701401077457	lscc	pvalue	transcriptomics
ADRA1A	lscc_pvalue_transcriptomics	0.019132867210128725	lscc	pvalue	transcriptomics
AGPAT5	lscc_pvalue_transcriptomics	3.33589290145017e-07	lscc	pvalue	transcriptomics
ANGPT2	lscc_pvalue_transcriptomics	0.26866417472743404	lscc	pvalue	transcriptomics
ARHGEF10	lscc_pvalue_transcriptomics	7.316542803663398e-05	lscc	pvalue	transcriptomics
ASAH1	lscc_pvalue_transcriptomics	7.780630834939331e-11	lscc	pvalue	transcriptomics
ATP6V1B2	lscc_pvalue_transcriptomics	9.626321795155141e-17	lscc	pvalue	transcriptomics
BIN3	lscc_pvalue_transcriptomics	8.589037109277506e-25	lscc	pvalue	transcriptomics
BLK	lscc_pvalue_transcriptomics	0.0005500071947881506	lscc	pvalue	transcriptomics
BMP1	lscc_pvalue_transcriptomics	8.842995027908708e-10	lscc	pvalue	transcriptomics
BNIP3L	lscc_pvalue_transcriptomics	2.4478518035062385e-08	lscc	pvalue	transcriptomics
C8orf48	lscc_pvalue_transcriptomics	0.003251666160385572	lscc	pvalue	transcriptomics
C8orf58	lscc_pvalue_transcriptomics	7.124768425675328e-15	lscc	pvalue	transcriptomics
CCAR2	lscc_pvalue_transcriptomics	3.18453281884521e-17	lscc	pvalue	transcriptomics
CCAR2	lscc_pvalue_transcriptomics	3.18453281884521e-17	lscc	pvalue	transcriptomics
CCAR2	lscc_pvalue_transcriptomics	3.18453281884521e-17	lscc	pvalue	transcriptomics
CCAR2	lscc_pvalue_transcriptomics	3.18453281884521e-17	lscc	pvalue	transcriptomics
CCDC25	lscc_pvalue_transcriptomics	1.5299334650617609e-15	lscc	pvalue	transcriptomics
CCDC25	lscc_pvalue_transcriptomics	1.5299334650617609e-15	lscc	pvalue	transcriptomics
CDCA2	lscc_pvalue_transcriptomics	0.027443919837585543	lscc	pvalue	transcriptomics
CHMP7	lscc_pvalue_transcriptomics	1.6735631280062068e-25	lscc	pvalue	transcriptomics
CHRNA2	lscc_pvalue_transcriptomics	0.4597331682913417	lscc	pvalue	transcriptomics
CLDN23	lscc_pvalue_transcriptomics	0.0030442910865969707	lscc	pvalue	transcriptomics
CLN8	lscc_pvalue_transcriptomics	2.5323512441002788e-18	lscc	pvalue	transcriptomics
CLU	lscc_pvalue_transcriptomics	0.032630758149549376	lscc	pvalue	transcriptomics
CNOT7	lscc_pvalue_transcriptomics	4.8194861851756506e-15	lscc	pvalue	transcriptomics
CSGALNACT1	lscc_pvalue_transcriptomics	1.2656170426066619e-08	lscc	pvalue	transcriptomics
CSMD1	lscc_pvalue_transcriptomics	0.18256578698241166	lscc	pvalue	transcriptomics
CTSB	lscc_pvalue_transcriptomics	0.0007184320880561231	lscc	pvalue	transcriptomics
DCTN6	lscc_pvalue_transcriptomics	2.640864162907152e-17	lscc	pvalue	transcriptomics
DEFA3	lscc_pvalue_transcriptomics	0.6944736308695416	lscc	pvalue	transcriptomics
DEFA4	lscc_pvalue_transcriptomics	0.9907984615350084	lscc	pvalue	transcriptomics
DEFB1	lscc_pvalue_transcriptomics	0.011140120131786939	lscc	pvalue	transcriptomics
DEFB134	lscc_pvalue_transcriptomics	0.1261946181881916	lscc	pvalue	transcriptomics
DLC1	lscc_pvalue_transcriptomics	4.459210882890601e-05	lscc	pvalue	transcriptomics
DLGAP2	lscc_pvalue_transcriptomics	0.06505157729438497	lscc	pvalue	transcriptomics
DMTN	lscc_pvalue_transcriptomics	5.8002035210547365e-06	lscc	pvalue	transcriptomics
DMTN	lscc_pvalue_transcriptomics	5.8002035210547365e-06	lscc	pvalue	transcriptomics
DMTN	lscc_pvalue_transcriptomics	5.8002035210547365e-06	lscc	pvalue	transcriptomics
DMTN	lscc_pvalue_transcriptomics	5.8002035210547365e-06	lscc	pvalue	transcriptomics
DMTN	lscc_pvalue_transcriptomics	5.8002035210547365e-06	lscc	pvalue	transcriptomics
DMTN	lscc_pvalue_transcriptomics	5.8002035210547365e-06	lscc	pvalue	transcriptomics
DMTN	lscc_pvalue_transcriptomics	5.8002035210547365e-06	lscc	pvalue	transcriptomics
DMTN	lscc_pvalue_transcriptomics	5.8002035210547365e-06	lscc	pvalue	transcriptomics
DOCK5	lscc_pvalue_transcriptomics	6.013121204670459e-10	lscc	pvalue	transcriptomics
DOK2	lscc_pvalue_transcriptomics	0.0003253004646535413	lscc	pvalue	transcriptomics
DPYSL2	lscc_pvalue_transcriptomics	3.9846067937612365e-06	lscc	pvalue	transcriptomics
DPYSL2	lscc_pvalue_transcriptomics	3.9846067937612365e-06	lscc	pvalue	transcriptomics
DUSP26	lscc_pvalue_transcriptomics	0.9907984615350084	lscc	pvalue	transcriptomics
DUSP4	lscc_pvalue_transcriptomics	0.00017331144760084248	lscc	pvalue	transcriptomics
EBF2	lscc_pvalue_transcriptomics	0.05156568616387377	lscc	pvalue	transcriptomics
EGR3	lscc_pvalue_transcriptomics	2.8904868159039837e-08	lscc	pvalue	transcriptomics
ELP3	lscc_pvalue_transcriptomics	3.841654262915859e-20	lscc	pvalue	transcriptomics
ELP3	lscc_pvalue_transcriptomics	3.841654262915859e-20	lscc	pvalue	transcriptomics
ENTPD4	lscc_pvalue_transcriptomics	2.2868841418757986e-21	lscc	pvalue	transcriptomics
EPHX2	lscc_pvalue_transcriptomics	4.829748861881681e-05	lscc	pvalue	transcriptomics
EPHX2	lscc_pvalue_transcriptomics	4.829748861881681e-05	lscc	pvalue	transcriptomics
ERI1	lscc_pvalue_transcriptomics	7.856427467396163e-16	lscc	pvalue	transcriptomics
ERICH1	lscc_pvalue_transcriptomics	3.473176510261525e-11	lscc	pvalue	transcriptomics
ESCO2	lscc_pvalue_transcriptomics	0.02410077007141743	lscc	pvalue	transcriptomics
EXTL3	lscc_pvalue_transcriptomics	1.361781294863857e-11	lscc	pvalue	transcriptomics
EXTL3-AS1	lscc_pvalue_transcriptomics	0.06505157729438497	lscc	pvalue	transcriptomics
FAM160B2	lscc_pvalue_transcriptomics	7.541749371698339e-18	lscc	pvalue	transcriptomics
FAM167A	lscc_pvalue_transcriptomics	2.5364522037847e-05	lscc	pvalue	transcriptomics
FAM167A-AS1	lscc_pvalue_transcriptomics	0.15182407460672087	lscc	pvalue	transcriptomics
FAM66E	lscc_pvalue_transcriptomics	0.0039908748334969565	lscc	pvalue	transcriptomics
FAM86B1	lscc_pvalue_transcriptomics	0.22677063440176712	lscc	pvalue	transcriptomics
FAM86B2	lscc_pvalue_transcriptomics	0.051641081664223105	lscc	pvalue	transcriptomics
FAM86B3P	lscc_pvalue_transcriptomics	2.440183187352533e-07	lscc	pvalue	transcriptomics
FAM87A	lscc_pvalue_transcriptomics	0.10076979294550756	lscc	pvalue	transcriptomics
FBXO16	lscc_pvalue_transcriptomics	0.00016464004529962575	lscc	pvalue	transcriptomics
FBXO25	lscc_pvalue_transcriptomics	8.16632969473549e-08	lscc	pvalue	transcriptomics
FDFT1	lscc_pvalue_transcriptomics	4.214846278208722e-08	lscc	pvalue	transcriptomics
FGF17	lscc_pvalue_transcriptomics	0.009564533611440218	lscc	pvalue	transcriptomics
FGF20	lscc_pvalue_transcriptomics	0.26866417472743404	lscc	pvalue	transcriptomics
FGL1	lscc_pvalue_transcriptomics	0.07566247081382174	lscc	pvalue	transcriptomics
FUT10	lscc_pvalue_transcriptomics	4.0810272219639203e-13	lscc	pvalue	transcriptomics
FZD3	lscc_pvalue_transcriptomics	0.002869238017576479	lscc	pvalue	transcriptomics
GATA4	lscc_pvalue_transcriptomics	0.9190933315596862	lscc	pvalue	transcriptomics
GFRA2	lscc_pvalue_transcriptomics	0.027443919837585543	lscc	pvalue	transcriptomics
GNRH1	lscc_pvalue_transcriptomics	1.8615040422630653e-11	lscc	pvalue	transcriptomics
GSR	lscc_pvalue_transcriptomics	0.054972677740558314	lscc	pvalue	transcriptomics
GTF2E2	lscc_pvalue_transcriptomics	7.883914905722166e-15	lscc	pvalue	transcriptomics
HMBOX1	lscc_pvalue_transcriptomics	1.7830846249924686e-18	lscc	pvalue	transcriptomics
HR	lscc_pvalue_transcriptomics	0.009319488368594966	lscc	pvalue	transcriptomics
INTS10	lscc_pvalue_transcriptomics	1.6735631280062068e-25	lscc	pvalue	transcriptomics
INTS9	lscc_pvalue_transcriptomics	3.6359246873300126e-20	lscc	pvalue	transcriptomics
KBTBD11	lscc_pvalue_transcriptomics	0.00394111446730626	lscc	pvalue	transcriptomics
KBTBD11-OT1	lscc_pvalue_transcriptomics	0.5501735469553382	lscc	pvalue	transcriptomics
KCTD9	lscc_pvalue_transcriptomics	2.6472783750910123e-14	lscc	pvalue	transcriptomics
KIF13B	lscc_pvalue_transcriptomics	6.11959484668006e-11	lscc	pvalue	transcriptomics
LEPROTL1	lscc_pvalue_transcriptomics	2.4235602932910538e-15	lscc	pvalue	transcriptomics
LGI3	lscc_pvalue_transcriptomics	0.05161115336106434	lscc	pvalue	transcriptomics
LINC00589	lscc_pvalue_transcriptomics	0.10285527862073607	lscc	pvalue	transcriptomics
LINC00599	lscc_pvalue_transcriptomics	0.060638644775561065	lscc	pvalue	transcriptomics
LONRF1	lscc_pvalue_transcriptomics	2.4169510794385823e-08	lscc	pvalue	transcriptomics
LOXL2	lscc_pvalue_transcriptomics	0.02114985392922862	lscc	pvalue	transcriptomics
LPL	lscc_pvalue_transcriptomics	0.0004892403881089102	lscc	pvalue	transcriptomics
LZTS1	lscc_pvalue_transcriptomics	0.023215900091270152	lscc	pvalue	transcriptomics
MAK16	lscc_pvalue_transcriptomics	1.4744711144308754e-17	lscc	pvalue	transcriptomics
MBOAT4	lscc_pvalue_transcriptomics	0.937230184559802	lscc	pvalue	transcriptomics
MCPH1	lscc_pvalue_transcriptomics	7.582758158920695e-26	lscc	pvalue	transcriptomics
MFHAS1	lscc_pvalue_transcriptomics	2.2758033060778057e-09	lscc	pvalue	transcriptomics
MICU3	lscc_pvalue_transcriptomics	0.0007184320880561231	lscc	pvalue	transcriptomics
MIR320A	lscc_pvalue_transcriptomics	3.011340612553291e-05	lscc	pvalue	transcriptomics
MIR3926-1	lscc_pvalue_transcriptomics	0.9976283180153405	lscc	pvalue	transcriptomics
MIR4659A	lscc_pvalue_transcriptomics	0.0005203395293339148	lscc	pvalue	transcriptomics
MIR4660	lscc_pvalue_transcriptomics	0.000217791475649054	lscc	pvalue	transcriptomics
MIR548V	lscc_pvalue_transcriptomics	1.951786045943934e-09	lscc	pvalue	transcriptomics
MIR596	lscc_pvalue_transcriptomics	0.39429335890621764	lscc	pvalue	transcriptomics
MIR597	lscc_pvalue_transcriptomics	1.3921495587509408e-06	lscc	pvalue	transcriptomics
MIR598	lscc_pvalue_transcriptomics	0.0032382223409549243	lscc	pvalue	transcriptomics
MIR6842	lscc_pvalue_transcriptomics	0.006355665241400551	lscc	pvalue	transcriptomics
MIR6876	lscc_pvalue_transcriptomics	0.01772445257682747	lscc	pvalue	transcriptomics
MSR1	lscc_pvalue_transcriptomics	0.0005244578725304921	lscc	pvalue	transcriptomics
MSRA	lscc_pvalue_transcriptomics	5.140209600762343e-09	lscc	pvalue	transcriptomics
MTMR7	lscc_pvalue_transcriptomics	0.18374522234229562	lscc	pvalue	transcriptomics
MTMR9	lscc_pvalue_transcriptomics	3.6359246873300126e-20	lscc	pvalue	transcriptomics
MTUS1	lscc_pvalue_transcriptomics	6.244565589646888e-10	lscc	pvalue	transcriptomics
MTUS1	lscc_pvalue_transcriptomics	6.244565589646888e-10	lscc	pvalue	transcriptomics
MYOM2	lscc_pvalue_transcriptomics	0.26866417472743404	lscc	pvalue	transcriptomics
NAT1	lscc_pvalue_transcriptomics	1.2656170426066619e-08	lscc	pvalue	transcriptomics
NAT2	lscc_pvalue_transcriptomics	0.0006281038635504974	lscc	pvalue	transcriptomics
NEFL	lscc_pvalue_transcriptomics	0.143122028756146	lscc	pvalue	transcriptomics
NEFM	lscc_pvalue_transcriptomics	0.07566247081382174	lscc	pvalue	transcriptomics
NEIL2	lscc_pvalue_transcriptomics	6.2458833620221376e-12	lscc	pvalue	transcriptomics
NKX3-1	lscc_pvalue_transcriptomics	0.002676522514956694	lscc	pvalue	transcriptomics
NPM2	lscc_pvalue_transcriptomics	0.10283071933632448	lscc	pvalue	transcriptomics
NRG1	lscc_pvalue_transcriptomics	0.0813647162695252	lscc	pvalue	transcriptomics
NUDT18	lscc_pvalue_transcriptomics	9.246748623861194e-13	lscc	pvalue	transcriptomics
NUGGC	lscc_pvalue_transcriptomics	0.0032581612096137247	lscc	pvalue	transcriptomics
PBK	lscc_pvalue_transcriptomics	0.023438639922654356	lscc	pvalue	transcriptomics
PCM1	lscc_pvalue_transcriptomics	9.319935295785126e-18	lscc	pvalue	transcriptomics
PCM1	lscc_pvalue_transcriptomics	9.319935295785126e-18	lscc	pvalue	transcriptomics
PDGFRL	lscc_pvalue_transcriptomics	0.005983670174669	lscc	pvalue	transcriptomics
PDLIM2	lscc_pvalue_transcriptomics	1.0574995234757388e-12	lscc	pvalue	transcriptomics
PEBP4	lscc_pvalue_transcriptomics	0.008728274103552524	lscc	pvalue	transcriptomics
PHYHIP	lscc_pvalue_transcriptomics	1.569110430192701e-05	lscc	pvalue	transcriptomics
PINX1	lscc_pvalue_transcriptomics	6.280609907714863e-10	lscc	pvalue	transcriptomics
PIWIL2	lscc_pvalue_transcriptomics	0.03338817304067283	lscc	pvalue	transcriptomics
PNMA2	lscc_pvalue_transcriptomics	0.0010260504298984356	lscc	pvalue	transcriptomics
PNOC	lscc_pvalue_transcriptomics	0.027443919837585543	lscc	pvalue	transcriptomics
POLR3D	lscc_pvalue_transcriptomics	5.926954011447997e-17	lscc	pvalue	transcriptomics
PPP1R3B	lscc_pvalue_transcriptomics	8.283948846645299e-09	lscc	pvalue	transcriptomics
PPP2CB	lscc_pvalue_transcriptomics	5.892162489819206e-20	lscc	pvalue	transcriptomics
PPP2R2A	lscc_pvalue_transcriptomics	5.632689087441442e-22	lscc	pvalue	transcriptomics
PPP3CC	lscc_pvalue_transcriptomics	6.205841334289725e-22	lscc	pvalue	transcriptomics
PRSS55	lscc_pvalue_transcriptomics	0.8740585662989803	lscc	pvalue	transcriptomics
PSD3	lscc_pvalue_transcriptomics	8.160597353488647e-07	lscc	pvalue	transcriptomics
PTK2B	lscc_pvalue_transcriptomics	2.197238364004483e-10	lscc	pvalue	transcriptomics
PTK2B	lscc_pvalue_transcriptomics	2.197238364004483e-10	lscc	pvalue	transcriptomics
PURG	lscc_pvalue_transcriptomics	1.4693598072181744e-05	lscc	pvalue	transcriptomics
PURG	lscc_pvalue_transcriptomics	1.4693598072181744e-05	lscc	pvalue	transcriptomics
R3HCC1	lscc_pvalue_transcriptomics	2.0435005784596799e-19	lscc	pvalue	transcriptomics
RBPMS	lscc_pvalue_transcriptomics	3.985384757765942e-06	lscc	pvalue	transcriptomics
RBPMS-AS1	lscc_pvalue_transcriptomics	2.373601056617585e-05	lscc	pvalue	transcriptomics
REEP4	lscc_pvalue_transcriptomics	1.6526816941554756e-06	lscc	pvalue	transcriptomics
REEP4	lscc_pvalue_transcriptomics	1.6526816941554756e-06	lscc	pvalue	transcriptomics
REEP4	lscc_pvalue_transcriptomics	1.6526816941554756e-06	lscc	pvalue	transcriptomics
REEP4	lscc_pvalue_transcriptomics	1.6526816941554756e-06	lscc	pvalue	transcriptomics
RHOBTB2	lscc_pvalue_transcriptomics	1.0080500668458923e-06	lscc	pvalue	transcriptomics
RNF122	lscc_pvalue_transcriptomics	7.301244497097618e-08	lscc	pvalue	transcriptomics
RP1L1	lscc_pvalue_transcriptomics	0.0011509043048077683	lscc	pvalue	transcriptomics
SARAF	lscc_pvalue_transcriptomics	3.841654262915859e-20	lscc	pvalue	transcriptomics
SCARA3	lscc_pvalue_transcriptomics	0.010131528804061972	lscc	pvalue	transcriptomics
SCARA5	lscc_pvalue_transcriptomics	0.0001967159124891992	lscc	pvalue	transcriptomics
SFTPC	lscc_pvalue_transcriptomics	0.0659436680889092	lscc	pvalue	transcriptomics
SFTPC	lscc_pvalue_transcriptomics	0.0659436680889092	lscc	pvalue	transcriptomics
SFTPC	lscc_pvalue_transcriptomics	0.0659436680889092	lscc	pvalue	transcriptomics
SFTPC	lscc_pvalue_transcriptomics	0.0659436680889092	lscc	pvalue	transcriptomics
SGCZ	lscc_pvalue_transcriptomics	0.5537990680636252	lscc	pvalue	transcriptomics
SH2D4A	lscc_pvalue_transcriptomics	3.036978367946059e-06	lscc	pvalue	transcriptomics
